item_1,item_2,frequency
ITEM_128,ITEM_3859,1
ITEM_2019,ITEM_550,1
ITEM_1156,ITEM_332,1
ITEM_2300,ITEM_4316,1
ITEM_4491,ITEM_637,1
ITEM_26,ITEM_4862,1
ITEM_2476,ITEM_4533,1
ITEM_1103,ITEM_2813,1
ITEM_1405,ITEM_3243,1
ITEM_408,ITEM_4827,1
ITEM_2408,ITEM_419,1
ITEM_2324,ITEM_622,1
ITEM_1178,ITEM_2319,1
ITEM_1413,ITEM_195,1
ITEM_3834,ITEM_608,1
ITEM_2271,ITEM_33,1
ITEM_4669,ITEM_4929,1
ITEM_1221,ITEM_50,1
ITEM_3411,ITEM_4730,1
ITEM_2318,ITEM_799,1
ITEM_1769,ITEM_3874,1
ITEM_3167,ITEM_3923,1
ITEM_4063,ITEM_446,1
ITEM_2087,ITEM_3788,1
ITEM_3166,ITEM_4655,1
ITEM_3567,ITEM_71,1
ITEM_1228,ITEM_2000,1
ITEM_1093,ITEM_4044,1
ITEM_3855,ITEM_4603,1
ITEM_4261,ITEM_4806,1
ITEM_1051,ITEM_3862,1
ITEM_1104,ITEM_927,1
ITEM_1869,ITEM_4770,1
ITEM_1185,ITEM_1383,1
ITEM_2700,ITEM_3907,1
ITEM_1737,ITEM_4111,1
ITEM_4618,ITEM_4862,1
ITEM_2878,ITEM_4936,1
ITEM_3403,ITEM_4295,1
ITEM_3379,ITEM_4060,1
ITEM_1013,ITEM_256,1
ITEM_124,ITEM_4186,1
ITEM_1022,ITEM_3630,1
ITEM_4077,ITEM_649,1
ITEM_1857,ITEM_460,1
ITEM_4884,ITEM_581,1
ITEM_1446,ITEM_3198,1
ITEM_1925,ITEM_4619,1
ITEM_1495,ITEM_2636,1
ITEM_4163,ITEM_4981,1
ITEM_2350,ITEM_2749,1
ITEM_277,ITEM_3123,1
ITEM_2623,ITEM_4345,1
ITEM_4283,ITEM_4856,1
ITEM_1087,ITEM_507,1
ITEM_1110,ITEM_4173,1
ITEM_2009,ITEM_894,1
ITEM_1696,ITEM_470,1
ITEM_2550,ITEM_3669,1
ITEM_2405,ITEM_3193,1
ITEM_2386,ITEM_3504,1
ITEM_2685,ITEM_677,1
ITEM_2697,ITEM_4407,1
ITEM_13,ITEM_747,1
ITEM_1380,ITEM_3888,1
ITEM_4872,ITEM_718,1
ITEM_1571,ITEM_2289,1
ITEM_3620,ITEM_3900,1
ITEM_1956,ITEM_2138,1
ITEM_1587,ITEM_3538,1
ITEM_312,ITEM_3824,1
ITEM_1894,ITEM_3619,1
ITEM_311,ITEM_332,1
ITEM_705,ITEM_995,1
ITEM_2144,ITEM_2321,1
ITEM_3232,ITEM_4072,1
ITEM_3661,ITEM_3774,1
ITEM_105,ITEM_3997,1
ITEM_633,ITEM_74,1
ITEM_4337,ITEM_735,1
ITEM_3231,ITEM_934,1
ITEM_1840,ITEM_4746,1
ITEM_3326,ITEM_4437,1
ITEM_1893,ITEM_2104,1
ITEM_2843,ITEM_850,1
ITEM_1846,ITEM_3493,1
ITEM_1296,ITEM_2233,1
ITEM_1172,ITEM_1241,1
ITEM_185,ITEM_4028,1
ITEM_1773,ITEM_2664,1
ITEM_1373,ITEM_1557,1
ITEM_2325,ITEM_3141,1
ITEM_2336,ITEM_4302,1
ITEM_3702,ITEM_4439,1
ITEM_1049,ITEM_756,1
ITEM_2654,ITEM_4289,1
ITEM_235,ITEM_4308,1
ITEM_1566,ITEM_4021,1
ITEM_1851,ITEM_4581,1
ITEM_2601,ITEM_987,1
ITEM_3062,ITEM_4820,1
ITEM_2029,ITEM_2214,1
ITEM_1776,ITEM_2617,1
ITEM_2193,ITEM_4976,1
ITEM_293,ITEM_3598,1
ITEM_1390,ITEM_3400,1
ITEM_3528,ITEM_4308,1
ITEM_1149,ITEM_4975,1
ITEM_471,ITEM_4981,1
ITEM_1127,ITEM_1587,1
ITEM_1272,ITEM_1701,1
ITEM_3202,ITEM_680,1
ITEM_1497,ITEM_3481,1
ITEM_1575,ITEM_2485,1
ITEM_3894,ITEM_3929,1
ITEM_170,ITEM_3463,1
ITEM_1917,ITEM_380,1
ITEM_241,ITEM_4958,1
ITEM_3425,ITEM_4367,1
ITEM_2030,ITEM_2516,1
ITEM_3551,ITEM_3922,1
ITEM_1753,ITEM_2779,1
ITEM_3327,ITEM_3799,1
ITEM_1003,ITEM_1125,1
ITEM_4012,ITEM_4414,1
ITEM_1639,ITEM_3838,1
ITEM_3871,ITEM_4105,1
ITEM_176,ITEM_2909,1
ITEM_4609,ITEM_4700,1
ITEM_1189,ITEM_3743,1
ITEM_2661,ITEM_3535,1
ITEM_4735,ITEM_4908,1
ITEM_381,ITEM_3814,1
ITEM_3030,ITEM_4870,1
ITEM_3081,ITEM_4277,1
ITEM_2727,ITEM_3184,1
ITEM_1631,ITEM_4028,1
ITEM_319,ITEM_3982,1
ITEM_4432,ITEM_846,1
ITEM_2352,ITEM_3606,1
ITEM_307,ITEM_663,1
ITEM_1143,ITEM_2685,1
ITEM_4444,ITEM_4697,1
ITEM_1904,ITEM_2410,1
ITEM_2897,ITEM_292,1
ITEM_1517,ITEM_3711,1
ITEM_3059,ITEM_3283,1
ITEM_4234,ITEM_4996,1
ITEM_4140,ITEM_4954,1
ITEM_2583,ITEM_321,1
ITEM_3331,ITEM_3909,1
ITEM_4321,ITEM_4448,1
ITEM_372,ITEM_4419,1
ITEM_3786,ITEM_976,1
ITEM_3718,ITEM_3724,1
ITEM_4817,ITEM_983,1
ITEM_2664,ITEM_760,1
ITEM_2623,ITEM_976,1
ITEM_2273,ITEM_3059,1
ITEM_1547,ITEM_4128,1
ITEM_4062,ITEM_4986,1
ITEM_1031,ITEM_1708,1
ITEM_2206,ITEM_2454,1
ITEM_1045,ITEM_4739,1
ITEM_1282,ITEM_642,1
ITEM_2233,ITEM_4795,1
ITEM_2814,ITEM_3627,1
ITEM_1230,ITEM_4020,1
ITEM_1683,ITEM_3649,1
ITEM_2389,ITEM_3962,1
ITEM_1106,ITEM_18,1
ITEM_432,ITEM_4595,1
ITEM_1186,ITEM_1668,1
ITEM_3311,ITEM_4867,1
ITEM_3342,ITEM_3538,1
ITEM_639,ITEM_79,1
ITEM_1876,ITEM_2786,1
ITEM_1101,ITEM_3798,1
ITEM_3714,ITEM_4324,1
ITEM_220,ITEM_4232,1
ITEM_2586,ITEM_4502,1
ITEM_2138,ITEM_2956,1
ITEM_1293,ITEM_1877,1
ITEM_2726,ITEM_839,1
ITEM_1128,ITEM_2432,1
ITEM_2476,ITEM_2535,1
ITEM_3898,ITEM_4701,1
ITEM_1787,ITEM_4867,1
ITEM_3081,ITEM_4500,1
ITEM_152,ITEM_4410,1
ITEM_3476,ITEM_4967,1
ITEM_3097,ITEM_4857,1
ITEM_2060,ITEM_3840,1
ITEM_1534,ITEM_4140,1
ITEM_3103,ITEM_3886,1
ITEM_1658,ITEM_3684,1
ITEM_4763,ITEM_557,1
ITEM_4126,ITEM_4980,1
ITEM_2069,ITEM_4358,1
ITEM_4418,ITEM_864,1
ITEM_2506,ITEM_418,1
ITEM_2761,ITEM_301,1
ITEM_2834,ITEM_4041,1
ITEM_103,ITEM_851,1
ITEM_1815,ITEM_2806,1
ITEM_2550,ITEM_4488,1
ITEM_1747,ITEM_2967,1
ITEM_1265,ITEM_4613,1
ITEM_3096,ITEM_3775,1
ITEM_1044,ITEM_2425,1
ITEM_2371,ITEM_3009,1
ITEM_2660,ITEM_4647,1
ITEM_1867,ITEM_3129,1
ITEM_1915,ITEM_2151,1
ITEM_2894,ITEM_3283,1
ITEM_2723,ITEM_811,1
ITEM_2216,ITEM_3127,1
ITEM_1756,ITEM_190,1
ITEM_1671,ITEM_445,1
ITEM_103,ITEM_383,1
ITEM_3480,ITEM_4667,1
ITEM_3561,ITEM_930,1
ITEM_2819,ITEM_3643,1
ITEM_3930,ITEM_518,1
ITEM_21,ITEM_2278,1
ITEM_165,ITEM_4473,1
ITEM_1556,ITEM_367,1
ITEM_4192,ITEM_4297,1
ITEM_1552,ITEM_2035,1
ITEM_1669,ITEM_2035,1
ITEM_1594,ITEM_820,1
ITEM_2673,ITEM_3819,1
ITEM_3189,ITEM_3936,1
ITEM_1048,ITEM_1133,1
ITEM_2062,ITEM_82,1
ITEM_2398,ITEM_732,1
ITEM_2139,ITEM_2402,1
ITEM_1354,ITEM_2758,1
ITEM_1052,ITEM_3423,1
ITEM_1190,ITEM_2841,1
ITEM_4373,ITEM_901,1
ITEM_1902,ITEM_813,1
ITEM_688,ITEM_796,1
ITEM_3557,ITEM_4712,1
ITEM_2820,ITEM_2854,1
ITEM_4474,ITEM_4781,1
ITEM_1956,ITEM_4317,1
ITEM_2863,ITEM_4281,1
ITEM_1075,ITEM_2893,1
ITEM_1133,ITEM_3762,1
ITEM_1124,ITEM_3428,1
ITEM_2913,ITEM_3385,1
ITEM_3523,ITEM_4533,1
ITEM_1915,ITEM_341,1
ITEM_690,ITEM_905,1
ITEM_1242,ITEM_3853,1
ITEM_3267,ITEM_4116,1
ITEM_2234,ITEM_626,1
ITEM_1624,ITEM_4673,1
ITEM_661,ITEM_801,1
ITEM_3557,ITEM_491,1
ITEM_3696,ITEM_657,1
ITEM_1237,ITEM_1969,1
ITEM_2647,ITEM_4958,1
ITEM_3178,ITEM_3873,1
ITEM_2816,ITEM_886,1
ITEM_4149,ITEM_4303,1
ITEM_1303,ITEM_4505,1
ITEM_2558,ITEM_3017,1
ITEM_1066,ITEM_2930,1
ITEM_1952,ITEM_951,1
ITEM_1817,ITEM_2311,1
ITEM_2924,ITEM_3666,1
ITEM_3741,ITEM_4845,1
ITEM_135,ITEM_222,1
ITEM_4181,ITEM_4561,1
ITEM_4783,ITEM_734,1
ITEM_4957,ITEM_701,1
ITEM_3262,ITEM_4387,1
ITEM_1542,ITEM_3324,1
ITEM_1123,ITEM_4957,1
ITEM_1236,ITEM_1637,1
ITEM_1493,ITEM_4894,1
ITEM_1203,ITEM_840,1
ITEM_1739,ITEM_4446,1
ITEM_1354,ITEM_2081,1
ITEM_1514,ITEM_3958,1
ITEM_1054,ITEM_800,1
ITEM_3360,ITEM_4478,1
ITEM_4664,ITEM_754,1
ITEM_1133,ITEM_4794,1
ITEM_3338,ITEM_4450,1
ITEM_1190,ITEM_2225,1
ITEM_4143,ITEM_548,1
ITEM_2195,ITEM_3140,1
ITEM_3776,ITEM_4939,1
ITEM_3052,ITEM_3992,1
ITEM_2666,ITEM_2948,1
ITEM_2474,ITEM_2534,1
ITEM_1092,ITEM_2030,1
ITEM_2106,ITEM_3288,1
ITEM_1534,ITEM_681,1
ITEM_233,ITEM_4361,1
ITEM_705,ITEM_932,1
ITEM_6,ITEM_722,1
ITEM_3035,ITEM_657,1
ITEM_3261,ITEM_4036,1
ITEM_2089,ITEM_3342,1
ITEM_4603,ITEM_497,1
ITEM_1348,ITEM_2620,1
ITEM_144,ITEM_4554,1
ITEM_1355,ITEM_4949,1
ITEM_112,ITEM_491,1
ITEM_1123,ITEM_540,1
ITEM_3502,ITEM_3710,1
ITEM_2265,ITEM_3029,1
ITEM_3638,ITEM_4947,1
ITEM_2430,ITEM_3192,1
ITEM_3643,ITEM_517,1
ITEM_1022,ITEM_3985,1
ITEM_1429,ITEM_504,1
ITEM_3225,ITEM_3369,1
ITEM_4702,ITEM_4850,1
ITEM_3992,ITEM_4852,1
ITEM_2385,ITEM_4004,1
ITEM_3050,ITEM_4999,1
ITEM_1447,ITEM_3205,1
ITEM_3247,ITEM_4781,1
ITEM_169,ITEM_4385,1
ITEM_2436,ITEM_527,1
ITEM_1840,ITEM_791,1
ITEM_2297,ITEM_3290,1
ITEM_3065,ITEM_95,1
ITEM_1439,ITEM_558,1
ITEM_2487,ITEM_3421,1
ITEM_4009,ITEM_702,1
ITEM_2717,ITEM_4462,1
ITEM_1614,ITEM_4544,1
ITEM_47,ITEM_4958,1
ITEM_1076,ITEM_4051,1
ITEM_1483,ITEM_2059,1
ITEM_4446,ITEM_510,1
ITEM_1699,ITEM_3623,1
ITEM_1520,ITEM_419,1
ITEM_1801,ITEM_1810,1
ITEM_1456,ITEM_4842,1
ITEM_1212,ITEM_2888,1
ITEM_3298,ITEM_625,1
ITEM_4465,ITEM_592,1
ITEM_628,ITEM_808,1
ITEM_2015,ITEM_3814,1
ITEM_2852,ITEM_866,1
ITEM_2540,ITEM_696,1
ITEM_2561,ITEM_3575,1
ITEM_3147,ITEM_4295,1
ITEM_1920,ITEM_3593,1
ITEM_2328,ITEM_711,1
ITEM_3283,ITEM_4159,1
ITEM_4336,ITEM_4674,1
ITEM_2425,ITEM_910,1
ITEM_1977,ITEM_986,1
ITEM_1072,ITEM_1413,1
ITEM_2587,ITEM_3573,1
ITEM_1654,ITEM_4603,1
ITEM_3919,ITEM_52,1
ITEM_1,ITEM_4944,1
ITEM_558,ITEM_926,1
ITEM_3098,ITEM_4394,1
ITEM_1444,ITEM_918,1
ITEM_3355,ITEM_4849,1
ITEM_1255,ITEM_1685,1
ITEM_3000,ITEM_4042,1
ITEM_1501,ITEM_2736,1
ITEM_2899,ITEM_631,1
ITEM_3774,ITEM_4941,1
ITEM_1780,ITEM_698,1
ITEM_2856,ITEM_306,1
ITEM_2571,ITEM_4386,1
ITEM_1311,ITEM_4681,1
ITEM_1191,ITEM_1962,1
ITEM_4967,ITEM_820,1
ITEM_2155,ITEM_2829,1
ITEM_1072,ITEM_198,1
ITEM_2405,ITEM_4420,1
ITEM_2715,ITEM_4720,1
ITEM_3769,ITEM_415,1
ITEM_4081,ITEM_4657,1
ITEM_793,ITEM_845,1
ITEM_163,ITEM_2502,1
ITEM_1652,ITEM_4968,1
ITEM_1760,ITEM_3965,1
ITEM_1510,ITEM_719,1
ITEM_1777,ITEM_3828,1
ITEM_1070,ITEM_2250,1
ITEM_1652,ITEM_342,1
ITEM_1042,ITEM_3432,1
ITEM_1371,ITEM_4210,1
ITEM_2669,ITEM_4385,1
ITEM_1855,ITEM_2192,1
ITEM_2388,ITEM_267,1
ITEM_3857,ITEM_4932,1
ITEM_325,ITEM_4595,1
ITEM_1664,ITEM_3746,1
ITEM_4652,ITEM_677,1
ITEM_1587,ITEM_3666,1
ITEM_3738,ITEM_4965,1
ITEM_1361,ITEM_4203,1
ITEM_3708,ITEM_4413,1
ITEM_4175,ITEM_4284,1
ITEM_2770,ITEM_941,1
ITEM_3180,ITEM_3319,1
ITEM_2305,ITEM_4203,1
ITEM_3459,ITEM_4647,1
ITEM_2997,ITEM_4044,1
ITEM_3103,ITEM_9,1
ITEM_2185,ITEM_523,1
ITEM_1525,ITEM_3145,1
ITEM_2843,ITEM_372,1
ITEM_3081,ITEM_3423,1
ITEM_3859,ITEM_3940,1
ITEM_1093,ITEM_4628,1
ITEM_2817,ITEM_3420,1
ITEM_2742,ITEM_3626,1
ITEM_2252,ITEM_2874,1
ITEM_24,ITEM_628,1
ITEM_2299,ITEM_2659,1
ITEM_2356,ITEM_2737,1
ITEM_2141,ITEM_3918,1
ITEM_2490,ITEM_3828,1
ITEM_1647,ITEM_737,1
ITEM_2588,ITEM_2677,1
ITEM_1361,ITEM_3572,1
ITEM_4051,ITEM_752,1
ITEM_2655,ITEM_3705,1
ITEM_4405,ITEM_4823,1
ITEM_3022,ITEM_494,1
ITEM_3389,ITEM_4027,1
ITEM_4785,ITEM_486,1
ITEM_2120,ITEM_4190,1
ITEM_3310,ITEM_3588,1
ITEM_3174,ITEM_4117,1
ITEM_4010,ITEM_94,1
ITEM_1330,ITEM_3410,1
ITEM_1084,ITEM_487,1
ITEM_2218,ITEM_4490,1
ITEM_2152,ITEM_2692,1
ITEM_2451,ITEM_4787,1
ITEM_3226,ITEM_477,1
ITEM_3259,ITEM_3413,1
ITEM_2858,ITEM_4202,1
ITEM_3074,ITEM_3163,1
ITEM_10,ITEM_607,1
ITEM_3263,ITEM_3765,1
ITEM_2197,ITEM_4426,1
ITEM_2661,ITEM_3246,1
ITEM_3001,ITEM_4241,1
ITEM_2297,ITEM_4939,1
ITEM_3832,ITEM_448,1
ITEM_3537,ITEM_4506,1
ITEM_3832,ITEM_4686,1
ITEM_4324,ITEM_976,1
ITEM_3513,ITEM_3688,1
ITEM_3746,ITEM_741,1
ITEM_1214,ITEM_3606,1
ITEM_296,ITEM_3315,1
ITEM_11,ITEM_2902,1
ITEM_4450,ITEM_950,1
ITEM_1412,ITEM_3264,1
ITEM_2495,ITEM_542,1
ITEM_315,ITEM_722,1
ITEM_149,ITEM_2227,1
ITEM_1408,ITEM_750,1
ITEM_1856,ITEM_4221,1
ITEM_2567,ITEM_3774,1
ITEM_1457,ITEM_3422,1
ITEM_160,ITEM_3196,1
ITEM_1114,ITEM_2197,1
ITEM_2623,ITEM_884,1
ITEM_186,ITEM_2985,1
ITEM_1481,ITEM_3864,1
ITEM_1186,ITEM_2567,1
ITEM_879,ITEM_997,1
ITEM_1366,ITEM_4886,1
ITEM_3241,ITEM_8,1
ITEM_3835,ITEM_4259,1
ITEM_2342,ITEM_4062,1
ITEM_2814,ITEM_4046,1
ITEM_3690,ITEM_4522,1
ITEM_3031,ITEM_804,1
ITEM_2124,ITEM_3616,1
ITEM_2870,ITEM_3037,1
ITEM_1908,ITEM_2128,1
ITEM_3251,ITEM_4595,1
ITEM_1502,ITEM_3405,1
ITEM_3665,ITEM_4218,1
ITEM_1394,ITEM_3815,1
ITEM_1861,ITEM_2833,1
ITEM_320,ITEM_397,1
ITEM_301,ITEM_677,1
ITEM_1539,ITEM_3729,1
ITEM_2096,ITEM_918,1
ITEM_3842,ITEM_4243,1
ITEM_3389,ITEM_4942,1
ITEM_3049,ITEM_4695,1
ITEM_1052,ITEM_2766,1
ITEM_1609,ITEM_851,1
ITEM_2354,ITEM_2596,1
ITEM_1757,ITEM_3729,1
ITEM_4578,ITEM_568,1
ITEM_1673,ITEM_3537,1
ITEM_3985,ITEM_4610,1
ITEM_1363,ITEM_1470,1
ITEM_1985,ITEM_2791,1
ITEM_3709,ITEM_4794,1
