item_1,item_2,frequency
ITEM_2354,ITEM_3127,1
ITEM_1188,ITEM_3177,1
ITEM_3608,ITEM_4462,1
ITEM_1205,ITEM_1571,1
ITEM_120,ITEM_2268,1
ITEM_4113,ITEM_4794,1
ITEM_1315,ITEM_1872,1
ITEM_3647,ITEM_836,1
ITEM_1310,ITEM_661,1
ITEM_1461,ITEM_3435,1
ITEM_3132,ITEM_3263,1
ITEM_3562,ITEM_497,1
ITEM_2375,ITEM_358,1
ITEM_1299,ITEM_920,1
ITEM_291,ITEM_4322,1
ITEM_313,ITEM_4000,1
ITEM_1819,ITEM_4141,1
ITEM_1340,ITEM_3695,1
ITEM_1522,ITEM_3178,1
ITEM_3879,ITEM_419,1
ITEM_3111,ITEM_4036,1
ITEM_336,ITEM_4846,1
ITEM_4215,ITEM_875,1
ITEM_2921,ITEM_4534,1
ITEM_1316,ITEM_3630,1
ITEM_3624,ITEM_3740,1
ITEM_4262,ITEM_923,1
ITEM_2000,ITEM_4927,1
ITEM_168,ITEM_2691,1
ITEM_294,ITEM_687,1
ITEM_1520,ITEM_3792,1
ITEM_4941,ITEM_561,1
ITEM_2739,ITEM_4400,1
ITEM_4274,ITEM_4830,1
ITEM_3901,ITEM_4756,1
ITEM_258,ITEM_3844,1
ITEM_152,ITEM_2235,1
ITEM_4783,ITEM_713,1
ITEM_1718,ITEM_327,1
ITEM_1897,ITEM_487,1
ITEM_2637,ITEM_3061,1
ITEM_4044,ITEM_4690,1
ITEM_1722,ITEM_4000,1
ITEM_2577,ITEM_3808,1
ITEM_2712,ITEM_3907,1
ITEM_3565,ITEM_4450,1
ITEM_2862,ITEM_3169,1
ITEM_1105,ITEM_4686,1
ITEM_1697,ITEM_2484,1
ITEM_1942,ITEM_4035,1
ITEM_3747,ITEM_776,1
ITEM_108,ITEM_4616,1
ITEM_4779,ITEM_740,1
ITEM_1410,ITEM_4357,1
ITEM_256,ITEM_4773,1
ITEM_2419,ITEM_3040,1
ITEM_3026,ITEM_943,1
ITEM_1130,ITEM_3663,1
ITEM_2675,ITEM_2921,1
ITEM_1299,ITEM_2890,1
ITEM_1081,ITEM_444,1
ITEM_1887,ITEM_2914,1
ITEM_3855,ITEM_4324,1
ITEM_2174,ITEM_278,1
ITEM_1959,ITEM_4964,1
ITEM_3587,ITEM_3693,1
ITEM_2675,ITEM_4654,1
ITEM_1075,ITEM_41,1
ITEM_1856,ITEM_1976,1
ITEM_3072,ITEM_3861,1
ITEM_2062,ITEM_350,1
ITEM_3426,ITEM_3765,1
ITEM_2183,ITEM_2667,1
ITEM_2552,ITEM_4319,1
ITEM_1372,ITEM_2637,1
ITEM_1074,ITEM_1751,1
ITEM_3548,ITEM_818,1
ITEM_1262,ITEM_774,1
ITEM_2517,ITEM_4714,1
ITEM_261,ITEM_3234,1
ITEM_1981,ITEM_4175,1
ITEM_479,ITEM_685,1
ITEM_4984,ITEM_939,1
ITEM_2614,ITEM_4393,1
ITEM_1373,ITEM_3405,1
ITEM_2580,ITEM_4836,1
ITEM_2577,ITEM_4737,1
ITEM_2908,ITEM_566,1
ITEM_1417,ITEM_1920,1
ITEM_2207,ITEM_2880,1
ITEM_1570,ITEM_2533,1
ITEM_1657,ITEM_1759,1
ITEM_520,ITEM_786,1
ITEM_3739,ITEM_944,1
ITEM_4044,ITEM_44,1
ITEM_2305,ITEM_3112,1
ITEM_1087,ITEM_733,1
ITEM_1493,ITEM_1942,1
ITEM_4601,ITEM_757,1
ITEM_2840,ITEM_3223,1
ITEM_1055,ITEM_3505,1
ITEM_1641,ITEM_2674,1
ITEM_1901,ITEM_2622,1
ITEM_2089,ITEM_4341,1
ITEM_4411,ITEM_4490,1
ITEM_4101,ITEM_4990,1
ITEM_1897,ITEM_3839,1
ITEM_1502,ITEM_4371,1
ITEM_2474,ITEM_3838,1
ITEM_3762,ITEM_3787,1
ITEM_1557,ITEM_295,1
ITEM_1941,ITEM_4705,1
ITEM_1578,ITEM_4263,1
ITEM_249,ITEM_2823,1
ITEM_1037,ITEM_708,1
ITEM_303,ITEM_421,1
ITEM_1619,ITEM_3962,1
ITEM_1680,ITEM_4325,1
ITEM_2033,ITEM_3952,1
ITEM_1253,ITEM_2907,1
ITEM_2427,ITEM_4715,1
ITEM_3006,ITEM_3475,1
ITEM_1752,ITEM_3019,1
ITEM_1182,ITEM_2574,1
ITEM_1178,ITEM_462,1
ITEM_2507,ITEM_417,1
ITEM_2707,ITEM_3488,1
ITEM_4202,ITEM_788,1
ITEM_2935,ITEM_3304,1
ITEM_63,ITEM_913,1
ITEM_2952,ITEM_4575,1
ITEM_1063,ITEM_4744,1
ITEM_1945,ITEM_4105,1
ITEM_4087,ITEM_65,1
ITEM_1457,ITEM_4452,1
ITEM_2372,ITEM_4280,1
ITEM_2194,ITEM_716,1
ITEM_2521,ITEM_4543,1
ITEM_126,ITEM_1730,1
ITEM_2280,ITEM_2388,1
ITEM_4411,ITEM_734,1
ITEM_1781,ITEM_2655,1
ITEM_244,ITEM_779,1
ITEM_119,ITEM_2764,1
ITEM_3787,ITEM_735,1
ITEM_156,ITEM_214,1
ITEM_3651,ITEM_4062,1
ITEM_4062,ITEM_4810,1
ITEM_3997,ITEM_4465,1
ITEM_2282,ITEM_4562,1
ITEM_2227,ITEM_2325,1
ITEM_193,ITEM_2835,1
ITEM_2549,ITEM_372,1
ITEM_1305,ITEM_1586,1
ITEM_1455,ITEM_2851,1
ITEM_747,ITEM_778,1
ITEM_3313,ITEM_4900,1
ITEM_207,ITEM_4359,1
ITEM_4855,ITEM_917,1
ITEM_2619,ITEM_2736,1
ITEM_2716,ITEM_4001,1
ITEM_1029,ITEM_2644,1
ITEM_2892,ITEM_3059,1
ITEM_4912,ITEM_579,1
ITEM_4055,ITEM_4723,1
ITEM_2255,ITEM_3149,1
ITEM_208,ITEM_807,1
ITEM_3823,ITEM_4928,1
ITEM_1940,ITEM_3733,1
ITEM_411,ITEM_4891,1
ITEM_32,ITEM_4763,1
ITEM_3889,ITEM_3950,1
ITEM_1407,ITEM_3630,1
ITEM_2501,ITEM_2815,1
ITEM_1996,ITEM_363,1
ITEM_1164,ITEM_3066,1
ITEM_2149,ITEM_4899,1
ITEM_1071,ITEM_4108,1
ITEM_4364,ITEM_551,1
ITEM_4766,ITEM_4914,1
ITEM_1386,ITEM_1726,1
ITEM_1574,ITEM_4462,1
ITEM_1467,ITEM_2057,1
ITEM_4241,ITEM_791,1
ITEM_2387,ITEM_2529,1
ITEM_2104,ITEM_2377,1
ITEM_1913,ITEM_2990,1
ITEM_2749,ITEM_4830,1
ITEM_2178,ITEM_3898,1
ITEM_118,ITEM_1361,1
ITEM_2536,ITEM_316,1
ITEM_2056,ITEM_3134,1
ITEM_619,ITEM_730,1
ITEM_1713,ITEM_4676,1
ITEM_1463,ITEM_189,1
ITEM_1571,ITEM_3750,1
ITEM_1439,ITEM_195,1
ITEM_2448,ITEM_2747,1
ITEM_2872,ITEM_499,1
ITEM_1788,ITEM_946,1
ITEM_1382,ITEM_303,1
ITEM_1297,ITEM_4653,1
ITEM_227,ITEM_536,1
ITEM_1107,ITEM_85,1
ITEM_1395,ITEM_2090,1
ITEM_1709,ITEM_1999,1
ITEM_3141,ITEM_750,1
ITEM_3144,ITEM_4796,1
ITEM_1225,ITEM_542,1
ITEM_3924,ITEM_4118,1
ITEM_3427,ITEM_4600,1
ITEM_1468,ITEM_2778,1
ITEM_1596,ITEM_4343,1
ITEM_1328,ITEM_4745,1
ITEM_1996,ITEM_2163,1
ITEM_2117,ITEM_864,1
ITEM_2210,ITEM_251,1
ITEM_1315,ITEM_4786,1
ITEM_3499,ITEM_3657,1
ITEM_2113,ITEM_978,1
ITEM_2325,ITEM_2399,1
ITEM_3129,ITEM_728,1
ITEM_2443,ITEM_4424,1
ITEM_1135,ITEM_1745,1
ITEM_3023,ITEM_4454,1
ITEM_3032,ITEM_3775,1
ITEM_1358,ITEM_1996,1
ITEM_1839,ITEM_3054,1
ITEM_427,ITEM_43,1
ITEM_3718,ITEM_4933,1
ITEM_2328,ITEM_3990,1
ITEM_3235,ITEM_934,1
ITEM_2823,ITEM_848,1
ITEM_1891,ITEM_864,1
ITEM_2248,ITEM_3108,1
ITEM_1006,ITEM_4127,1
ITEM_3773,ITEM_4419,1
ITEM_1267,ITEM_2491,1
ITEM_1999,ITEM_3971,1
ITEM_1797,ITEM_4458,1
ITEM_1781,ITEM_2019,1
ITEM_1908,ITEM_3758,1
ITEM_2479,ITEM_4780,1
ITEM_4865,ITEM_708,1
ITEM_198,ITEM_4701,1
ITEM_103,ITEM_294,1
ITEM_3539,ITEM_525,1
ITEM_1156,ITEM_2880,1
ITEM_2587,ITEM_394,1
ITEM_2357,ITEM_3589,1
ITEM_1197,ITEM_2528,1
ITEM_2068,ITEM_2773,1
ITEM_1064,ITEM_3749,1
ITEM_2258,ITEM_4721,1
ITEM_1046,ITEM_310,1
ITEM_2034,ITEM_2750,1
ITEM_242,ITEM_782,1
ITEM_2137,ITEM_3483,1
ITEM_4,ITEM_4445,1
ITEM_2553,ITEM_3052,1
ITEM_1796,ITEM_2622,1
ITEM_1796,ITEM_827,1
ITEM_2490,ITEM_3241,1
ITEM_1424,ITEM_3264,1
ITEM_3510,ITEM_638,1
ITEM_105,ITEM_2978,1
ITEM_4668,ITEM_4809,1
ITEM_1358,ITEM_2024,1
ITEM_917,ITEM_923,1
ITEM_1756,ITEM_4787,1
ITEM_136,ITEM_2971,1
ITEM_1528,ITEM_436,1
ITEM_2381,ITEM_2924,1
ITEM_4274,ITEM_4400,1
ITEM_3138,ITEM_330,1
ITEM_139,ITEM_2944,1
ITEM_2082,ITEM_77,1
ITEM_3378,ITEM_86,1
ITEM_1135,ITEM_3718,1
ITEM_1059,ITEM_2491,1
ITEM_1781,ITEM_1844,1
ITEM_2222,ITEM_2752,1
ITEM_2526,ITEM_4650,1
ITEM_1097,ITEM_4877,1
ITEM_1115,ITEM_2683,1
ITEM_2683,ITEM_3160,1
ITEM_2377,ITEM_863,1
ITEM_1918,ITEM_3618,1
ITEM_2589,ITEM_3690,1
ITEM_226,ITEM_3440,1
ITEM_2423,ITEM_3174,1
ITEM_173,ITEM_2147,1
ITEM_155,ITEM_301,1
ITEM_1311,ITEM_3528,1
ITEM_3905,ITEM_8,1
ITEM_3141,ITEM_4010,1
ITEM_2434,ITEM_3008,1
ITEM_1244,ITEM_3363,1
ITEM_1907,ITEM_2759,1
ITEM_2618,ITEM_326,1
ITEM_1237,ITEM_3837,1
ITEM_157,ITEM_2012,1
ITEM_121,ITEM_3063,1
ITEM_4143,ITEM_846,1
ITEM_1351,ITEM_3116,1
ITEM_1957,ITEM_4233,1
ITEM_1402,ITEM_1702,1
ITEM_1975,ITEM_594,1
ITEM_1181,ITEM_1262,1
ITEM_1615,ITEM_1947,1
ITEM_3112,ITEM_661,1
ITEM_1379,ITEM_4971,1
ITEM_170,ITEM_4164,1
ITEM_2959,ITEM_553,1
ITEM_4140,ITEM_4772,1
ITEM_2387,ITEM_3254,1
ITEM_3213,ITEM_385,1
ITEM_2372,ITEM_2473,1
ITEM_3775,ITEM_3810,1
ITEM_2959,ITEM_4015,1
ITEM_1234,ITEM_793,1
ITEM_3265,ITEM_4256,1
ITEM_16,ITEM_2609,1
ITEM_1624,ITEM_3755,1
ITEM_2419,ITEM_2674,1
ITEM_1503,ITEM_3543,1
ITEM_226,ITEM_755,1
ITEM_2174,ITEM_2872,1
ITEM_3661,ITEM_4616,1
ITEM_3164,ITEM_842,1
ITEM_286,ITEM_4513,1
ITEM_2930,ITEM_3862,1
ITEM_1013,ITEM_4971,1
ITEM_4685,ITEM_955,1
ITEM_2048,ITEM_4990,1
ITEM_2194,ITEM_3278,1
ITEM_1534,ITEM_2132,1
ITEM_1080,ITEM_292,1
ITEM_150,ITEM_4092,1
ITEM_1994,ITEM_2460,1
ITEM_4608,ITEM_4941,1
ITEM_1255,ITEM_3047,1
ITEM_420,ITEM_4409,1
ITEM_1943,ITEM_4082,1
ITEM_3841,ITEM_4409,1
ITEM_2928,ITEM_823,1
ITEM_3175,ITEM_403,1
ITEM_1339,ITEM_2396,1
ITEM_1649,ITEM_40,1
ITEM_2033,ITEM_4090,1
ITEM_3751,ITEM_4755,1
ITEM_1849,ITEM_3275,1
ITEM_4662,ITEM_619,1
ITEM_2634,ITEM_2685,1
ITEM_3499,ITEM_4252,1
ITEM_3877,ITEM_4045,1
ITEM_360,ITEM_3832,1
ITEM_1028,ITEM_1303,1
ITEM_3237,ITEM_3896,1
ITEM_250,ITEM_4479,1
ITEM_2077,ITEM_976,1
ITEM_12,ITEM_213,1
ITEM_2203,ITEM_4923,1
ITEM_2645,ITEM_4532,1
ITEM_1263,ITEM_587,1
ITEM_1413,ITEM_339,1
ITEM_3194,ITEM_4064,1
ITEM_597,ITEM_686,1
ITEM_3311,ITEM_4028,1
ITEM_4738,ITEM_840,1
ITEM_2807,ITEM_50,1
ITEM_1806,ITEM_3434,1
ITEM_3541,ITEM_880,1
ITEM_2861,ITEM_4017,1
ITEM_3372,ITEM_944,1
ITEM_4529,ITEM_4590,1
ITEM_4007,ITEM_4961,1
ITEM_2378,ITEM_4479,1
ITEM_1290,ITEM_2528,1
ITEM_2005,ITEM_4468,1
ITEM_2456,ITEM_3119,1
ITEM_1402,ITEM_1803,1
ITEM_3157,ITEM_4384,1
ITEM_1074,ITEM_4303,1
ITEM_1260,ITEM_3379,1
ITEM_1040,ITEM_519,1
ITEM_2995,ITEM_3848,1
ITEM_1228,ITEM_783,1
ITEM_2994,ITEM_3339,1
ITEM_2802,ITEM_3365,1
ITEM_1513,ITEM_555,1
ITEM_3402,ITEM_4258,1
ITEM_2186,ITEM_232,1
ITEM_2206,ITEM_3541,1
ITEM_1889,ITEM_429,1
ITEM_1995,ITEM_4197,1
ITEM_2089,ITEM_649,1
ITEM_2947,ITEM_2951,1
ITEM_2651,ITEM_4334,1
ITEM_1714,ITEM_480,1
ITEM_1211,ITEM_1661,1
ITEM_3649,ITEM_4141,1
ITEM_3064,ITEM_516,1
ITEM_1007,ITEM_1115,1
ITEM_2316,ITEM_3932,1
ITEM_1828,ITEM_2189,1
ITEM_2170,ITEM_2753,1
ITEM_2858,ITEM_4912,1
ITEM_295,ITEM_4539,1
ITEM_1052,ITEM_3364,1
ITEM_2008,ITEM_4836,1
ITEM_3810,ITEM_693,1
ITEM_2800,ITEM_3885,1
ITEM_1152,ITEM_4609,1
ITEM_2283,ITEM_487,1
ITEM_4570,ITEM_965,1
ITEM_3103,ITEM_3174,1
ITEM_2932,ITEM_3302,1
ITEM_2275,ITEM_516,1
ITEM_2223,ITEM_3199,1
ITEM_588,ITEM_794,1
ITEM_1630,ITEM_2209,1
ITEM_1666,ITEM_390,1
ITEM_1079,ITEM_2205,1
ITEM_2066,ITEM_309,1
ITEM_3391,ITEM_4296,1
ITEM_1634,ITEM_4320,1
ITEM_183,ITEM_4996,1
ITEM_20,ITEM_3104,1
ITEM_3927,ITEM_4080,1
ITEM_1411,ITEM_440,1
ITEM_4372,ITEM_926,1
ITEM_1649,ITEM_935,1
ITEM_4631,ITEM_640,1
ITEM_3479,ITEM_766,1
ITEM_4062,ITEM_4699,1
ITEM_1720,ITEM_3578,1
ITEM_1208,ITEM_251,1
ITEM_2757,ITEM_3620,1
ITEM_263,ITEM_3391,1
ITEM_2034,ITEM_2140,1
ITEM_4529,ITEM_968,1
ITEM_2761,ITEM_3110,1
ITEM_1085,ITEM_3215,1
ITEM_4538,ITEM_724,1
ITEM_3992,ITEM_4264,1
ITEM_1138,ITEM_321,1
ITEM_1938,ITEM_2619,1
ITEM_1070,ITEM_1993,1
ITEM_3735,ITEM_587,1
ITEM_252,ITEM_4759,1
ITEM_3626,ITEM_3881,1
ITEM_1887,ITEM_3910,1
ITEM_1025,ITEM_2615,1
ITEM_2143,ITEM_4625,1
ITEM_2009,ITEM_3463,1
ITEM_2281,ITEM_984,1
ITEM_112,ITEM_3819,1
ITEM_4264,ITEM_57,1
ITEM_3878,ITEM_4909,1
ITEM_292,ITEM_3966,1
ITEM_318,ITEM_932,1
ITEM_4430,ITEM_4899,1
ITEM_2173,ITEM_539,1
ITEM_2806,ITEM_4906,1
ITEM_3084,ITEM_310,1
ITEM_3534,ITEM_4467,1
ITEM_144,ITEM_749,1
ITEM_2264,ITEM_2308,1
ITEM_2989,ITEM_3624,1
ITEM_1582,ITEM_3114,1
ITEM_1858,ITEM_467,1
ITEM_1887,ITEM_840,1
ITEM_2722,ITEM_4428,1
ITEM_3597,ITEM_921,1
ITEM_4024,ITEM_4698,1
ITEM_1349,ITEM_576,1
ITEM_3706,ITEM_476,1
ITEM_11,ITEM_3956,1
ITEM_1531,ITEM_1740,1
ITEM_1732,ITEM_4247,1
ITEM_422,ITEM_460,1
ITEM_3120,ITEM_842,1
ITEM_2069,ITEM_412,1
ITEM_1475,ITEM_2061,1
ITEM_2483,ITEM_4257,1
ITEM_2627,ITEM_3335,1
ITEM_539,ITEM_795,1
ITEM_1359,ITEM_594,1
ITEM_4578,ITEM_4695,1
ITEM_2141,ITEM_806,1
ITEM_1744,ITEM_1774,1
ITEM_2816,ITEM_550,1
ITEM_194,ITEM_3539,1
ITEM_3467,ITEM_817,1
ITEM_2645,ITEM_3716,1
ITEM_2716,ITEM_4833,1
ITEM_4416,ITEM_4618,1
ITEM_1064,ITEM_1904,1
ITEM_2779,ITEM_2837,1
ITEM_2161,ITEM_451,1
ITEM_2770,ITEM_3352,1
ITEM_3621,ITEM_993,1
ITEM_2184,ITEM_345,1
ITEM_1564,ITEM_4580,1
ITEM_4149,ITEM_427,1
ITEM_2250,ITEM_3215,1
ITEM_1935,ITEM_834,1
ITEM_1180,ITEM_2531,1
ITEM_133,ITEM_962,1
ITEM_3535,ITEM_436,1
ITEM_1003,ITEM_164,1
ITEM_3355,ITEM_4230,1
ITEM_180,ITEM_3152,1
ITEM_541,ITEM_85,1
ITEM_3018,ITEM_3997,1
ITEM_4648,ITEM_4902,1
ITEM_118,ITEM_2062,1
ITEM_1301,ITEM_1486,1
ITEM_3122,ITEM_4303,1
ITEM_1439,ITEM_3799,1
ITEM_1445,ITEM_2132,1
ITEM_4378,ITEM_4579,1
ITEM_1158,ITEM_621,1
ITEM_2077,ITEM_4452,1
ITEM_300,ITEM_3784,1
ITEM_4616,ITEM_605,1
ITEM_1048,ITEM_4918,1
