item_1,item_2,frequency
ITEM_1195,ITEM_4543,1
ITEM_1762,ITEM_4155,1
ITEM_3274,ITEM_4407,1
ITEM_602,ITEM_853,1
ITEM_1851,ITEM_2946,1
ITEM_3826,ITEM_4693,1
ITEM_2839,ITEM_4250,1
ITEM_285,ITEM_824,1
ITEM_1395,ITEM_3682,1
ITEM_1339,ITEM_3556,1
ITEM_1406,ITEM_326,1
ITEM_2505,ITEM_728,1
ITEM_2917,ITEM_4132,1
ITEM_1943,ITEM_4132,1
ITEM_1683,ITEM_3176,1
ITEM_2283,ITEM_4344,1
ITEM_1880,ITEM_467,1
ITEM_2153,ITEM_2446,1
ITEM_3799,ITEM_4581,1
ITEM_2691,ITEM_4765,1
ITEM_2528,ITEM_4219,1
ITEM_3402,ITEM_4755,1
ITEM_1516,ITEM_2732,1
ITEM_4605,ITEM_491,1
ITEM_1299,ITEM_1542,1
ITEM_1200,ITEM_2190,1
ITEM_3230,ITEM_769,1
ITEM_2719,ITEM_3567,1
ITEM_2194,ITEM_3522,1
ITEM_2085,ITEM_3862,1
ITEM_2868,ITEM_4581,1
ITEM_2041,ITEM_79,1
ITEM_4389,ITEM_55,1
ITEM_4339,ITEM_804,1
ITEM_261,ITEM_4140,1
ITEM_1244,ITEM_4305,1
ITEM_4341,ITEM_4658,1
ITEM_358,ITEM_665,1
ITEM_2014,ITEM_4455,1
ITEM_357,ITEM_454,1
ITEM_3348,ITEM_3573,1
ITEM_1171,ITEM_4627,1
ITEM_4751,ITEM_831,1
ITEM_167,ITEM_3575,1
ITEM_3647,ITEM_4364,1
ITEM_2708,ITEM_2930,1
ITEM_1666,ITEM_2589,1
ITEM_1975,ITEM_3165,1
ITEM_4289,ITEM_475,1
ITEM_2504,ITEM_3051,1
ITEM_2270,ITEM_228,1
ITEM_2653,ITEM_271,1
ITEM_1809,ITEM_4507,1
ITEM_3800,ITEM_625,1
ITEM_2907,ITEM_75,1
ITEM_1680,ITEM_3649,1
ITEM_1821,ITEM_3318,1
ITEM_1725,ITEM_3955,1
ITEM_2622,ITEM_4846,1
ITEM_2253,ITEM_4697,1
ITEM_1907,ITEM_4474,1
ITEM_1348,ITEM_1717,1
ITEM_2879,ITEM_3289,1
ITEM_1133,ITEM_2906,1
ITEM_303,ITEM_4779,1
ITEM_1540,ITEM_4695,1
ITEM_1859,ITEM_3617,1
ITEM_1487,ITEM_2960,1
ITEM_1308,ITEM_431,1
ITEM_2993,ITEM_609,1
ITEM_609,ITEM_82,1
ITEM_2235,ITEM_3997,1
ITEM_4549,ITEM_632,1
ITEM_186,ITEM_3128,1
ITEM_2063,ITEM_3067,1
ITEM_2683,ITEM_3393,1
ITEM_1831,ITEM_3988,1
ITEM_2944,ITEM_944,1
ITEM_1762,ITEM_2604,1
ITEM_1174,ITEM_729,1
ITEM_2496,ITEM_4881,1
ITEM_1290,ITEM_3372,1
ITEM_2419,ITEM_3655,1
ITEM_3577,ITEM_4568,1
ITEM_2736,ITEM_3443,1
ITEM_3402,ITEM_795,1
ITEM_3089,ITEM_634,1
ITEM_1371,ITEM_160,1
ITEM_1337,ITEM_3632,1
ITEM_4028,ITEM_4480,1
ITEM_42,ITEM_772,1
ITEM_1427,ITEM_4942,1
ITEM_233,ITEM_3919,1
ITEM_4082,ITEM_580,1
ITEM_2718,ITEM_283,1
ITEM_4840,ITEM_603,1
ITEM_3630,ITEM_4091,1
ITEM_1093,ITEM_53,1
ITEM_1058,ITEM_1337,1
ITEM_3967,ITEM_4525,1
ITEM_2832,ITEM_326,1
ITEM_2616,ITEM_3677,1
ITEM_1623,ITEM_3230,1
ITEM_4592,ITEM_89,1
ITEM_2748,ITEM_2881,1
ITEM_104,ITEM_2603,1
ITEM_3245,ITEM_4555,1
ITEM_3136,ITEM_4224,1
ITEM_336,ITEM_4897,1
ITEM_292,ITEM_4474,1
ITEM_3841,ITEM_4774,1
ITEM_2167,ITEM_4030,1
ITEM_3328,ITEM_611,1
ITEM_2993,ITEM_4733,1
ITEM_3535,ITEM_4405,1
ITEM_4640,ITEM_913,1
ITEM_4839,ITEM_558,1
ITEM_1001,ITEM_2278,1
ITEM_1902,ITEM_3380,1
ITEM_387,ITEM_4891,1
ITEM_1564,ITEM_1655,1
ITEM_2414,ITEM_399,1
ITEM_2176,ITEM_4435,1
ITEM_2894,ITEM_4383,1
ITEM_1141,ITEM_2764,1
ITEM_3476,ITEM_4822,1
ITEM_153,ITEM_1742,1
ITEM_1016,ITEM_615,1
ITEM_4045,ITEM_4257,1
ITEM_577,ITEM_998,1
ITEM_1130,ITEM_1746,1
ITEM_2393,ITEM_3911,1
ITEM_1059,ITEM_902,1
ITEM_1211,ITEM_4431,1
ITEM_1385,ITEM_1500,1
ITEM_1123,ITEM_37,1
ITEM_3595,ITEM_3819,1
ITEM_400,ITEM_4336,1
ITEM_1359,ITEM_4370,1
ITEM_1392,ITEM_4669,1
ITEM_2147,ITEM_4195,1
ITEM_2022,ITEM_3012,1
ITEM_3522,ITEM_4701,1
ITEM_1446,ITEM_4790,1
ITEM_398,ITEM_4558,1
ITEM_1095,ITEM_181,1
ITEM_1754,ITEM_4053,1
ITEM_1265,ITEM_3722,1
ITEM_1720,ITEM_937,1
ITEM_2587,ITEM_4612,1
ITEM_3094,ITEM_3361,1
ITEM_1541,ITEM_4641,1
ITEM_2176,ITEM_641,1
ITEM_1533,ITEM_1890,1
ITEM_1350,ITEM_2822,1
ITEM_1993,ITEM_571,1
ITEM_2313,ITEM_74,1
ITEM_4405,ITEM_555,1
ITEM_2071,ITEM_4193,1
ITEM_3090,ITEM_3690,1
ITEM_4444,ITEM_762,1
ITEM_1177,ITEM_1840,1
ITEM_2527,ITEM_760,1
ITEM_2628,ITEM_350,1
ITEM_2613,ITEM_4602,1
ITEM_339,ITEM_747,1
ITEM_2281,ITEM_2656,1
ITEM_1481,ITEM_2655,1
ITEM_316,ITEM_4104,1
ITEM_4040,ITEM_771,1
ITEM_2041,ITEM_4376,1
ITEM_1804,ITEM_3048,1
ITEM_2092,ITEM_2313,1
ITEM_3974,ITEM_921,1
ITEM_173,ITEM_2775,1
ITEM_1566,ITEM_2776,1
ITEM_2340,ITEM_4429,1
ITEM_2932,ITEM_2944,1
ITEM_1502,ITEM_3599,1
ITEM_1566,ITEM_668,1
ITEM_1992,ITEM_4546,1
ITEM_4457,ITEM_4617,1
ITEM_1671,ITEM_2351,1
ITEM_2148,ITEM_4483,1
ITEM_339,ITEM_974,1
ITEM_1908,ITEM_3479,1
ITEM_2640,ITEM_4796,1
ITEM_1737,ITEM_2755,1
ITEM_1296,ITEM_4172,1
ITEM_1594,ITEM_2816,1
ITEM_3356,ITEM_4341,1
ITEM_1806,ITEM_4207,1
ITEM_2355,ITEM_2793,1
ITEM_3605,ITEM_866,1
ITEM_1516,ITEM_4182,1
ITEM_4245,ITEM_4298,1
ITEM_1056,ITEM_4132,1
ITEM_4013,ITEM_4776,1
ITEM_1255,ITEM_3557,1
ITEM_1048,ITEM_3569,1
ITEM_4809,ITEM_728,1
ITEM_1267,ITEM_3794,1
ITEM_4895,ITEM_740,1
ITEM_2404,ITEM_4869,1
ITEM_1712,ITEM_4940,1
ITEM_2041,ITEM_270,1
ITEM_2191,ITEM_3941,1
ITEM_1355,ITEM_2620,1
ITEM_4411,ITEM_4819,1
ITEM_2088,ITEM_3142,1
ITEM_3598,ITEM_3992,1
ITEM_1865,ITEM_4891,1
ITEM_1159,ITEM_3098,1
ITEM_3154,ITEM_922,1
ITEM_3895,ITEM_922,1
ITEM_2257,ITEM_4017,1
ITEM_1199,ITEM_2502,1
ITEM_1531,ITEM_1983,1
ITEM_3230,ITEM_4450,1
ITEM_1079,ITEM_161,1
ITEM_3022,ITEM_615,1
ITEM_257,ITEM_3498,1
ITEM_1957,ITEM_4255,1
ITEM_2651,ITEM_3205,1
ITEM_2963,ITEM_3044,1
ITEM_2068,ITEM_2606,1
ITEM_2919,ITEM_3935,1
ITEM_1975,ITEM_4327,1
ITEM_269,ITEM_3580,1
ITEM_3321,ITEM_4909,1
ITEM_1893,ITEM_2304,1
ITEM_1935,ITEM_3981,1
ITEM_2692,ITEM_2756,1
ITEM_2997,ITEM_3123,1
ITEM_2453,ITEM_3700,1
ITEM_3259,ITEM_4698,1
ITEM_1092,ITEM_36,1
ITEM_2908,ITEM_4028,1
ITEM_2050,ITEM_2202,1
ITEM_1880,ITEM_452,1
ITEM_3060,ITEM_3507,1
ITEM_1020,ITEM_1678,1
ITEM_1431,ITEM_3842,1
ITEM_4619,ITEM_706,1
ITEM_2590,ITEM_56,1
ITEM_1824,ITEM_350,1
ITEM_4309,ITEM_4832,1
ITEM_2167,ITEM_3418,1
ITEM_4053,ITEM_507,1
ITEM_101,ITEM_2712,1
ITEM_118,ITEM_3228,1
ITEM_3851,ITEM_699,1
ITEM_4768,ITEM_586,1
ITEM_1806,ITEM_4201,1
ITEM_1374,ITEM_3891,1
ITEM_1677,ITEM_3627,1
ITEM_3444,ITEM_4428,1
ITEM_3503,ITEM_3995,1
ITEM_3633,ITEM_378,1
ITEM_595,ITEM_726,1
ITEM_1699,ITEM_2432,1
ITEM_3184,ITEM_4797,1
ITEM_3195,ITEM_3971,1
ITEM_304,ITEM_4474,1
ITEM_2174,ITEM_4164,1
ITEM_3284,ITEM_3330,1
ITEM_3301,ITEM_4348,1
ITEM_142,ITEM_182,1
ITEM_2161,ITEM_4114,1
ITEM_2995,ITEM_3859,1
ITEM_2391,ITEM_4382,1
ITEM_3563,ITEM_4291,1
ITEM_3043,ITEM_4106,1
ITEM_2669,ITEM_2784,1
ITEM_1404,ITEM_1490,1
ITEM_4519,ITEM_549,1
ITEM_1938,ITEM_408,1
ITEM_2451,ITEM_783,1
ITEM_3803,ITEM_4685,1
ITEM_2957,ITEM_3466,1
ITEM_1015,ITEM_749,1
ITEM_233,ITEM_2909,1
ITEM_196,ITEM_4057,1
ITEM_3327,ITEM_4958,1
ITEM_3495,ITEM_4009,1
ITEM_3313,ITEM_4693,1
ITEM_4702,ITEM_933,1
ITEM_3005,ITEM_4023,1
ITEM_4248,ITEM_4575,1
ITEM_1622,ITEM_3044,1
ITEM_2838,ITEM_831,1
ITEM_2084,ITEM_285,1
ITEM_2535,ITEM_2753,1
ITEM_1706,ITEM_1793,1
ITEM_2232,ITEM_3274,1
ITEM_3523,ITEM_4349,1
ITEM_3759,ITEM_459,1
ITEM_2395,ITEM_612,1
ITEM_1443,ITEM_1473,1
ITEM_4088,ITEM_875,1
ITEM_2410,ITEM_2653,1
ITEM_3052,ITEM_4102,1
ITEM_3281,ITEM_785,1
ITEM_3094,ITEM_4515,1
ITEM_4338,ITEM_4397,1
ITEM_2625,ITEM_327,1
ITEM_1117,ITEM_3254,1
ITEM_2057,ITEM_3012,1
ITEM_1804,ITEM_907,1
ITEM_1215,ITEM_888,1
ITEM_2099,ITEM_2911,1
ITEM_1879,ITEM_5,1
ITEM_2037,ITEM_2902,1
ITEM_1608,ITEM_901,1
ITEM_3241,ITEM_738,1
ITEM_356,ITEM_4007,1
ITEM_1869,ITEM_4761,1
ITEM_1296,ITEM_2323,1
ITEM_2732,ITEM_4199,1
ITEM_2626,ITEM_670,1
ITEM_1595,ITEM_412,1
ITEM_4348,ITEM_4868,1
ITEM_1567,ITEM_1596,1
ITEM_3363,ITEM_3827,1
ITEM_2759,ITEM_3706,1
ITEM_3742,ITEM_4489,1
ITEM_3927,ITEM_4741,1
ITEM_29,ITEM_3199,1
ITEM_3172,ITEM_4665,1
ITEM_1421,ITEM_2528,1
ITEM_2227,ITEM_761,1
ITEM_1908,ITEM_828,1
ITEM_1737,ITEM_984,1
ITEM_1533,ITEM_4916,1
ITEM_2178,ITEM_526,1
ITEM_2957,ITEM_881,1
ITEM_1225,ITEM_2498,1
ITEM_3287,ITEM_4510,1
ITEM_2326,ITEM_2481,1
ITEM_2961,ITEM_2998,1
ITEM_2215,ITEM_794,1
ITEM_149,ITEM_4420,1
ITEM_1631,ITEM_3204,1
ITEM_1231,ITEM_1781,1
ITEM_3,ITEM_4026,1
ITEM_1149,ITEM_259,1
ITEM_982,ITEM_99,1
ITEM_1174,ITEM_4927,1
ITEM_3033,ITEM_568,1
ITEM_1334,ITEM_3914,1
ITEM_1463,ITEM_4784,1
ITEM_2098,ITEM_2966,1
ITEM_1646,ITEM_2462,1
ITEM_1650,ITEM_2227,1
ITEM_3834,ITEM_3940,1
ITEM_1451,ITEM_3899,1
ITEM_1612,ITEM_2098,1
ITEM_1249,ITEM_4223,1
ITEM_1953,ITEM_47,1
ITEM_2708,ITEM_4319,1
ITEM_2278,ITEM_2624,1
ITEM_3846,ITEM_3979,1
ITEM_1734,ITEM_4845,1
ITEM_238,ITEM_3070,1
ITEM_371,ITEM_4037,1
ITEM_1647,ITEM_4976,1
ITEM_11,ITEM_853,1
ITEM_1320,ITEM_4066,1
ITEM_21,ITEM_4539,1
ITEM_1761,ITEM_4219,1
ITEM_2759,ITEM_730,1
ITEM_1352,ITEM_2795,1
ITEM_3694,ITEM_4877,1
ITEM_4436,ITEM_4998,1
ITEM_3353,ITEM_4501,1
ITEM_1473,ITEM_4680,1
ITEM_2994,ITEM_780,1
ITEM_421,ITEM_571,1
ITEM_3669,ITEM_3862,1
ITEM_175,ITEM_2944,1
ITEM_3569,ITEM_4363,1
ITEM_385,ITEM_760,1
ITEM_1275,ITEM_351,1
ITEM_3937,ITEM_756,1
ITEM_1917,ITEM_2601,1
ITEM_2071,ITEM_3308,1
ITEM_2284,ITEM_3057,1
ITEM_1545,ITEM_4034,1
ITEM_2682,ITEM_4645,1
ITEM_1766,ITEM_3218,1
ITEM_3658,ITEM_4714,1
ITEM_1332,ITEM_895,1
ITEM_1774,ITEM_2844,1
ITEM_4300,ITEM_4737,1
ITEM_195,ITEM_2766,1
ITEM_3449,ITEM_371,1
ITEM_3163,ITEM_4262,1
ITEM_1676,ITEM_2628,1
ITEM_2086,ITEM_4281,1
ITEM_2254,ITEM_3975,1
ITEM_1933,ITEM_246,1
ITEM_1753,ITEM_4611,1
ITEM_2649,ITEM_4576,1
ITEM_1181,ITEM_1208,1
ITEM_2165,ITEM_3816,1
ITEM_3935,ITEM_424,1
ITEM_657,ITEM_833,1
ITEM_2012,ITEM_3556,1
ITEM_4389,ITEM_4461,1
ITEM_1583,ITEM_367,1
ITEM_1469,ITEM_2950,1
ITEM_1691,ITEM_3201,1
ITEM_4221,ITEM_507,1
ITEM_3312,ITEM_3672,1
ITEM_1578,ITEM_4990,1
ITEM_3355,ITEM_4495,1
ITEM_4424,ITEM_4902,1
ITEM_2825,ITEM_3042,1
ITEM_4658,ITEM_940,1
ITEM_2700,ITEM_4931,1
ITEM_1760,ITEM_1931,1
ITEM_1445,ITEM_151,1
ITEM_1855,ITEM_4450,1
ITEM_3416,ITEM_3873,1
ITEM_2378,ITEM_4362,1
ITEM_1457,ITEM_1519,1
ITEM_1210,ITEM_3650,1
ITEM_4058,ITEM_618,1
ITEM_1813,ITEM_4725,1
ITEM_1473,ITEM_3432,1
ITEM_2189,ITEM_3999,1
ITEM_16,ITEM_3033,1
ITEM_1478,ITEM_3986,1
ITEM_2468,ITEM_4883,1
ITEM_3637,ITEM_4741,1
ITEM_2992,ITEM_4342,1
ITEM_2450,ITEM_2863,1
ITEM_3253,ITEM_3655,1
ITEM_1139,ITEM_831,1
ITEM_2849,ITEM_3275,1
ITEM_1031,ITEM_2193,1
ITEM_4398,ITEM_4544,1
ITEM_4335,ITEM_637,1
ITEM_1320,ITEM_4068,1
ITEM_1502,ITEM_1643,1
ITEM_2094,ITEM_2542,1
ITEM_4519,ITEM_751,1
ITEM_1852,ITEM_3323,1
ITEM_1070,ITEM_12,1
ITEM_1526,ITEM_2802,1
ITEM_1465,ITEM_3541,1
ITEM_1218,ITEM_3115,1
ITEM_1767,ITEM_4753,1
ITEM_3818,ITEM_4097,1
ITEM_1120,ITEM_1310,1
ITEM_1029,ITEM_4786,1
ITEM_2680,ITEM_3777,1
ITEM_2031,ITEM_4774,1
ITEM_1102,ITEM_4527,1
ITEM_1202,ITEM_2968,1
ITEM_3449,ITEM_4206,1
ITEM_2243,ITEM_68,1
ITEM_1550,ITEM_4567,1
ITEM_1160,ITEM_3074,1
ITEM_369,ITEM_4034,1
ITEM_1314,ITEM_2829,1
ITEM_2452,ITEM_4759,1
ITEM_3613,ITEM_4048,1
ITEM_357,ITEM_4828,1
ITEM_1898,ITEM_4707,1
ITEM_3541,ITEM_4387,1
ITEM_1861,ITEM_4699,1
ITEM_3788,ITEM_4668,1
ITEM_4517,ITEM_4737,1
ITEM_2097,ITEM_3426,1
ITEM_136,ITEM_1832,1
ITEM_2845,ITEM_4716,1
ITEM_1602,ITEM_2983,1
ITEM_4520,ITEM_4681,1
ITEM_1216,ITEM_3077,1
ITEM_116,ITEM_3761,1
ITEM_1223,ITEM_2909,1
ITEM_4020,ITEM_4885,1
ITEM_3467,ITEM_3494,1
ITEM_4611,ITEM_4989,1
ITEM_2722,ITEM_3483,1
ITEM_1417,ITEM_496,1
ITEM_3479,ITEM_4776,1
ITEM_3315,ITEM_4067,1
ITEM_1022,ITEM_2137,1
ITEM_3921,ITEM_4646,1
ITEM_2107,ITEM_2449,1
ITEM_153,ITEM_2267,1
ITEM_3269,ITEM_4150,1
ITEM_1448,ITEM_2834,1
ITEM_2050,ITEM_4835,1
ITEM_216,ITEM_4395,1
ITEM_1275,ITEM_3440,1
ITEM_3119,ITEM_962,1
ITEM_183,ITEM_384,1
ITEM_4445,ITEM_960,1
ITEM_111,ITEM_865,1
ITEM_1006,ITEM_1545,1
ITEM_1777,ITEM_4150,1
ITEM_3374,ITEM_4532,1
ITEM_1816,ITEM_4053,1
ITEM_1868,ITEM_3730,1
ITEM_127,ITEM_3650,1
ITEM_1728,ITEM_1901,1
ITEM_4083,ITEM_638,1
ITEM_1321,ITEM_1644,1
ITEM_209,ITEM_3110,1
ITEM_1316,ITEM_4588,1
ITEM_2868,ITEM_400,1
ITEM_1534,ITEM_913,1
ITEM_1622,ITEM_3255,1
ITEM_2211,ITEM_3315,1
ITEM_1892,ITEM_4539,1
ITEM_2003,ITEM_2716,1
ITEM_1631,ITEM_2840,1
ITEM_2561,ITEM_3352,1
ITEM_2134,ITEM_534,1
ITEM_1577,ITEM_4618,1
ITEM_1189,ITEM_145,1
ITEM_2571,ITEM_4535,1
ITEM_215,ITEM_367,1
ITEM_1511,ITEM_3737,1
ITEM_1564,ITEM_865,1
ITEM_2735,ITEM_4538,1
ITEM_1556,ITEM_45,1
ITEM_2251,ITEM_4011,1
ITEM_4011,ITEM_4451,1
ITEM_1465,ITEM_57,1
ITEM_2568,ITEM_461,1
ITEM_3524,ITEM_3961,1
ITEM_1898,ITEM_3714,1
ITEM_131,ITEM_1573,1
ITEM_1378,ITEM_3877,1
ITEM_1048,ITEM_1526,1
ITEM_1575,ITEM_48,1
ITEM_1441,ITEM_881,1
ITEM_4678,ITEM_4951,1
ITEM_1032,ITEM_1229,1
ITEM_1577,ITEM_3625,1
ITEM_4120,ITEM_422,1
ITEM_1368,ITEM_216,1
ITEM_3167,ITEM_3611,1
ITEM_177,ITEM_3774,1
ITEM_3689,ITEM_4052,1
ITEM_1189,ITEM_4868,1
ITEM_1306,ITEM_3658,1
ITEM_3750,ITEM_3979,1
ITEM_3122,ITEM_4342,1
ITEM_2417,ITEM_2641,1
ITEM_3454,ITEM_4247,1
ITEM_3151,ITEM_953,1
ITEM_4297,ITEM_981,1
ITEM_3853,ITEM_4635,1
ITEM_2377,ITEM_3754,1
ITEM_2117,ITEM_316,1
ITEM_3720,ITEM_4875,1
ITEM_2052,ITEM_482,1
ITEM_3857,ITEM_978,1
ITEM_1745,ITEM_2361,1
ITEM_1036,ITEM_1294,1
ITEM_1584,ITEM_236,1
ITEM_131,ITEM_1999,1
ITEM_18,ITEM_4986,1
ITEM_3444,ITEM_4064,1
ITEM_1525,ITEM_4024,1
ITEM_2603,ITEM_4665,1
ITEM_2681,ITEM_3276,1
ITEM_4935,ITEM_635,1
ITEM_122,ITEM_4881,1
ITEM_2415,ITEM_4380,1
ITEM_3000,ITEM_3678,1
ITEM_2124,ITEM_9,1
ITEM_3989,ITEM_4796,1
ITEM_1503,ITEM_397,1
ITEM_2262,ITEM_4775,1
ITEM_3094,ITEM_4571,1
ITEM_1780,ITEM_3907,1
ITEM_1893,ITEM_767,1
ITEM_1329,ITEM_4226,1
ITEM_1241,ITEM_2004,1
ITEM_1454,ITEM_2277,1
ITEM_2296,ITEM_3590,1
ITEM_1303,ITEM_4727,1
ITEM_4353,ITEM_663,1
ITEM_108,ITEM_4276,1
ITEM_1100,ITEM_2389,1
ITEM_3867,ITEM_4677,1
ITEM_1828,ITEM_2706,1
ITEM_1834,ITEM_76,1
ITEM_2143,ITEM_3278,1
ITEM_1879,ITEM_2836,1
ITEM_1944,ITEM_4080,1
ITEM_3901,ITEM_3912,1
ITEM_2245,ITEM_2544,1
ITEM_352,ITEM_3705,1
ITEM_2625,ITEM_3242,1
ITEM_1515,ITEM_3152,1
ITEM_1010,ITEM_998,1
ITEM_2523,ITEM_3349,1
ITEM_3216,ITEM_4488,1
ITEM_2100,ITEM_2604,1
ITEM_2853,ITEM_3948,1
ITEM_2777,ITEM_3404,1
ITEM_1127,ITEM_1673,1
ITEM_4847,ITEM_593,1
ITEM_3806,ITEM_4632,1
ITEM_4159,ITEM_4375,1
ITEM_2314,ITEM_4098,1
ITEM_2320,ITEM_3588,1
ITEM_4490,ITEM_522,1
ITEM_1563,ITEM_2157,1
ITEM_1818,ITEM_2354,1
ITEM_463,ITEM_712,1
ITEM_3730,ITEM_4776,1
ITEM_191,ITEM_3927,1
ITEM_1271,ITEM_3767,1
ITEM_1850,ITEM_4613,1
ITEM_289,ITEM_3597,1
ITEM_11,ITEM_2404,1
ITEM_1023,ITEM_138,1
ITEM_1540,ITEM_4713,1
ITEM_1156,ITEM_3578,1
ITEM_1446,ITEM_4630,1
ITEM_2031,ITEM_3220,1
ITEM_1975,ITEM_2045,1
ITEM_335,ITEM_3363,1
ITEM_1551,ITEM_1575,1
ITEM_2075,ITEM_2439,1
ITEM_2394,ITEM_490,1
ITEM_1094,ITEM_4289,1
ITEM_2492,ITEM_3855,1
ITEM_1959,ITEM_724,1
ITEM_2019,ITEM_3990,1
ITEM_1579,ITEM_3225,1
ITEM_1792,ITEM_2096,1
ITEM_2988,ITEM_592,1
ITEM_1858,ITEM_3214,1
ITEM_2272,ITEM_2928,1
ITEM_2089,ITEM_3052,1
ITEM_626,ITEM_774,1
ITEM_3374,ITEM_972,1
ITEM_3238,ITEM_750,1
ITEM_130,ITEM_303,1
ITEM_1526,ITEM_2820,1
ITEM_2924,ITEM_4837,1
ITEM_1856,ITEM_4759,1
ITEM_2643,ITEM_448,1
ITEM_2475,ITEM_4295,1
ITEM_4217,ITEM_701,1
ITEM_2466,ITEM_3898,1
ITEM_1785,ITEM_3837,1
ITEM_3729,ITEM_837,1
ITEM_1528,ITEM_2185,1
ITEM_1635,ITEM_3653,1
ITEM_1632,ITEM_2167,1
ITEM_2470,ITEM_689,1
ITEM_1172,ITEM_337,1
ITEM_1699,ITEM_718,1
ITEM_1340,ITEM_2943,1
ITEM_1246,ITEM_2235,1
ITEM_248,ITEM_3098,1
ITEM_4024,ITEM_4816,1
ITEM_2273,ITEM_4690,1
ITEM_2900,ITEM_65,1
ITEM_1647,ITEM_3938,1
ITEM_2004,ITEM_3774,1
ITEM_3366,ITEM_343,1
ITEM_2627,ITEM_4574,1
ITEM_3118,ITEM_505,1
ITEM_1963,ITEM_3106,1
ITEM_4720,ITEM_732,1
ITEM_230,ITEM_3473,1
ITEM_619,ITEM_925,1
ITEM_1842,ITEM_2344,1
ITEM_4187,ITEM_4768,1
ITEM_2978,ITEM_433,1
ITEM_1086,ITEM_366,1
ITEM_138,ITEM_2307,1
ITEM_2085,ITEM_3842,1
ITEM_1314,ITEM_1911,1
ITEM_476,ITEM_96,1
ITEM_3081,ITEM_3092,1
ITEM_3985,ITEM_795,1
ITEM_1789,ITEM_814,1
ITEM_1080,ITEM_2035,1
