item_1,item_2,frequency
ITEM_1383,ITEM_4911,1
ITEM_4708,ITEM_699,1
ITEM_4589,ITEM_4827,1
ITEM_2166,ITEM_3288,1
ITEM_1531,ITEM_2328,1
ITEM_1152,ITEM_2864,1
ITEM_1562,ITEM_1909,1
ITEM_3090,ITEM_710,1
ITEM_3545,ITEM_722,1
ITEM_2667,ITEM_3786,1
ITEM_197,ITEM_3582,1
ITEM_1626,ITEM_3021,1
ITEM_3821,ITEM_583,1
ITEM_2039,ITEM_2588,1
ITEM_2741,ITEM_669,1
ITEM_4053,ITEM_570,1
ITEM_2179,ITEM_3146,1
ITEM_2354,ITEM_2840,1
ITEM_3123,ITEM_619,1
ITEM_1413,ITEM_1859,1
ITEM_1309,ITEM_2544,1
ITEM_3755,ITEM_4948,1
ITEM_2401,ITEM_4413,1
ITEM_30,ITEM_3481,1
ITEM_1451,ITEM_1874,1
ITEM_2428,ITEM_862,1
ITEM_1960,ITEM_401,1
ITEM_2062,ITEM_3603,1
ITEM_1045,ITEM_4273,1
ITEM_4030,ITEM_738,1
ITEM_2119,ITEM_974,1
ITEM_1489,ITEM_850,1
ITEM_1015,ITEM_3569,1
ITEM_2988,ITEM_536,1
ITEM_2342,ITEM_2572,1
ITEM_1423,ITEM_4450,1
ITEM_1517,ITEM_1761,1
ITEM_2845,ITEM_3746,1
ITEM_2322,ITEM_3321,1
ITEM_1519,ITEM_3075,1
ITEM_4053,ITEM_840,1
ITEM_3877,ITEM_470,1
ITEM_1060,ITEM_181,1
ITEM_4405,ITEM_4873,1
ITEM_4339,ITEM_512,1
ITEM_1353,ITEM_3353,1
ITEM_1531,ITEM_669,1
ITEM_3592,ITEM_542,1
ITEM_1175,ITEM_2935,1
ITEM_1592,ITEM_4681,1
ITEM_2296,ITEM_3160,1
ITEM_105,ITEM_2327,1
ITEM_4372,ITEM_53,1
ITEM_1096,ITEM_1757,1
ITEM_3816,ITEM_4669,1
ITEM_1484,ITEM_1644,1
ITEM_1483,ITEM_4827,1
ITEM_2738,ITEM_554,1
ITEM_3422,ITEM_3640,1
ITEM_1514,ITEM_3627,1
ITEM_3847,ITEM_3950,1
ITEM_2288,ITEM_3743,1
ITEM_1974,ITEM_4881,1
ITEM_2952,ITEM_2969,1
ITEM_3267,ITEM_3441,1
ITEM_2455,ITEM_4430,1
ITEM_143,ITEM_321,1
ITEM_3533,ITEM_4259,1
ITEM_462,ITEM_998,1
ITEM_3091,ITEM_3706,1
ITEM_319,ITEM_3284,1
ITEM_2527,ITEM_3338,1
ITEM_2593,ITEM_3770,1
ITEM_1769,ITEM_4629,1
ITEM_2450,ITEM_4230,1
ITEM_2753,ITEM_4058,1
ITEM_4955,ITEM_6,1
ITEM_3585,ITEM_3886,1
ITEM_2272,ITEM_3105,1
ITEM_2489,ITEM_492,1
ITEM_182,ITEM_280,1
ITEM_2390,ITEM_4419,1
ITEM_1384,ITEM_2249,1
ITEM_4621,ITEM_637,1
ITEM_2091,ITEM_4115,1
ITEM_1438,ITEM_4635,1
ITEM_1150,ITEM_1524,1
ITEM_2669,ITEM_414,1
ITEM_3989,ITEM_484,1
ITEM_4667,ITEM_704,1
ITEM_262,ITEM_2850,1
ITEM_4021,ITEM_4839,1
ITEM_1710,ITEM_1920,1
ITEM_1403,ITEM_3464,1
ITEM_2865,ITEM_4861,1
ITEM_1745,ITEM_4061,1
ITEM_2201,ITEM_627,1
ITEM_2832,ITEM_4295,1
ITEM_1588,ITEM_2971,1
ITEM_3872,ITEM_76,1
ITEM_1213,ITEM_4686,1
ITEM_1915,ITEM_2347,1
ITEM_4580,ITEM_4610,1
ITEM_2032,ITEM_233,1
ITEM_2704,ITEM_4595,1
ITEM_2895,ITEM_947,1
ITEM_306,ITEM_4806,1
ITEM_2952,ITEM_3590,1
ITEM_1765,ITEM_2683,1
ITEM_3710,ITEM_4442,1
ITEM_1286,ITEM_520,1
ITEM_1250,ITEM_2238,1
ITEM_1830,ITEM_1834,1
ITEM_3647,ITEM_3938,1
ITEM_2326,ITEM_3927,1
ITEM_2165,ITEM_2817,1
ITEM_2877,ITEM_3994,1
ITEM_1516,ITEM_2441,1
ITEM_4691,ITEM_4827,1
ITEM_1556,ITEM_3315,1
ITEM_4381,ITEM_4747,1
ITEM_3655,ITEM_4527,1
ITEM_1062,ITEM_2021,1
ITEM_2066,ITEM_2389,1
ITEM_129,ITEM_3133,1
ITEM_3406,ITEM_7,1
ITEM_2434,ITEM_2726,1
ITEM_2991,ITEM_3508,1
ITEM_244,ITEM_534,1
ITEM_1971,ITEM_4075,1
ITEM_1208,ITEM_3551,1
ITEM_1531,ITEM_3715,1
ITEM_2272,ITEM_2989,1
ITEM_1539,ITEM_2472,1
ITEM_3583,ITEM_4674,1
ITEM_2973,ITEM_4200,1
ITEM_1475,ITEM_2840,1
ITEM_1424,ITEM_639,1
ITEM_3075,ITEM_4015,1
ITEM_1776,ITEM_4388,1
ITEM_1212,ITEM_489,1
ITEM_4226,ITEM_809,1
ITEM_4261,ITEM_4743,1
ITEM_2589,ITEM_4822,1
ITEM_1011,ITEM_229,1
ITEM_2756,ITEM_4084,1
ITEM_129,ITEM_434,1
ITEM_1591,ITEM_2972,1
ITEM_1124,ITEM_711,1
ITEM_264,ITEM_2669,1
ITEM_160,ITEM_4977,1
ITEM_1096,ITEM_3215,1
ITEM_2164,ITEM_4109,1
ITEM_3007,ITEM_4331,1
ITEM_1897,ITEM_3679,1
ITEM_2337,ITEM_3611,1
ITEM_3611,ITEM_4697,1
ITEM_1344,ITEM_2493,1
ITEM_4021,ITEM_866,1
ITEM_2403,ITEM_267,1
ITEM_4456,ITEM_4828,1
ITEM_1181,ITEM_3400,1
ITEM_1710,ITEM_357,1
ITEM_1469,ITEM_2284,1
ITEM_1375,ITEM_4233,1
ITEM_1996,ITEM_2264,1
ITEM_3133,ITEM_451,1
ITEM_1306,ITEM_3689,1
ITEM_3229,ITEM_631,1
ITEM_3878,ITEM_4986,1
ITEM_1625,ITEM_4223,1
ITEM_1144,ITEM_4679,1
ITEM_1652,ITEM_4711,1
ITEM_3736,ITEM_4454,1
ITEM_2186,ITEM_3117,1
ITEM_2934,ITEM_3838,1
ITEM_3211,ITEM_4222,1
ITEM_1408,ITEM_4181,1
ITEM_1087,ITEM_2024,1
ITEM_4309,ITEM_4504,1
ITEM_637,ITEM_754,1
ITEM_1678,ITEM_2370,1
ITEM_2780,ITEM_4898,1
ITEM_1859,ITEM_4101,1
ITEM_3945,ITEM_4516,1
ITEM_4537,ITEM_72,1
ITEM_3681,ITEM_4472,1
ITEM_187,ITEM_457,1
ITEM_2253,ITEM_717,1
ITEM_284,ITEM_4356,1
ITEM_2604,ITEM_573,1
ITEM_1247,ITEM_336,1
ITEM_1665,ITEM_4451,1
ITEM_1423,ITEM_2337,1
ITEM_1831,ITEM_3557,1
ITEM_2724,ITEM_82,1
ITEM_4444,ITEM_4484,1
ITEM_14,ITEM_822,1
ITEM_3323,ITEM_4595,1
ITEM_17,ITEM_4380,1
ITEM_1090,ITEM_1704,1
ITEM_2033,ITEM_2855,1
ITEM_3930,ITEM_4946,1
ITEM_2450,ITEM_4504,1
ITEM_3670,ITEM_622,1
ITEM_4306,ITEM_788,1
ITEM_183,ITEM_3014,1
ITEM_3936,ITEM_4731,1
ITEM_3945,ITEM_4043,1
ITEM_1313,ITEM_2066,1
ITEM_1499,ITEM_3000,1
ITEM_3616,ITEM_4210,1
ITEM_2860,ITEM_4661,1
ITEM_1779,ITEM_4453,1
ITEM_1462,ITEM_289,1
ITEM_3094,ITEM_3195,1
ITEM_2054,ITEM_256,1
ITEM_1272,ITEM_4870,1
ITEM_3454,ITEM_571,1
ITEM_3243,ITEM_454,1
ITEM_1740,ITEM_257,1
ITEM_1480,ITEM_3621,1
ITEM_4248,ITEM_4299,1
ITEM_1064,ITEM_1515,1
ITEM_1781,ITEM_3267,1
ITEM_4313,ITEM_4840,1
ITEM_1587,ITEM_990,1
ITEM_2705,ITEM_4339,1
ITEM_13,ITEM_4748,1
ITEM_4240,ITEM_4617,1
ITEM_2324,ITEM_2785,1
ITEM_1362,ITEM_3109,1
ITEM_2630,ITEM_4564,1
ITEM_2063,ITEM_4207,1
ITEM_40,ITEM_4924,1
ITEM_1475,ITEM_348,1
ITEM_1474,ITEM_2913,1
ITEM_1933,ITEM_4926,1
ITEM_1104,ITEM_1408,1
ITEM_3655,ITEM_63,1
ITEM_3934,ITEM_885,1
ITEM_2237,ITEM_3477,1
ITEM_1237,ITEM_4760,1
ITEM_3928,ITEM_4920,1
ITEM_1226,ITEM_4850,1
ITEM_3831,ITEM_4550,1
ITEM_2075,ITEM_3289,1
ITEM_129,ITEM_233,1
ITEM_1697,ITEM_4884,1
ITEM_1720,ITEM_3703,1
ITEM_2507,ITEM_834,1
ITEM_3299,ITEM_4933,1
ITEM_2607,ITEM_3114,1
ITEM_1638,ITEM_3269,1
ITEM_348,ITEM_4555,1
ITEM_2099,ITEM_4818,1
ITEM_1118,ITEM_4594,1
ITEM_2155,ITEM_3763,1
ITEM_1911,ITEM_4714,1
ITEM_3776,ITEM_4535,1
ITEM_2247,ITEM_4468,1
ITEM_1670,ITEM_3334,1
ITEM_1326,ITEM_3150,1
ITEM_2514,ITEM_3763,1
ITEM_1479,ITEM_3639,1
ITEM_151,ITEM_1976,1
ITEM_1193,ITEM_1619,1
ITEM_1203,ITEM_3007,1
ITEM_2132,ITEM_3663,1
ITEM_1960,ITEM_4796,1
ITEM_4340,ITEM_712,1
ITEM_1568,ITEM_2787,1
ITEM_229,ITEM_4383,1
ITEM_1567,ITEM_493,1
ITEM_1235,ITEM_1343,1
ITEM_3354,ITEM_531,1
ITEM_1328,ITEM_596,1
ITEM_2623,ITEM_3389,1
ITEM_2549,ITEM_4419,1
ITEM_4570,ITEM_80,1
ITEM_56,ITEM_622,1
ITEM_2033,ITEM_3738,1
ITEM_2369,ITEM_683,1
ITEM_4144,ITEM_4564,1
ITEM_2443,ITEM_870,1
ITEM_2213,ITEM_3854,1
ITEM_31,ITEM_3925,1
ITEM_2123,ITEM_587,1
ITEM_1205,ITEM_2736,1
ITEM_2331,ITEM_3220,1
ITEM_4357,ITEM_4366,1
ITEM_1588,ITEM_3427,1
ITEM_3598,ITEM_523,1
ITEM_1838,ITEM_4040,1
ITEM_3027,ITEM_3584,1
ITEM_3586,ITEM_4501,1
ITEM_1460,ITEM_1994,1
ITEM_3079,ITEM_885,1
ITEM_3095,ITEM_4659,1
ITEM_2457,ITEM_873,1
ITEM_1336,ITEM_1603,1
ITEM_1425,ITEM_1933,1
ITEM_2630,ITEM_2968,1
ITEM_2325,ITEM_4325,1
ITEM_4325,ITEM_58,1
ITEM_2678,ITEM_3609,1
ITEM_1083,ITEM_2783,1
ITEM_2028,ITEM_4041,1
ITEM_378,ITEM_4843,1
ITEM_1608,ITEM_1921,1
ITEM_2069,ITEM_514,1
ITEM_4736,ITEM_4887,1
ITEM_3020,ITEM_4817,1
ITEM_2735,ITEM_3505,1
ITEM_2667,ITEM_3627,1
ITEM_2058,ITEM_620,1
ITEM_3456,ITEM_931,1
ITEM_3772,ITEM_4726,1
ITEM_3464,ITEM_3571,1
ITEM_1565,ITEM_814,1
ITEM_1686,ITEM_3081,1
ITEM_3064,ITEM_805,1
ITEM_235,ITEM_3508,1
ITEM_2520,ITEM_4002,1
ITEM_1327,ITEM_339,1
ITEM_1316,ITEM_2540,1
ITEM_27,ITEM_3684,1
ITEM_4231,ITEM_4982,1
ITEM_2979,ITEM_4295,1
ITEM_1646,ITEM_2207,1
ITEM_1620,ITEM_1971,1
ITEM_2178,ITEM_2420,1
ITEM_3943,ITEM_4631,1
ITEM_222,ITEM_4834,1
ITEM_4231,ITEM_502,1
ITEM_3658,ITEM_4751,1
ITEM_2656,ITEM_2840,1
ITEM_1960,ITEM_2883,1
ITEM_4327,ITEM_4668,1
ITEM_2611,ITEM_3035,1
ITEM_1350,ITEM_3988,1
ITEM_1639,ITEM_634,1
ITEM_2400,ITEM_3852,1
ITEM_1178,ITEM_516,1
ITEM_1000,ITEM_1456,1
ITEM_3807,ITEM_4737,1
ITEM_4424,ITEM_4595,1
ITEM_1183,ITEM_2641,1
ITEM_2333,ITEM_649,1
ITEM_1689,ITEM_537,1
ITEM_3235,ITEM_418,1
ITEM_1742,ITEM_1848,1
ITEM_2186,ITEM_289,1
ITEM_1189,ITEM_1915,1
ITEM_2532,ITEM_492,1
ITEM_1521,ITEM_2640,1
ITEM_277,ITEM_32,1
ITEM_2696,ITEM_4513,1
ITEM_2533,ITEM_4844,1
ITEM_272,ITEM_804,1
ITEM_1564,ITEM_3243,1
ITEM_2937,ITEM_4455,1
ITEM_2403,ITEM_2825,1
ITEM_3064,ITEM_4349,1
ITEM_2477,ITEM_624,1
ITEM_2507,ITEM_978,1
ITEM_2252,ITEM_851,1
ITEM_3000,ITEM_4711,1
ITEM_388,ITEM_4054,1
ITEM_3521,ITEM_3964,1
ITEM_1846,ITEM_3920,1
ITEM_329,ITEM_3820,1
ITEM_3638,ITEM_450,1
ITEM_136,ITEM_3669,1
ITEM_136,ITEM_3862,1
ITEM_1201,ITEM_2580,1
ITEM_121,ITEM_2605,1
ITEM_3143,ITEM_377,1
ITEM_1570,ITEM_2133,1
ITEM_179,ITEM_3488,1
ITEM_204,ITEM_2597,1
ITEM_1908,ITEM_2623,1
ITEM_1549,ITEM_2494,1
ITEM_146,ITEM_3460,1
ITEM_3391,ITEM_812,1
ITEM_4799,ITEM_4822,1
ITEM_1457,ITEM_2988,1
ITEM_1329,ITEM_1596,1
ITEM_104,ITEM_2155,1
ITEM_1242,ITEM_2155,1
ITEM_2484,ITEM_3900,1
ITEM_2348,ITEM_4816,1
ITEM_3587,ITEM_4019,1
ITEM_4,ITEM_4815,1
ITEM_1159,ITEM_3279,1
ITEM_2114,ITEM_4346,1
ITEM_1875,ITEM_947,1
ITEM_2499,ITEM_4228,1
ITEM_15,ITEM_4381,1
ITEM_2900,ITEM_478,1
ITEM_2590,ITEM_539,1
ITEM_1990,ITEM_4601,1
ITEM_3489,ITEM_4966,1
ITEM_2135,ITEM_4560,1
ITEM_4474,ITEM_687,1
ITEM_4326,ITEM_510,1
ITEM_268,ITEM_3946,1
ITEM_1040,ITEM_3666,1
ITEM_3155,ITEM_4564,1
ITEM_3456,ITEM_862,1
ITEM_37,ITEM_4896,1
ITEM_2057,ITEM_4194,1
ITEM_1526,ITEM_1801,1
ITEM_1933,ITEM_4478,1
ITEM_1768,ITEM_4161,1
ITEM_2002,ITEM_4809,1
ITEM_1373,ITEM_1841,1
ITEM_3905,ITEM_750,1
ITEM_1972,ITEM_2593,1
ITEM_1764,ITEM_4830,1
ITEM_2534,ITEM_4203,1
ITEM_3281,ITEM_4479,1
ITEM_470,ITEM_4890,1
ITEM_3107,ITEM_4909,1
ITEM_1130,ITEM_4630,1
ITEM_477,ITEM_4888,1
ITEM_2193,ITEM_533,1
ITEM_138,ITEM_2451,1
ITEM_3886,ITEM_4200,1
ITEM_1830,ITEM_1985,1
ITEM_1661,ITEM_4591,1
ITEM_2654,ITEM_3539,1
ITEM_2283,ITEM_3059,1
ITEM_1674,ITEM_4164,1
ITEM_2256,ITEM_3366,1
ITEM_1421,ITEM_4941,1
ITEM_2013,ITEM_670,1
ITEM_2026,ITEM_4153,1
ITEM_1045,ITEM_364,1
ITEM_3426,ITEM_4537,1
ITEM_2239,ITEM_785,1
ITEM_2587,ITEM_3218,1
ITEM_1318,ITEM_3008,1
ITEM_2238,ITEM_4796,1
ITEM_2816,ITEM_764,1
ITEM_2913,ITEM_948,1
ITEM_1544,ITEM_1745,1
ITEM_3892,ITEM_4770,1
ITEM_4195,ITEM_776,1
ITEM_1216,ITEM_905,1
ITEM_4396,ITEM_4935,1
ITEM_1076,ITEM_823,1
ITEM_2001,ITEM_397,1
ITEM_1065,ITEM_2476,1
ITEM_4766,ITEM_8,1
ITEM_3684,ITEM_861,1
ITEM_3122,ITEM_356,1
ITEM_129,ITEM_776,1
ITEM_4370,ITEM_4854,1
ITEM_108,ITEM_3592,1
ITEM_2700,ITEM_4784,1
ITEM_3079,ITEM_3391,1
ITEM_2306,ITEM_2757,1
ITEM_1837,ITEM_3712,1
ITEM_1565,ITEM_3991,1
ITEM_205,ITEM_661,1
ITEM_2540,ITEM_3335,1
ITEM_154,ITEM_1683,1
ITEM_135,ITEM_4896,1
ITEM_4193,ITEM_733,1
ITEM_1677,ITEM_4913,1
ITEM_1238,ITEM_4404,1
ITEM_297,ITEM_3791,1
ITEM_1306,ITEM_4799,1
ITEM_1411,ITEM_4430,1
ITEM_2504,ITEM_3144,1
ITEM_2066,ITEM_3327,1
ITEM_2493,ITEM_3485,1
ITEM_3261,ITEM_3383,1
ITEM_1498,ITEM_2650,1
ITEM_795,ITEM_832,1
ITEM_2084,ITEM_3304,1
ITEM_2865,ITEM_3852,1
ITEM_3742,ITEM_805,1
ITEM_3580,ITEM_4692,1
ITEM_271,ITEM_4039,1
ITEM_4112,ITEM_569,1
ITEM_2545,ITEM_2821,1
ITEM_3118,ITEM_711,1
ITEM_1216,ITEM_2015,1
ITEM_1068,ITEM_482,1
ITEM_1851,ITEM_340,1
ITEM_3157,ITEM_4175,1
ITEM_39,ITEM_471,1
ITEM_702,ITEM_85,1
ITEM_2028,ITEM_2698,1
ITEM_3429,ITEM_4537,1
ITEM_2450,ITEM_4462,1
ITEM_3677,ITEM_4149,1
ITEM_1102,ITEM_2908,1
ITEM_1222,ITEM_4099,1
ITEM_433,ITEM_4792,1
ITEM_1828,ITEM_4164,1
ITEM_1195,ITEM_997,1
ITEM_1704,ITEM_1863,1
ITEM_3907,ITEM_985,1
ITEM_2735,ITEM_3170,1
ITEM_217,ITEM_3610,1
ITEM_3737,ITEM_729,1
ITEM_2426,ITEM_4900,1
ITEM_2393,ITEM_3468,1
ITEM_1327,ITEM_4075,1
ITEM_2192,ITEM_3842,1
ITEM_1959,ITEM_2513,1
ITEM_2530,ITEM_3794,1
ITEM_3890,ITEM_4354,1
ITEM_2287,ITEM_3015,1
ITEM_2208,ITEM_3411,1
ITEM_2164,ITEM_820,1
ITEM_1123,ITEM_4597,1
ITEM_3218,ITEM_4285,1
ITEM_3847,ITEM_4981,1
ITEM_1484,ITEM_192,1
ITEM_1488,ITEM_931,1
ITEM_160,ITEM_4851,1
ITEM_2914,ITEM_3751,1
ITEM_2079,ITEM_4513,1
ITEM_1049,ITEM_1701,1
ITEM_1671,ITEM_4988,1
ITEM_983,ITEM_991,1
ITEM_1393,ITEM_2265,1
ITEM_2648,ITEM_395,1
ITEM_3994,ITEM_4222,1
ITEM_1842,ITEM_839,1
ITEM_3306,ITEM_3972,1
ITEM_2867,ITEM_4056,1
ITEM_2561,ITEM_4959,1
ITEM_4249,ITEM_950,1
ITEM_3199,ITEM_4078,1
ITEM_1625,ITEM_4323,1
ITEM_1207,ITEM_1782,1
ITEM_2701,ITEM_3247,1
ITEM_2795,ITEM_4018,1
ITEM_2889,ITEM_4033,1
ITEM_1099,ITEM_3417,1
ITEM_2303,ITEM_3641,1
ITEM_3099,ITEM_3267,1
ITEM_2715,ITEM_3102,1
ITEM_1296,ITEM_4108,1
ITEM_2926,ITEM_4809,1
ITEM_2551,ITEM_3305,1
ITEM_3976,ITEM_4127,1
ITEM_2790,ITEM_4925,1
ITEM_1709,ITEM_804,1
ITEM_1290,ITEM_2191,1
ITEM_3084,ITEM_4794,1
ITEM_2970,ITEM_4808,1
ITEM_1809,ITEM_3215,1
ITEM_2304,ITEM_3577,1
ITEM_1276,ITEM_3712,1
ITEM_1685,ITEM_2758,1
ITEM_1098,ITEM_4549,1
ITEM_2542,ITEM_3040,1
ITEM_2819,ITEM_3423,1
ITEM_1208,ITEM_4670,1
ITEM_399,ITEM_4805,1
ITEM_1141,ITEM_2819,1
ITEM_3954,ITEM_3978,1
ITEM_1823,ITEM_2620,1
ITEM_2018,ITEM_3034,1
ITEM_2324,ITEM_2460,1
ITEM_2498,ITEM_796,1
ITEM_143,ITEM_3485,1
ITEM_3108,ITEM_4162,1
ITEM_1955,ITEM_4579,1
ITEM_4358,ITEM_4580,1
ITEM_180,ITEM_4391,1
ITEM_2373,ITEM_4327,1
ITEM_412,ITEM_4861,1
ITEM_4888,ITEM_986,1
ITEM_2702,ITEM_447,1
ITEM_3987,ITEM_4006,1
ITEM_290,ITEM_612,1
ITEM_3173,ITEM_4583,1
ITEM_1858,ITEM_3149,1
ITEM_3035,ITEM_4067,1
ITEM_4900,ITEM_605,1
ITEM_3379,ITEM_4227,1
ITEM_3208,ITEM_3994,1
ITEM_2885,ITEM_3641,1
ITEM_105,ITEM_289,1
ITEM_3086,ITEM_3525,1
ITEM_2116,ITEM_4166,1
ITEM_3801,ITEM_3819,1
ITEM_3999,ITEM_4171,1
ITEM_3821,ITEM_936,1
ITEM_2458,ITEM_261,1
ITEM_2394,ITEM_3329,1
ITEM_180,ITEM_346,1
ITEM_2803,ITEM_4720,1
ITEM_2041,ITEM_4110,1
ITEM_2211,ITEM_373,1
ITEM_2914,ITEM_3269,1
ITEM_2867,ITEM_477,1
ITEM_4072,ITEM_4196,1
ITEM_519,ITEM_731,1
ITEM_3165,ITEM_4398,1
ITEM_99,ITEM_993,1
ITEM_1602,ITEM_836,1
ITEM_1827,ITEM_3301,1
ITEM_1636,ITEM_3536,1
ITEM_1244,ITEM_2816,1
ITEM_1457,ITEM_2190,1
ITEM_2626,ITEM_537,1
ITEM_1524,ITEM_3022,1
ITEM_3561,ITEM_4481,1
ITEM_2148,ITEM_760,1
ITEM_801,ITEM_869,1
ITEM_1096,ITEM_4460,1
ITEM_4562,ITEM_4724,1
ITEM_187,ITEM_4339,1
ITEM_1737,ITEM_605,1
ITEM_321,ITEM_4475,1
ITEM_174,ITEM_2762,1
ITEM_285,ITEM_588,1
ITEM_2643,ITEM_3739,1
ITEM_2193,ITEM_894,1
ITEM_2283,ITEM_920,1
ITEM_1185,ITEM_468,1
ITEM_1439,ITEM_4141,1
ITEM_165,ITEM_352,1
ITEM_150,ITEM_4854,1
ITEM_2221,ITEM_2946,1
ITEM_1623,ITEM_903,1
