item_1,item_2,frequency
ITEM_1273,ITEM_240,1
ITEM_100,ITEM_1726,1
ITEM_2940,ITEM_4794,1
ITEM_2943,ITEM_665,1
ITEM_2029,ITEM_271,1
ITEM_4741,ITEM_774,1
ITEM_2037,ITEM_4918,1
ITEM_1493,ITEM_961,1
ITEM_205,ITEM_2640,1
ITEM_3221,ITEM_4058,1
ITEM_1309,ITEM_3386,1
ITEM_208,ITEM_2304,1
ITEM_1360,ITEM_3755,1
ITEM_1353,ITEM_4514,1
ITEM_2301,ITEM_2757,1
ITEM_1642,ITEM_999,1
ITEM_1932,ITEM_3192,1
ITEM_1527,ITEM_95,1
ITEM_2371,ITEM_3508,1
ITEM_4065,ITEM_4185,1
ITEM_1845,ITEM_1962,1
ITEM_2579,ITEM_3409,1
ITEM_1293,ITEM_2655,1
ITEM_3658,ITEM_3842,1
ITEM_2186,ITEM_3322,1
ITEM_1983,ITEM_72,1
ITEM_1939,ITEM_4717,1
ITEM_387,ITEM_599,1
ITEM_3748,ITEM_638,1
ITEM_1590,ITEM_3777,1
ITEM_3261,ITEM_554,1
ITEM_3553,ITEM_3730,1
ITEM_3084,ITEM_4949,1
ITEM_1274,ITEM_704,1
ITEM_2445,ITEM_2649,1
ITEM_117,ITEM_2524,1
ITEM_4440,ITEM_4772,1
ITEM_2244,ITEM_394,1
ITEM_126,ITEM_4969,1
ITEM_551,ITEM_602,1
ITEM_2865,ITEM_3622,1
ITEM_1765,ITEM_2930,1
ITEM_3022,ITEM_3776,1
ITEM_4945,ITEM_648,1
ITEM_3197,ITEM_4464,1
ITEM_106,ITEM_2512,1
ITEM_2618,ITEM_2757,1
ITEM_1375,ITEM_2361,1
ITEM_4019,ITEM_4817,1
ITEM_1111,ITEM_198,1
ITEM_2963,ITEM_3913,1
ITEM_2893,ITEM_3694,1
ITEM_739,ITEM_93,1
ITEM_1735,ITEM_4713,1
ITEM_2560,ITEM_75,1
ITEM_3669,ITEM_4124,1
ITEM_3100,ITEM_3691,1
ITEM_1644,ITEM_4043,1
ITEM_1724,ITEM_4651,1
ITEM_171,ITEM_352,1
ITEM_3440,ITEM_63,1
ITEM_1075,ITEM_1088,1
ITEM_3396,ITEM_3666,1
ITEM_170,ITEM_4520,1
ITEM_3663,ITEM_41,1
ITEM_2708,ITEM_3085,1
ITEM_1338,ITEM_425,1
ITEM_425,ITEM_514,1
ITEM_1604,ITEM_971,1
ITEM_1656,ITEM_3880,1
ITEM_2031,ITEM_4392,1
ITEM_3281,ITEM_3459,1
ITEM_1650,ITEM_4604,1
ITEM_3937,ITEM_4624,1
ITEM_2325,ITEM_3576,1
ITEM_1497,ITEM_2840,1
ITEM_3430,ITEM_795,1
ITEM_1096,ITEM_1552,1
ITEM_158,ITEM_4604,1
ITEM_1152,ITEM_1499,1
ITEM_1907,ITEM_4142,1
ITEM_2937,ITEM_4206,1
ITEM_4062,ITEM_4084,1
ITEM_2124,ITEM_2512,1
ITEM_119,ITEM_3055,1
ITEM_1067,ITEM_320,1
ITEM_1869,ITEM_33,1
ITEM_33,ITEM_4761,1
ITEM_2210,ITEM_3621,1
ITEM_1497,ITEM_2381,1
ITEM_2009,ITEM_849,1
ITEM_3028,ITEM_493,1
ITEM_2726,ITEM_3234,1
ITEM_1089,ITEM_4067,1
ITEM_1565,ITEM_4071,1
ITEM_1832,ITEM_463,1
ITEM_1167,ITEM_4808,1
ITEM_1306,ITEM_4205,1
ITEM_156,ITEM_4799,1
ITEM_2237,ITEM_2782,1
ITEM_4988,ITEM_926,1
ITEM_3719,ITEM_950,1
ITEM_1865,ITEM_3521,1
ITEM_173,ITEM_4626,1
ITEM_2050,ITEM_2651,1
ITEM_3042,ITEM_397,1
ITEM_260,ITEM_2721,1
ITEM_2959,ITEM_958,1
ITEM_4931,ITEM_685,1
ITEM_2822,ITEM_3411,1
ITEM_3468,ITEM_501,1
ITEM_1503,ITEM_773,1
ITEM_1281,ITEM_4530,1
ITEM_1276,ITEM_84,1
ITEM_2576,ITEM_529,1
ITEM_3488,ITEM_390,1
ITEM_2395,ITEM_3416,1
ITEM_4500,ITEM_4927,1
ITEM_2225,ITEM_919,1
ITEM_3122,ITEM_4458,1
ITEM_181,ITEM_2837,1
ITEM_3317,ITEM_4492,1
ITEM_2905,ITEM_3475,1
ITEM_2862,ITEM_4299,1
ITEM_2144,ITEM_3421,1
ITEM_3391,ITEM_3600,1
ITEM_1088,ITEM_4039,1
ITEM_3173,ITEM_3573,1
ITEM_4666,ITEM_621,1
ITEM_2706,ITEM_2992,1
ITEM_1636,ITEM_385,1
ITEM_1293,ITEM_752,1
ITEM_3647,ITEM_849,1
ITEM_4820,ITEM_927,1
ITEM_4525,ITEM_74,1
ITEM_164,ITEM_3186,1
ITEM_3033,ITEM_923,1
ITEM_4959,ITEM_740,1
ITEM_589,ITEM_89,1
ITEM_1099,ITEM_3400,1
ITEM_1730,ITEM_4545,1
ITEM_1933,ITEM_3363,1
ITEM_3812,ITEM_554,1
ITEM_2120,ITEM_3569,1
ITEM_3614,ITEM_3621,1
ITEM_1094,ITEM_1309,1
ITEM_1915,ITEM_2325,1
ITEM_1930,ITEM_4846,1
ITEM_2305,ITEM_2415,1
ITEM_3924,ITEM_4719,1
ITEM_2555,ITEM_3930,1
ITEM_3002,ITEM_3886,1
ITEM_1478,ITEM_863,1
ITEM_2101,ITEM_4187,1
ITEM_399,ITEM_4286,1
ITEM_2440,ITEM_2613,1
ITEM_2102,ITEM_507,1
ITEM_3953,ITEM_4781,1
ITEM_3341,ITEM_4806,1
ITEM_4958,ITEM_644,1
ITEM_3166,ITEM_3899,1
ITEM_1126,ITEM_2130,1
ITEM_3764,ITEM_870,1
ITEM_2718,ITEM_4059,1
ITEM_2055,ITEM_4163,1
ITEM_3065,ITEM_3913,1
ITEM_1018,ITEM_3018,1
ITEM_3068,ITEM_4702,1
ITEM_2811,ITEM_3703,1
ITEM_3357,ITEM_663,1
ITEM_1681,ITEM_46,1
ITEM_1098,ITEM_3277,1
ITEM_2405,ITEM_727,1
ITEM_2945,ITEM_4674,1
ITEM_2897,ITEM_828,1
ITEM_1898,ITEM_3574,1
ITEM_1295,ITEM_45,1
ITEM_1137,ITEM_3978,1
ITEM_167,ITEM_2977,1
ITEM_1072,ITEM_4880,1
ITEM_3482,ITEM_4506,1
ITEM_1511,ITEM_1941,1
ITEM_1031,ITEM_349,1
ITEM_3667,ITEM_4661,1
ITEM_1909,ITEM_4517,1
ITEM_321,ITEM_3628,1
ITEM_2918,ITEM_3040,1
ITEM_2355,ITEM_4426,1
ITEM_1575,ITEM_2056,1
ITEM_1329,ITEM_398,1
ITEM_2621,ITEM_590,1
ITEM_1639,ITEM_2321,1
ITEM_4148,ITEM_4369,1
ITEM_1943,ITEM_538,1
ITEM_160,ITEM_3492,1
ITEM_3882,ITEM_4597,1
ITEM_2385,ITEM_4166,1
ITEM_2144,ITEM_2193,1
ITEM_4803,ITEM_4990,1
ITEM_1844,ITEM_2203,1
ITEM_2904,ITEM_4824,1
ITEM_1217,ITEM_3094,1
ITEM_2878,ITEM_4971,1
ITEM_1289,ITEM_3382,1
ITEM_1614,ITEM_4180,1
ITEM_1019,ITEM_3020,1
ITEM_2869,ITEM_988,1
ITEM_1080,ITEM_9,1
ITEM_1000,ITEM_3920,1
ITEM_2845,ITEM_4776,1
ITEM_3468,ITEM_4305,1
ITEM_287,ITEM_417,1
ITEM_3437,ITEM_4721,1
ITEM_2080,ITEM_817,1
ITEM_163,ITEM_2919,1
ITEM_322,ITEM_4158,1
ITEM_1305,ITEM_3749,1
ITEM_1521,ITEM_2811,1
ITEM_2435,ITEM_4932,1
ITEM_2122,ITEM_3499,1
ITEM_2448,ITEM_2841,1
ITEM_1837,ITEM_3752,1
ITEM_1335,ITEM_2154,1
ITEM_4811,ITEM_908,1
ITEM_2173,ITEM_3581,1
ITEM_2106,ITEM_651,1
ITEM_2396,ITEM_3750,1
ITEM_2512,ITEM_4106,1
ITEM_2923,ITEM_599,1
ITEM_3160,ITEM_4958,1
ITEM_1846,ITEM_562,1
ITEM_161,ITEM_2116,1
ITEM_1243,ITEM_2602,1
ITEM_4512,ITEM_624,1
ITEM_1769,ITEM_2428,1
ITEM_2482,ITEM_4840,1
ITEM_2009,ITEM_399,1
ITEM_1057,ITEM_3693,1
ITEM_1565,ITEM_247,1
ITEM_1774,ITEM_2005,1
ITEM_2417,ITEM_937,1
ITEM_2323,ITEM_2679,1
ITEM_1171,ITEM_1945,1
ITEM_2212,ITEM_4537,1
ITEM_2129,ITEM_2590,1
ITEM_3728,ITEM_4722,1
ITEM_2395,ITEM_3640,1
ITEM_3046,ITEM_3153,1
ITEM_2857,ITEM_725,1
ITEM_2643,ITEM_3430,1
ITEM_1255,ITEM_3879,1
ITEM_1659,ITEM_3359,1
ITEM_3460,ITEM_3847,1
ITEM_1470,ITEM_1683,1
ITEM_2096,ITEM_4052,1
ITEM_1150,ITEM_2478,1
ITEM_3389,ITEM_875,1
ITEM_2538,ITEM_4971,1
ITEM_3291,ITEM_727,1
ITEM_2148,ITEM_3920,1
ITEM_1352,ITEM_595,1
ITEM_2405,ITEM_3502,1
ITEM_3164,ITEM_3814,1
ITEM_1253,ITEM_1766,1
ITEM_1645,ITEM_328,1
ITEM_1761,ITEM_4062,1
ITEM_1039,ITEM_174,1
ITEM_165,ITEM_2557,1
ITEM_2664,ITEM_3238,1
ITEM_1167,ITEM_1985,1
ITEM_2437,ITEM_2850,1
ITEM_27,ITEM_4156,1
ITEM_3628,ITEM_3724,1
ITEM_1562,ITEM_3471,1
ITEM_3126,ITEM_4451,1
ITEM_2334,ITEM_2572,1
ITEM_4523,ITEM_769,1
ITEM_1170,ITEM_4406,1
ITEM_1468,ITEM_3113,1
ITEM_3147,ITEM_4133,1
ITEM_3119,ITEM_3444,1
ITEM_2726,ITEM_3862,1
ITEM_3381,ITEM_760,1
ITEM_3100,ITEM_4896,1
ITEM_1636,ITEM_4402,1
ITEM_1681,ITEM_3864,1
ITEM_316,ITEM_3197,1
ITEM_1307,ITEM_1747,1
ITEM_2096,ITEM_4895,1
ITEM_875,ITEM_945,1
ITEM_2258,ITEM_659,1
ITEM_242,ITEM_4645,1
ITEM_1603,ITEM_3294,1
ITEM_345,ITEM_898,1
ITEM_1850,ITEM_4210,1
ITEM_3080,ITEM_3526,1
ITEM_1129,ITEM_4790,1
ITEM_3199,ITEM_3603,1
ITEM_2838,ITEM_4560,1
ITEM_1305,ITEM_4723,1
ITEM_4007,ITEM_916,1
ITEM_4440,ITEM_5,1
ITEM_2155,ITEM_3323,1
ITEM_2528,ITEM_789,1
ITEM_1175,ITEM_263,1
ITEM_1399,ITEM_2983,1
ITEM_1165,ITEM_3614,1
ITEM_537,ITEM_965,1
ITEM_3187,ITEM_677,1
ITEM_3176,ITEM_928,1
ITEM_3212,ITEM_3756,1
ITEM_2397,ITEM_3644,1
ITEM_2492,ITEM_4823,1
ITEM_1772,ITEM_2030,1
ITEM_1857,ITEM_987,1
ITEM_1360,ITEM_3927,1
ITEM_4833,ITEM_816,1
ITEM_4838,ITEM_510,1
ITEM_2793,ITEM_4919,1
ITEM_1227,ITEM_3681,1
ITEM_2336,ITEM_2389,1
ITEM_2229,ITEM_3543,1
ITEM_4863,ITEM_902,1
ITEM_2867,ITEM_3509,1
ITEM_1853,ITEM_3597,1
ITEM_1841,ITEM_2186,1
ITEM_13,ITEM_2841,1
ITEM_3278,ITEM_4625,1
ITEM_1194,ITEM_1847,1
ITEM_1387,ITEM_3834,1
ITEM_1960,ITEM_2209,1
ITEM_364,ITEM_4002,1
ITEM_371,ITEM_3812,1
ITEM_1098,ITEM_992,1
ITEM_4906,ITEM_979,1
ITEM_3414,ITEM_757,1
ITEM_2428,ITEM_3317,1
ITEM_1148,ITEM_2915,1
ITEM_1937,ITEM_893,1
ITEM_3067,ITEM_4556,1
ITEM_3290,ITEM_844,1
ITEM_4678,ITEM_570,1
ITEM_1047,ITEM_4374,1
ITEM_2614,ITEM_3467,1
ITEM_2031,ITEM_3003,1
ITEM_3471,ITEM_875,1
ITEM_162,ITEM_2677,1
ITEM_3085,ITEM_420,1
ITEM_101,ITEM_4627,1
ITEM_2258,ITEM_35,1
ITEM_4071,ITEM_4568,1
ITEM_1798,ITEM_2613,1
ITEM_1211,ITEM_4724,1
ITEM_1657,ITEM_4682,1
ITEM_128,ITEM_3276,1
ITEM_2333,ITEM_2990,1
ITEM_2208,ITEM_773,1
ITEM_1838,ITEM_2060,1
ITEM_3400,ITEM_3406,1
ITEM_210,ITEM_937,1
ITEM_1069,ITEM_1981,1
ITEM_1204,ITEM_2336,1
ITEM_3688,ITEM_687,1
ITEM_1707,ITEM_2588,1
ITEM_1193,ITEM_1580,1
ITEM_3879,ITEM_4555,1
ITEM_2653,ITEM_2962,1
ITEM_3460,ITEM_493,1
ITEM_4236,ITEM_493,1
ITEM_1706,ITEM_4588,1
ITEM_1669,ITEM_2463,1
ITEM_2838,ITEM_4848,1
ITEM_1009,ITEM_2818,1
ITEM_2792,ITEM_3240,1
ITEM_2316,ITEM_2544,1
ITEM_2263,ITEM_3022,1
ITEM_2133,ITEM_3607,1
ITEM_1707,ITEM_1808,1
ITEM_4192,ITEM_4524,1
ITEM_2750,ITEM_339,1
ITEM_2185,ITEM_2500,1
ITEM_1035,ITEM_1072,1
ITEM_1009,ITEM_1514,1
ITEM_1469,ITEM_1694,1
ITEM_2900,ITEM_944,1
ITEM_65,ITEM_944,1
ITEM_1392,ITEM_658,1
ITEM_2741,ITEM_712,1
ITEM_1121,ITEM_4686,1
ITEM_1619,ITEM_2257,1
ITEM_4011,ITEM_637,1
ITEM_971,ITEM_997,1
ITEM_107,ITEM_4183,1
ITEM_2476,ITEM_2592,1
ITEM_2530,ITEM_4782,1
ITEM_1939,ITEM_2156,1
ITEM_3769,ITEM_717,1
ITEM_2291,ITEM_3495,1
ITEM_1776,ITEM_19,1
ITEM_2689,ITEM_3176,1
ITEM_644,ITEM_680,1
ITEM_2306,ITEM_4368,1
ITEM_1579,ITEM_4071,1
ITEM_1642,ITEM_863,1
ITEM_1943,ITEM_4078,1
ITEM_335,ITEM_4777,1
ITEM_1280,ITEM_2238,1
ITEM_3491,ITEM_4141,1
ITEM_1634,ITEM_2815,1
ITEM_1256,ITEM_2838,1
ITEM_2246,ITEM_3786,1
ITEM_3239,ITEM_3799,1
ITEM_2439,ITEM_4793,1
ITEM_2274,ITEM_2457,1
ITEM_2274,ITEM_4660,1
ITEM_3685,ITEM_4103,1
ITEM_1781,ITEM_1903,1
