item_1,item_2,frequency
ITEM_2323,ITEM_3220,1
ITEM_100,ITEM_4813,1
ITEM_1804,ITEM_4731,1
ITEM_2602,ITEM_628,1
ITEM_2585,ITEM_2732,1
ITEM_3748,ITEM_424,1
ITEM_2735,ITEM_729,1
ITEM_3194,ITEM_806,1
ITEM_2100,ITEM_2865,1
ITEM_1137,ITEM_2636,1
ITEM_2062,ITEM_2782,1
ITEM_1173,ITEM_2075,1
ITEM_74,ITEM_840,1
ITEM_3116,ITEM_3627,1
ITEM_4162,ITEM_75,1
ITEM_2886,ITEM_4148,1
ITEM_4040,ITEM_572,1
ITEM_1870,ITEM_4587,1
ITEM_1725,ITEM_3520,1
ITEM_1951,ITEM_4614,1
ITEM_2076,ITEM_396,1
ITEM_588,ITEM_700,1
ITEM_2581,ITEM_4521,1
ITEM_2025,ITEM_423,1
ITEM_39,ITEM_570,1
ITEM_1145,ITEM_4909,1
ITEM_1672,ITEM_3274,1
ITEM_2495,ITEM_2668,1
ITEM_2521,ITEM_3710,1
ITEM_2939,ITEM_71,1
ITEM_4026,ITEM_4723,1
ITEM_2804,ITEM_481,1
ITEM_2498,ITEM_497,1
ITEM_4929,ITEM_736,1
ITEM_2677,ITEM_347,1
ITEM_2921,ITEM_3188,1
ITEM_3882,ITEM_4941,1
ITEM_1682,ITEM_3110,1
ITEM_1146,ITEM_4251,1
ITEM_3448,ITEM_680,1
ITEM_2387,ITEM_3820,1
ITEM_3453,ITEM_3942,1
ITEM_1300,ITEM_4097,1
ITEM_1638,ITEM_921,1
ITEM_3716,ITEM_4465,1
ITEM_4172,ITEM_653,1
ITEM_1588,ITEM_1845,1
ITEM_259,ITEM_3242,1
ITEM_1609,ITEM_2244,1
ITEM_1409,ITEM_1802,1
ITEM_37,ITEM_62,1
ITEM_1907,ITEM_4193,1
ITEM_103,ITEM_1770,1
ITEM_1341,ITEM_2207,1
ITEM_1522,ITEM_2616,1
ITEM_1646,ITEM_2064,1
ITEM_3153,ITEM_454,1
ITEM_1966,ITEM_3273,1
ITEM_2858,ITEM_4641,1
ITEM_1109,ITEM_133,1
ITEM_2636,ITEM_447,1
ITEM_1017,ITEM_2673,1
ITEM_1999,ITEM_2308,1
ITEM_2142,ITEM_872,1
ITEM_2139,ITEM_2901,1
ITEM_2275,ITEM_2786,1
ITEM_1646,ITEM_2692,1
ITEM_2918,ITEM_97,1
ITEM_327,ITEM_3459,1
ITEM_701,ITEM_859,1
ITEM_1348,ITEM_3482,1
ITEM_1152,ITEM_2049,1
ITEM_135,ITEM_3909,1
ITEM_320,ITEM_3503,1
ITEM_2811,ITEM_4970,1
ITEM_2070,ITEM_4970,1
ITEM_1471,ITEM_4339,1
ITEM_1991,ITEM_4151,1
ITEM_2264,ITEM_597,1
ITEM_3037,ITEM_3724,1
ITEM_3228,ITEM_3770,1
ITEM_2357,ITEM_4497,1
ITEM_1067,ITEM_1371,1
ITEM_2076,ITEM_3486,1
ITEM_4601,ITEM_987,1
ITEM_291,ITEM_420,1
ITEM_4875,ITEM_613,1
ITEM_664,ITEM_949,1
ITEM_4309,ITEM_967,1
ITEM_3879,ITEM_967,1
ITEM_539,ITEM_939,1
ITEM_227,ITEM_3511,1
ITEM_3464,ITEM_853,1
ITEM_1506,ITEM_3449,1
ITEM_4660,ITEM_642,1
ITEM_3279,ITEM_4019,1
ITEM_296,ITEM_938,1
ITEM_1374,ITEM_3248,1
ITEM_340,ITEM_587,1
ITEM_1490,ITEM_4487,1
ITEM_3150,ITEM_4792,1
ITEM_2909,ITEM_3273,1
ITEM_1799,ITEM_3985,1
ITEM_2072,ITEM_713,1
ITEM_2415,ITEM_3661,1
ITEM_2329,ITEM_2375,1
ITEM_1724,ITEM_641,1
ITEM_2767,ITEM_3516,1
ITEM_1066,ITEM_4530,1
ITEM_1028,ITEM_705,1
ITEM_1536,ITEM_2718,1
ITEM_1319,ITEM_4200,1
ITEM_2054,ITEM_4213,1
ITEM_2235,ITEM_3482,1
ITEM_1357,ITEM_3198,1
ITEM_1835,ITEM_4542,1
ITEM_4546,ITEM_691,1
ITEM_1568,ITEM_2048,1
ITEM_1536,ITEM_4933,1
ITEM_339,ITEM_909,1
ITEM_4419,ITEM_4570,1
ITEM_2112,ITEM_3263,1
ITEM_222,ITEM_4719,1
ITEM_1252,ITEM_2191,1
ITEM_2238,ITEM_4764,1
ITEM_1980,ITEM_3590,1
ITEM_2704,ITEM_3835,1
ITEM_1594,ITEM_90,1
ITEM_3298,ITEM_3356,1
ITEM_3333,ITEM_783,1
ITEM_3464,ITEM_3587,1
ITEM_2276,ITEM_718,1
ITEM_2967,ITEM_4129,1
ITEM_2236,ITEM_705,1
ITEM_2324,ITEM_352,1
ITEM_402,ITEM_4854,1
ITEM_1760,ITEM_2271,1
ITEM_1511,ITEM_1710,1
ITEM_1900,ITEM_4081,1
ITEM_4660,ITEM_536,1
ITEM_149,ITEM_1844,1
ITEM_1103,ITEM_125,1
ITEM_3311,ITEM_4907,1
ITEM_2673,ITEM_424,1
ITEM_1369,ITEM_2868,1
ITEM_1157,ITEM_1931,1
ITEM_3080,ITEM_916,1
ITEM_1529,ITEM_2728,1
ITEM_546,ITEM_694,1
ITEM_2105,ITEM_2737,1
ITEM_1504,ITEM_3738,1
ITEM_127,ITEM_972,1
ITEM_27,ITEM_819,1
ITEM_2135,ITEM_2461,1
ITEM_4288,ITEM_4475,1
ITEM_2960,ITEM_545,1
ITEM_1352,ITEM_16,1
ITEM_1553,ITEM_1963,1
ITEM_1602,ITEM_79,1
ITEM_3438,ITEM_3837,1
ITEM_3943,ITEM_4543,1
ITEM_1589,ITEM_689,1
ITEM_1869,ITEM_421,1
ITEM_3718,ITEM_4238,1
ITEM_2104,ITEM_3515,1
ITEM_2327,ITEM_4684,1
ITEM_2283,ITEM_773,1
ITEM_3738,ITEM_4285,1
ITEM_1065,ITEM_3686,1
ITEM_2171,ITEM_2699,1
ITEM_1332,ITEM_3968,1
ITEM_1888,ITEM_816,1
ITEM_3013,ITEM_4463,1
ITEM_1998,ITEM_2922,1
ITEM_4141,ITEM_4621,1
ITEM_2674,ITEM_696,1
ITEM_3969,ITEM_692,1
ITEM_2846,ITEM_4661,1
ITEM_1416,ITEM_3387,1
ITEM_1844,ITEM_2358,1
ITEM_1787,ITEM_4775,1
ITEM_133,ITEM_2359,1
ITEM_4937,ITEM_561,1
ITEM_4078,ITEM_4731,1
ITEM_3923,ITEM_4705,1
ITEM_3854,ITEM_4867,1
ITEM_3589,ITEM_3771,1
ITEM_1864,ITEM_675,1
ITEM_674,ITEM_738,1
ITEM_1770,ITEM_2020,1
ITEM_3974,ITEM_4978,1
ITEM_2808,ITEM_785,1
ITEM_350,ITEM_516,1
ITEM_1029,ITEM_377,1
ITEM_1490,ITEM_616,1
ITEM_2101,ITEM_4592,1
ITEM_2790,ITEM_400,1
ITEM_1496,ITEM_4723,1
ITEM_2073,ITEM_4863,1
ITEM_1561,ITEM_2848,1
ITEM_2891,ITEM_965,1
ITEM_1480,ITEM_187,1
ITEM_4821,ITEM_738,1
ITEM_234,ITEM_357,1
ITEM_3362,ITEM_448,1
ITEM_124,ITEM_307,1
ITEM_2994,ITEM_761,1
ITEM_2708,ITEM_4221,1
ITEM_2713,ITEM_683,1
ITEM_3046,ITEM_838,1
ITEM_3847,ITEM_516,1
ITEM_3302,ITEM_651,1
ITEM_1759,ITEM_3544,1
ITEM_1031,ITEM_2103,1
ITEM_2841,ITEM_4200,1
ITEM_3768,ITEM_740,1
ITEM_1040,ITEM_764,1
ITEM_2064,ITEM_2361,1
ITEM_1455,ITEM_2409,1
ITEM_160,ITEM_4863,1
ITEM_2932,ITEM_3957,1
ITEM_4111,ITEM_4464,1
ITEM_153,ITEM_230,1
ITEM_3057,ITEM_3425,1
ITEM_1288,ITEM_1538,1
ITEM_1576,ITEM_3645,1
ITEM_148,ITEM_174,1
ITEM_3056,ITEM_4101,1
ITEM_3823,ITEM_4325,1
ITEM_1361,ITEM_2411,1
ITEM_3813,ITEM_755,1
ITEM_284,ITEM_4487,1
ITEM_2256,ITEM_2801,1
ITEM_1489,ITEM_3408,1
ITEM_1702,ITEM_4490,1
ITEM_1497,ITEM_4570,1
ITEM_3708,ITEM_4764,1
ITEM_3676,ITEM_518,1
ITEM_1143,ITEM_2057,1
ITEM_3799,ITEM_4292,1
ITEM_2047,ITEM_4657,1
ITEM_1571,ITEM_4942,1
ITEM_1277,ITEM_351,1
ITEM_1306,ITEM_4222,1
ITEM_3080,ITEM_948,1
ITEM_1473,ITEM_468,1
ITEM_3193,ITEM_4551,1
ITEM_136,ITEM_2934,1
ITEM_4270,ITEM_43,1
ITEM_1799,ITEM_4458,1
ITEM_1511,ITEM_966,1
ITEM_3474,ITEM_4411,1
ITEM_3163,ITEM_4999,1
ITEM_2980,ITEM_4987,1
ITEM_1450,ITEM_4132,1
ITEM_2774,ITEM_4431,1
ITEM_2867,ITEM_3758,1
ITEM_4822,ITEM_994,1
ITEM_1122,ITEM_3426,1
ITEM_1779,ITEM_299,1
ITEM_2325,ITEM_701,1
ITEM_1465,ITEM_1765,1
ITEM_4166,ITEM_4713,1
ITEM_3039,ITEM_3139,1
ITEM_1118,ITEM_3026,1
ITEM_31,ITEM_4007,1
ITEM_1680,ITEM_4808,1
ITEM_1887,ITEM_3997,1
ITEM_1105,ITEM_756,1
ITEM_3017,ITEM_3461,1
ITEM_2497,ITEM_4368,1
ITEM_1014,ITEM_2073,1
ITEM_1896,ITEM_2418,1
ITEM_4889,ITEM_907,1
ITEM_2473,ITEM_4939,1
ITEM_3613,ITEM_964,1
ITEM_3021,ITEM_692,1
ITEM_3284,ITEM_590,1
ITEM_4130,ITEM_4730,1
ITEM_2067,ITEM_786,1
ITEM_270,ITEM_2724,1
ITEM_1233,ITEM_1480,1
ITEM_1632,ITEM_2533,1
ITEM_2911,ITEM_678,1
ITEM_2979,ITEM_773,1
ITEM_1765,ITEM_3106,1
ITEM_1685,ITEM_4636,1
ITEM_1474,ITEM_4917,1
ITEM_145,ITEM_3356,1
ITEM_3388,ITEM_4933,1
ITEM_1665,ITEM_3433,1
ITEM_214,ITEM_4409,1
ITEM_1943,ITEM_3684,1
ITEM_1923,ITEM_3259,1
ITEM_2410,ITEM_3538,1
ITEM_2070,ITEM_3223,1
ITEM_1494,ITEM_2045,1
ITEM_199,ITEM_512,1
ITEM_1658,ITEM_4916,1
ITEM_2051,ITEM_3549,1
ITEM_1696,ITEM_2500,1
ITEM_4396,ITEM_4528,1
ITEM_3565,ITEM_57,1
ITEM_1194,ITEM_1612,1
ITEM_4840,ITEM_951,1
ITEM_2467,ITEM_916,1
ITEM_392,ITEM_925,1
ITEM_2698,ITEM_4048,1
ITEM_1243,ITEM_4465,1
ITEM_4796,ITEM_503,1
ITEM_2880,ITEM_3302,1
ITEM_1264,ITEM_4779,1
ITEM_308,ITEM_895,1
ITEM_2812,ITEM_3928,1
ITEM_128,ITEM_1658,1
ITEM_1984,ITEM_2051,1
ITEM_4165,ITEM_959,1
ITEM_2740,ITEM_3336,1
ITEM_2144,ITEM_501,1
ITEM_1477,ITEM_3441,1
ITEM_2507,ITEM_4333,1
ITEM_2014,ITEM_3710,1
ITEM_1077,ITEM_92,1
ITEM_2979,ITEM_4592,1
ITEM_1742,ITEM_3736,1
ITEM_379,ITEM_710,1
ITEM_1676,ITEM_2530,1
ITEM_3244,ITEM_4038,1
ITEM_3006,ITEM_659,1
ITEM_354,ITEM_656,1
ITEM_3193,ITEM_4132,1
ITEM_4846,ITEM_823,1
ITEM_3201,ITEM_4060,1
ITEM_2282,ITEM_355,1
ITEM_1449,ITEM_4527,1
ITEM_2151,ITEM_3728,1
ITEM_3198,ITEM_3744,1
ITEM_3762,ITEM_4750,1
ITEM_1923,ITEM_454,1
ITEM_2319,ITEM_4113,1
ITEM_2689,ITEM_3017,1
ITEM_3668,ITEM_3760,1
ITEM_2564,ITEM_3886,1
ITEM_1412,ITEM_609,1
ITEM_4352,ITEM_717,1
ITEM_2989,ITEM_3493,1
ITEM_1496,ITEM_1838,1
ITEM_771,ITEM_931,1
ITEM_310,ITEM_70,1
ITEM_1954,ITEM_3784,1
ITEM_1582,ITEM_4470,1
ITEM_1375,ITEM_4617,1
ITEM_3021,ITEM_3825,1
ITEM_4004,ITEM_4324,1
ITEM_1395,ITEM_3378,1
ITEM_2071,ITEM_58,1
ITEM_1617,ITEM_4495,1
ITEM_1097,ITEM_3247,1
ITEM_951,ITEM_989,1
ITEM_3048,ITEM_4320,1
ITEM_1739,ITEM_949,1
ITEM_2138,ITEM_2649,1
ITEM_3019,ITEM_4620,1
ITEM_3108,ITEM_522,1
ITEM_1686,ITEM_2189,1
ITEM_1265,ITEM_1810,1
ITEM_1070,ITEM_2379,1
ITEM_1070,ITEM_756,1
ITEM_1144,ITEM_4769,1
ITEM_252,ITEM_4914,1
ITEM_3536,ITEM_938,1
ITEM_1780,ITEM_345,1
ITEM_207,ITEM_4141,1
ITEM_1448,ITEM_3147,1
ITEM_4417,ITEM_783,1
ITEM_1817,ITEM_3063,1
ITEM_4599,ITEM_590,1
ITEM_326,ITEM_4563,1
ITEM_1881,ITEM_2928,1
ITEM_4590,ITEM_4654,1
ITEM_3661,ITEM_4044,1
ITEM_4368,ITEM_729,1
ITEM_2425,ITEM_3778,1
ITEM_1575,ITEM_3815,1
ITEM_1296,ITEM_4505,1
ITEM_2169,ITEM_4635,1
ITEM_3747,ITEM_4188,1
ITEM_2618,ITEM_676,1
ITEM_2401,ITEM_2892,1
ITEM_1166,ITEM_3576,1
ITEM_3458,ITEM_4225,1
ITEM_1392,ITEM_4470,1
ITEM_1517,ITEM_1880,1
ITEM_3334,ITEM_4603,1
ITEM_3508,ITEM_4092,1
ITEM_1978,ITEM_3912,1
ITEM_4613,ITEM_579,1
ITEM_2447,ITEM_2988,1
ITEM_2111,ITEM_2765,1
ITEM_2153,ITEM_890,1
ITEM_3958,ITEM_4904,1
ITEM_1020,ITEM_204,1
ITEM_3233,ITEM_4320,1
ITEM_1656,ITEM_4189,1
ITEM_2466,ITEM_478,1
ITEM_2818,ITEM_297,1
ITEM_1284,ITEM_4470,1
ITEM_4373,ITEM_815,1
ITEM_154,ITEM_681,1
ITEM_2183,ITEM_2435,1
ITEM_2088,ITEM_3401,1
ITEM_2814,ITEM_3406,1
ITEM_2019,ITEM_4342,1
ITEM_1457,ITEM_3022,1
ITEM_211,ITEM_715,1
ITEM_2545,ITEM_2776,1
ITEM_3639,ITEM_3896,1
ITEM_2735,ITEM_3662,1
ITEM_1332,ITEM_425,1
ITEM_3400,ITEM_3518,1
ITEM_4218,ITEM_4792,1
ITEM_164,ITEM_608,1
ITEM_1115,ITEM_3385,1
ITEM_3606,ITEM_4992,1
ITEM_3298,ITEM_3334,1
ITEM_2726,ITEM_456,1
ITEM_2639,ITEM_2966,1
ITEM_2908,ITEM_4740,1
ITEM_2431,ITEM_3980,1
ITEM_3053,ITEM_4940,1
ITEM_1150,ITEM_2002,1
ITEM_1883,ITEM_2249,1
ITEM_2474,ITEM_4232,1
ITEM_3088,ITEM_4623,1
ITEM_1647,ITEM_3757,1
ITEM_1579,ITEM_826,1
ITEM_2719,ITEM_37,1
ITEM_1806,ITEM_4186,1
ITEM_2632,ITEM_4882,1
ITEM_222,ITEM_3246,1
ITEM_1301,ITEM_4887,1
ITEM_1117,ITEM_2588,1
ITEM_1411,ITEM_739,1
ITEM_2081,ITEM_3138,1
ITEM_1202,ITEM_310,1
ITEM_4507,ITEM_947,1
ITEM_236,ITEM_3775,1
ITEM_2573,ITEM_4030,1
ITEM_1295,ITEM_4804,1
ITEM_1321,ITEM_3552,1
ITEM_1644,ITEM_3552,1
ITEM_3015,ITEM_809,1
ITEM_1137,ITEM_3764,1
ITEM_3915,ITEM_827,1
ITEM_1092,ITEM_3105,1
ITEM_2142,ITEM_4288,1
ITEM_1892,ITEM_3995,1
ITEM_1639,ITEM_2790,1
ITEM_1029,ITEM_2015,1
ITEM_2420,ITEM_3302,1
ITEM_4556,ITEM_4955,1
ITEM_2492,ITEM_3377,1
ITEM_2007,ITEM_631,1
ITEM_2106,ITEM_4128,1
ITEM_3318,ITEM_4033,1
ITEM_1478,ITEM_3241,1
ITEM_1888,ITEM_3456,1
ITEM_2446,ITEM_951,1
ITEM_124,ITEM_3452,1
ITEM_1273,ITEM_4446,1
ITEM_2938,ITEM_4502,1
ITEM_2552,ITEM_3054,1
ITEM_2830,ITEM_4924,1
ITEM_122,ITEM_3895,1
ITEM_3109,ITEM_507,1
ITEM_1100,ITEM_3875,1
ITEM_320,ITEM_3830,1
ITEM_4916,ITEM_700,1
ITEM_2969,ITEM_353,1
ITEM_3709,ITEM_4950,1
ITEM_1143,ITEM_3036,1
ITEM_2481,ITEM_491,1
ITEM_2713,ITEM_51,1
ITEM_3341,ITEM_4061,1
ITEM_2500,ITEM_325,1
ITEM_1674,ITEM_991,1
ITEM_1560,ITEM_3534,1
ITEM_3164,ITEM_4784,1
ITEM_1259,ITEM_286,1
ITEM_3865,ITEM_4785,1
ITEM_427,ITEM_4297,1
ITEM_3888,ITEM_4390,1
ITEM_1789,ITEM_4613,1
ITEM_2245,ITEM_3396,1
ITEM_4037,ITEM_966,1
ITEM_2540,ITEM_3545,1
ITEM_2404,ITEM_290,1
ITEM_2366,ITEM_2740,1
ITEM_1734,ITEM_4209,1
ITEM_4968,ITEM_696,1
ITEM_2181,ITEM_263,1
ITEM_3438,ITEM_3954,1
ITEM_4005,ITEM_4534,1
ITEM_3607,ITEM_3927,1
ITEM_3992,ITEM_4171,1
ITEM_4228,ITEM_4301,1
ITEM_1890,ITEM_4087,1
ITEM_1815,ITEM_2670,1
ITEM_1879,ITEM_4816,1
ITEM_1748,ITEM_666,1
ITEM_2317,ITEM_2373,1
ITEM_2000,ITEM_3000,1
ITEM_1435,ITEM_2550,1
ITEM_2864,ITEM_4132,1
ITEM_2586,ITEM_3710,1
ITEM_1228,ITEM_2261,1
ITEM_2676,ITEM_2798,1
ITEM_2667,ITEM_4257,1
ITEM_1992,ITEM_2293,1
ITEM_2365,ITEM_4271,1
ITEM_3604,ITEM_688,1
ITEM_1137,ITEM_4816,1
ITEM_3756,ITEM_4407,1
ITEM_2915,ITEM_4380,1
ITEM_3118,ITEM_3257,1
ITEM_2231,ITEM_2740,1
ITEM_3297,ITEM_613,1
ITEM_4215,ITEM_429,1
ITEM_1305,ITEM_230,1
ITEM_4970,ITEM_627,1
ITEM_63,ITEM_754,1
ITEM_1724,ITEM_2212,1
ITEM_1480,ITEM_4181,1
ITEM_1245,ITEM_850,1
ITEM_4082,ITEM_4706,1
ITEM_1022,ITEM_3336,1
ITEM_3336,ITEM_4173,1
ITEM_2301,ITEM_4243,1
ITEM_1116,ITEM_3383,1
ITEM_3589,ITEM_4299,1
ITEM_2326,ITEM_4115,1
ITEM_1434,ITEM_4152,1
ITEM_102,ITEM_1773,1
ITEM_1075,ITEM_3822,1
ITEM_3804,ITEM_426,1
ITEM_1786,ITEM_2333,1
ITEM_3071,ITEM_361,1
ITEM_2821,ITEM_667,1
ITEM_2730,ITEM_2991,1
ITEM_1128,ITEM_2962,1
ITEM_1858,ITEM_3955,1
ITEM_4411,ITEM_63,1
ITEM_2189,ITEM_4593,1
ITEM_4320,ITEM_824,1
ITEM_1317,ITEM_3034,1
ITEM_1740,ITEM_4942,1
ITEM_3984,ITEM_624,1
ITEM_4483,ITEM_730,1
ITEM_2925,ITEM_3980,1
ITEM_2139,ITEM_4254,1
ITEM_3186,ITEM_4021,1
ITEM_2520,ITEM_3490,1
ITEM_2541,ITEM_4367,1
ITEM_112,ITEM_3204,1
ITEM_3380,ITEM_851,1
ITEM_1488,ITEM_2754,1
ITEM_1493,ITEM_783,1
ITEM_2924,ITEM_3576,1
ITEM_1473,ITEM_685,1
ITEM_123,ITEM_3327,1
ITEM_162,ITEM_965,1
ITEM_1341,ITEM_4913,1
ITEM_2782,ITEM_3592,1
ITEM_395,ITEM_918,1
ITEM_127,ITEM_3168,1
ITEM_1321,ITEM_4197,1
ITEM_2578,ITEM_4878,1
ITEM_4547,ITEM_883,1
ITEM_2190,ITEM_4578,1
ITEM_2456,ITEM_4740,1
ITEM_350,ITEM_506,1
ITEM_1660,ITEM_1813,1
ITEM_2420,ITEM_2738,1
ITEM_4027,ITEM_4655,1
ITEM_2412,ITEM_3299,1
ITEM_348,ITEM_4274,1
ITEM_2542,ITEM_42,1
ITEM_2569,ITEM_977,1
ITEM_265,ITEM_4121,1
ITEM_4877,ITEM_776,1
ITEM_2038,ITEM_503,1
ITEM_2729,ITEM_3965,1
ITEM_3617,ITEM_4477,1
ITEM_2245,ITEM_2524,1
ITEM_2582,ITEM_4928,1
ITEM_1652,ITEM_2675,1
ITEM_1096,ITEM_4520,1
ITEM_2372,ITEM_3350,1
ITEM_2481,ITEM_4415,1
ITEM_2058,ITEM_4756,1
ITEM_3770,ITEM_721,1
ITEM_1551,ITEM_4227,1
ITEM_1014,ITEM_4929,1
ITEM_1381,ITEM_4919,1
ITEM_4232,ITEM_826,1
ITEM_2852,ITEM_603,1
ITEM_2677,ITEM_3239,1
ITEM_3192,ITEM_3912,1
ITEM_4330,ITEM_4496,1
ITEM_2857,ITEM_771,1
ITEM_745,ITEM_91,1
ITEM_1993,ITEM_907,1
ITEM_3449,ITEM_3626,1
ITEM_2530,ITEM_4224,1
ITEM_1239,ITEM_1724,1
ITEM_3130,ITEM_643,1
ITEM_2887,ITEM_3226,1
ITEM_1623,ITEM_3724,1
ITEM_598,ITEM_919,1
