item_1,item_2,frequency
ITEM_1657,ITEM_407,1
ITEM_3055,ITEM_965,1
ITEM_2436,ITEM_3991,1
ITEM_1734,ITEM_1903,1
ITEM_1693,ITEM_4533,1
ITEM_2647,ITEM_4022,1
ITEM_1113,ITEM_4185,1
ITEM_1460,ITEM_4659,1
ITEM_1854,ITEM_2051,1
ITEM_3281,ITEM_85,1
ITEM_1632,ITEM_2957,1
ITEM_1007,ITEM_3117,1
ITEM_4501,ITEM_4838,1
ITEM_23,ITEM_3219,1
ITEM_132,ITEM_2675,1
ITEM_3788,ITEM_868,1
ITEM_1124,ITEM_133,1
ITEM_1380,ITEM_4553,1
ITEM_3297,ITEM_4320,1
ITEM_1237,ITEM_901,1
ITEM_2012,ITEM_4785,1
ITEM_3303,ITEM_3355,1
ITEM_51,ITEM_719,1
ITEM_2930,ITEM_3978,1
ITEM_4354,ITEM_4422,1
ITEM_1001,ITEM_4203,1
ITEM_4009,ITEM_4978,1
ITEM_2347,ITEM_3275,1
ITEM_1906,ITEM_3625,1
ITEM_1022,ITEM_1535,1
ITEM_1739,ITEM_327,1
ITEM_2174,ITEM_3680,1
ITEM_3106,ITEM_895,1
ITEM_1907,ITEM_4393,1
ITEM_4717,ITEM_4761,1
ITEM_2104,ITEM_2826,1
ITEM_1544,ITEM_852,1
ITEM_2919,ITEM_3824,1
ITEM_1386,ITEM_3938,1
ITEM_4204,ITEM_767,1
ITEM_4765,ITEM_913,1
ITEM_4068,ITEM_547,1
ITEM_1540,ITEM_2391,1
ITEM_146,ITEM_53,1
ITEM_3273,ITEM_54,1
ITEM_3969,ITEM_4442,1
ITEM_1367,ITEM_4703,1
ITEM_222,ITEM_4703,1
ITEM_4533,ITEM_877,1
ITEM_3177,ITEM_4881,1
ITEM_1026,ITEM_4995,1
ITEM_2444,ITEM_794,1
ITEM_2485,ITEM_2492,1
ITEM_2621,ITEM_2810,1
ITEM_4365,ITEM_822,1
ITEM_1286,ITEM_1384,1
ITEM_1890,ITEM_2154,1
ITEM_1871,ITEM_2469,1
ITEM_1008,ITEM_236,1
ITEM_1203,ITEM_17,1
ITEM_1100,ITEM_3079,1
ITEM_2744,ITEM_4118,1
ITEM_194,ITEM_930,1
ITEM_3754,ITEM_544,1
ITEM_2287,ITEM_4595,1
ITEM_1559,ITEM_513,1
ITEM_2366,ITEM_4739,1
ITEM_3252,ITEM_4155,1
ITEM_3753,ITEM_4271,1
ITEM_1954,ITEM_4636,1
ITEM_3529,ITEM_460,1
ITEM_1210,ITEM_2879,1
ITEM_1430,ITEM_3119,1
ITEM_116,ITEM_3060,1
ITEM_214,ITEM_780,1
ITEM_3670,ITEM_4684,1
ITEM_4183,ITEM_4992,1
ITEM_3970,ITEM_45,1
ITEM_2190,ITEM_3480,1
ITEM_3360,ITEM_883,1
ITEM_2606,ITEM_341,1
ITEM_1223,ITEM_3268,1
ITEM_3161,ITEM_4325,1
ITEM_1442,ITEM_3759,1
ITEM_1087,ITEM_3451,1
ITEM_1607,ITEM_3605,1
ITEM_2,ITEM_2902,1
ITEM_1364,ITEM_2175,1
ITEM_1559,ITEM_2795,1
ITEM_2540,ITEM_299,1
ITEM_1682,ITEM_1713,1
ITEM_1371,ITEM_2215,1
ITEM_2038,ITEM_4209,1
ITEM_4635,ITEM_820,1
ITEM_1332,ITEM_4799,1
ITEM_1992,ITEM_3382,1
ITEM_1266,ITEM_3541,1
ITEM_375,ITEM_4158,1
ITEM_2113,ITEM_971,1
ITEM_2594,ITEM_4379,1
ITEM_3784,ITEM_4364,1
ITEM_3771,ITEM_4365,1
ITEM_2302,ITEM_4862,1
ITEM_1857,ITEM_2824,1
ITEM_1447,ITEM_981,1
ITEM_3554,ITEM_745,1
ITEM_2057,ITEM_4840,1
ITEM_1369,ITEM_3700,1
ITEM_1216,ITEM_4797,1
ITEM_1200,ITEM_2031,1
ITEM_2009,ITEM_80,1
ITEM_2670,ITEM_3609,1
ITEM_258,ITEM_2744,1
ITEM_4493,ITEM_564,1
ITEM_1304,ITEM_3844,1
ITEM_3508,ITEM_617,1
ITEM_1221,ITEM_2687,1
ITEM_1232,ITEM_4869,1
ITEM_1871,ITEM_3703,1
ITEM_2390,ITEM_505,1
ITEM_40,ITEM_4248,1
ITEM_4221,ITEM_98,1
ITEM_1865,ITEM_3968,1
ITEM_3113,ITEM_690,1
ITEM_1672,ITEM_799,1
ITEM_150,ITEM_1749,1
ITEM_3653,ITEM_4546,1
ITEM_1321,ITEM_2984,1
ITEM_1574,ITEM_4297,1
ITEM_2750,ITEM_4553,1
ITEM_1748,ITEM_466,1
ITEM_1327,ITEM_1998,1
ITEM_2827,ITEM_4753,1
ITEM_1325,ITEM_2674,1
ITEM_2335,ITEM_2336,1
ITEM_2918,ITEM_4330,1
ITEM_1419,ITEM_2064,1
ITEM_3997,ITEM_4807,1
ITEM_1550,ITEM_2791,1
ITEM_1760,ITEM_4756,1
ITEM_1778,ITEM_4973,1
ITEM_2109,ITEM_4510,1
ITEM_1080,ITEM_2133,1
ITEM_3336,ITEM_3857,1
ITEM_1360,ITEM_3616,1
ITEM_3517,ITEM_954,1
ITEM_1483,ITEM_964,1
ITEM_1196,ITEM_2114,1
ITEM_1969,ITEM_4059,1
ITEM_320,ITEM_3867,1
ITEM_3152,ITEM_4883,1
ITEM_1749,ITEM_2997,1
ITEM_2764,ITEM_3771,1
ITEM_2053,ITEM_2155,1
ITEM_2791,ITEM_3501,1
ITEM_4396,ITEM_4868,1
ITEM_2499,ITEM_4775,1
ITEM_136,ITEM_4263,1
ITEM_3282,ITEM_4215,1
ITEM_1618,ITEM_692,1
ITEM_2716,ITEM_4065,1
ITEM_2716,ITEM_4185,1
ITEM_1429,ITEM_964,1
ITEM_3240,ITEM_947,1
ITEM_3601,ITEM_4079,1
ITEM_1385,ITEM_69,1
ITEM_2012,ITEM_2317,1
ITEM_3347,ITEM_4620,1
ITEM_2160,ITEM_2404,1
ITEM_352,ITEM_4992,1
ITEM_1537,ITEM_20,1
ITEM_2786,ITEM_4598,1
ITEM_2894,ITEM_4397,1
ITEM_3211,ITEM_557,1
ITEM_3683,ITEM_669,1
ITEM_3262,ITEM_857,1
ITEM_3043,ITEM_3187,1
ITEM_1159,ITEM_4823,1
ITEM_616,ITEM_788,1
ITEM_2946,ITEM_3130,1
ITEM_1214,ITEM_2158,1
ITEM_1343,ITEM_4313,1
ITEM_4627,ITEM_773,1
ITEM_2220,ITEM_693,1
ITEM_2600,ITEM_3125,1
ITEM_3049,ITEM_3508,1
ITEM_3496,ITEM_989,1
ITEM_2536,ITEM_4660,1
ITEM_1841,ITEM_4683,1
ITEM_192,ITEM_3607,1
ITEM_2862,ITEM_4732,1
ITEM_1802,ITEM_4994,1
ITEM_2760,ITEM_692,1
ITEM_1353,ITEM_3328,1
ITEM_1752,ITEM_70,1
ITEM_2612,ITEM_2864,1
ITEM_1803,ITEM_4898,1
ITEM_3235,ITEM_4792,1
ITEM_2568,ITEM_401,1
ITEM_1255,ITEM_4138,1
ITEM_2915,ITEM_843,1
ITEM_4080,ITEM_4465,1
ITEM_2313,ITEM_3306,1
ITEM_3153,ITEM_4234,1
ITEM_1970,ITEM_4205,1
ITEM_1000,ITEM_1801,1
ITEM_1586,ITEM_2452,1
ITEM_1985,ITEM_2338,1
ITEM_1843,ITEM_4364,1
ITEM_484,ITEM_845,1
ITEM_2290,ITEM_4348,1
ITEM_492,ITEM_624,1
ITEM_2220,ITEM_2537,1
ITEM_2078,ITEM_4969,1
ITEM_4499,ITEM_4612,1
ITEM_1046,ITEM_171,1
ITEM_3719,ITEM_4813,1
ITEM_2276,ITEM_3228,1
ITEM_1867,ITEM_2284,1
ITEM_3931,ITEM_647,1
ITEM_388,ITEM_823,1
ITEM_324,ITEM_3404,1
ITEM_1590,ITEM_4995,1
ITEM_1808,ITEM_4108,1
ITEM_2003,ITEM_4770,1
ITEM_3730,ITEM_4939,1
ITEM_562,ITEM_658,1
ITEM_3991,ITEM_4552,1
ITEM_2242,ITEM_4767,1
ITEM_1040,ITEM_2814,1
ITEM_1040,ITEM_3608,1
ITEM_2409,ITEM_2541,1
ITEM_1895,ITEM_3210,1
ITEM_1444,ITEM_2573,1
ITEM_2543,ITEM_4327,1
ITEM_1761,ITEM_4129,1
ITEM_3260,ITEM_930,1
ITEM_2190,ITEM_3460,1
ITEM_142,ITEM_3943,1
ITEM_4104,ITEM_4635,1
ITEM_15,ITEM_2133,1
ITEM_1632,ITEM_3754,1
ITEM_1199,ITEM_4963,1
ITEM_3858,ITEM_4904,1
ITEM_1108,ITEM_3684,1
ITEM_3017,ITEM_3421,1
ITEM_2001,ITEM_2412,1
ITEM_270,ITEM_4288,1
ITEM_380,ITEM_4373,1
ITEM_2741,ITEM_4312,1
ITEM_4257,ITEM_984,1
ITEM_1686,ITEM_4982,1
ITEM_1181,ITEM_4418,1
ITEM_1706,ITEM_2417,1
ITEM_4876,ITEM_92,1
ITEM_2008,ITEM_2445,1
ITEM_3403,ITEM_868,1
ITEM_2282,ITEM_3762,1
ITEM_2937,ITEM_3388,1
ITEM_3791,ITEM_4370,1
ITEM_1642,ITEM_65,1
ITEM_475,ITEM_987,1
ITEM_4008,ITEM_4922,1
ITEM_218,ITEM_330,1
ITEM_2579,ITEM_4444,1
ITEM_3563,ITEM_4650,1
ITEM_4283,ITEM_443,1
ITEM_4214,ITEM_647,1
ITEM_1030,ITEM_513,1
ITEM_1758,ITEM_3961,1
ITEM_2168,ITEM_3496,1
ITEM_2391,ITEM_3807,1
ITEM_4401,ITEM_459,1
ITEM_3458,ITEM_396,1
ITEM_2854,ITEM_4147,1
ITEM_1124,ITEM_4653,1
ITEM_1639,ITEM_4670,1
ITEM_1408,ITEM_1416,1
ITEM_3494,ITEM_4072,1
ITEM_2907,ITEM_3072,1
ITEM_3820,ITEM_505,1
ITEM_1285,ITEM_3536,1
ITEM_1854,ITEM_3292,1
ITEM_1195,ITEM_3507,1
ITEM_1959,ITEM_4741,1
ITEM_1661,ITEM_4538,1
ITEM_2123,ITEM_4239,1
ITEM_1269,ITEM_4422,1
ITEM_1773,ITEM_4760,1
ITEM_4249,ITEM_4417,1
ITEM_4105,ITEM_4213,1
ITEM_2194,ITEM_3900,1
ITEM_1545,ITEM_3762,1
ITEM_2132,ITEM_4779,1
ITEM_1010,ITEM_1519,1
ITEM_2103,ITEM_4699,1
ITEM_2248,ITEM_3964,1
ITEM_2145,ITEM_4540,1
ITEM_3355,ITEM_4962,1
ITEM_1261,ITEM_3009,1
ITEM_2580,ITEM_532,1
ITEM_2592,ITEM_2955,1
ITEM_1123,ITEM_1789,1
ITEM_1119,ITEM_3632,1
ITEM_1469,ITEM_4379,1
ITEM_2991,ITEM_91,1
ITEM_1011,ITEM_849,1
ITEM_1491,ITEM_3554,1
ITEM_3183,ITEM_4690,1
ITEM_4454,ITEM_457,1
ITEM_1297,ITEM_948,1
ITEM_3224,ITEM_3353,1
ITEM_4261,ITEM_4382,1
ITEM_2305,ITEM_2493,1
ITEM_1772,ITEM_3512,1
ITEM_1159,ITEM_2363,1
ITEM_1517,ITEM_703,1
ITEM_1003,ITEM_2530,1
ITEM_1435,ITEM_3993,1
ITEM_3047,ITEM_3731,1
ITEM_1358,ITEM_1595,1
ITEM_3023,ITEM_3422,1
ITEM_4115,ITEM_4331,1
ITEM_2125,ITEM_276,1
ITEM_3022,ITEM_641,1
ITEM_1952,ITEM_4720,1
ITEM_2000,ITEM_833,1
ITEM_2311,ITEM_2590,1
ITEM_3479,ITEM_4492,1
ITEM_1654,ITEM_264,1
ITEM_1088,ITEM_764,1
ITEM_2807,ITEM_4911,1
ITEM_1115,ITEM_3160,1
ITEM_1248,ITEM_2879,1
ITEM_4076,ITEM_837,1
ITEM_2589,ITEM_2784,1
ITEM_1691,ITEM_4420,1
ITEM_1379,ITEM_3810,1
ITEM_3810,ITEM_568,1
ITEM_0,ITEM_442,1
ITEM_3262,ITEM_332,1
ITEM_3020,ITEM_3072,1
ITEM_2923,ITEM_3287,1
ITEM_4032,ITEM_4478,1
ITEM_1861,ITEM_4500,1
ITEM_1601,ITEM_638,1
ITEM_2468,ITEM_3822,1
ITEM_2062,ITEM_2914,1
ITEM_2652,ITEM_3904,1
ITEM_3860,ITEM_415,1
ITEM_4369,ITEM_4690,1
ITEM_1406,ITEM_2771,1
ITEM_4528,ITEM_4723,2
ITEM_1571,ITEM_1843,1
ITEM_1944,ITEM_3914,1
ITEM_321,ITEM_836,1
ITEM_2088,ITEM_4964,1
ITEM_1070,ITEM_4468,1
ITEM_170,ITEM_4901,1
ITEM_2044,ITEM_3280,1
ITEM_220,ITEM_975,1
ITEM_1961,ITEM_3917,1
ITEM_2979,ITEM_3531,1
ITEM_1938,ITEM_344,1
ITEM_4426,ITEM_979,1
ITEM_2260,ITEM_4706,1
ITEM_2026,ITEM_2100,1
ITEM_2567,ITEM_3378,1
ITEM_176,ITEM_967,1
ITEM_3026,ITEM_3252,1
ITEM_2424,ITEM_618,1
ITEM_1366,ITEM_3502,1
ITEM_2638,ITEM_29,1
ITEM_1835,ITEM_3613,1
ITEM_1263,ITEM_2573,1
ITEM_3182,ITEM_3527,1
ITEM_4989,ITEM_520,1
ITEM_1075,ITEM_2979,1
ITEM_1075,ITEM_599,1
ITEM_3101,ITEM_3923,1
ITEM_1060,ITEM_1984,1
ITEM_1402,ITEM_348,1
ITEM_2271,ITEM_826,1
ITEM_2436,ITEM_2834,1
ITEM_2056,ITEM_2381,1
ITEM_3604,ITEM_4541,1
ITEM_1767,ITEM_3412,1
ITEM_159,ITEM_2845,1
ITEM_1312,ITEM_3706,1
ITEM_2943,ITEM_3543,1
ITEM_279,ITEM_3574,1
ITEM_2671,ITEM_2741,1
ITEM_2243,ITEM_4235,1
ITEM_2015,ITEM_3371,1
ITEM_1237,ITEM_3759,1
ITEM_2630,ITEM_39,1
ITEM_3551,ITEM_3717,1
ITEM_128,ITEM_1874,1
ITEM_2641,ITEM_4975,1
ITEM_1233,ITEM_2268,1
ITEM_335,ITEM_3817,1
ITEM_1017,ITEM_2014,1
ITEM_4445,ITEM_923,1
ITEM_4782,ITEM_807,1
ITEM_1294,ITEM_599,1
ITEM_809,ITEM_995,1
ITEM_2559,ITEM_3821,1
ITEM_4610,ITEM_578,1
ITEM_3423,ITEM_4971,1
ITEM_2266,ITEM_4651,1
ITEM_1528,ITEM_2853,1
ITEM_1479,ITEM_3873,1
ITEM_2504,ITEM_3654,1
ITEM_1533,ITEM_291,1
ITEM_2001,ITEM_3139,1
ITEM_3921,ITEM_494,1
ITEM_2219,ITEM_748,1
ITEM_342,ITEM_3592,1
ITEM_3862,ITEM_851,1
ITEM_3007,ITEM_962,1
ITEM_2371,ITEM_3743,1
ITEM_1913,ITEM_569,1
ITEM_3087,ITEM_3255,1
ITEM_2750,ITEM_3201,1
ITEM_1201,ITEM_3186,1
ITEM_3823,ITEM_3839,1
ITEM_2563,ITEM_2716,1
ITEM_3696,ITEM_97,1
ITEM_2311,ITEM_3022,1
ITEM_2805,ITEM_4349,1
ITEM_1054,ITEM_2017,1
ITEM_3257,ITEM_3603,1
ITEM_1243,ITEM_3505,1
ITEM_168,ITEM_4008,1
ITEM_3049,ITEM_939,1
ITEM_2721,ITEM_737,1
ITEM_3950,ITEM_4665,1
ITEM_2676,ITEM_359,1
ITEM_314,ITEM_4651,1
ITEM_1681,ITEM_2342,1
ITEM_3012,ITEM_3863,1
ITEM_1538,ITEM_2460,1
ITEM_3100,ITEM_3828,1
ITEM_1617,ITEM_3918,1
ITEM_3240,ITEM_4257,1
ITEM_4439,ITEM_4985,1
ITEM_1075,ITEM_4683,1
ITEM_3135,ITEM_3780,1
ITEM_2646,ITEM_4635,1
ITEM_1937,ITEM_4597,1
ITEM_4062,ITEM_4169,1
ITEM_3284,ITEM_4812,1
ITEM_1093,ITEM_1295,1
ITEM_1405,ITEM_901,1
ITEM_2769,ITEM_3839,1
ITEM_500,ITEM_547,1
ITEM_3804,ITEM_530,1
ITEM_2164,ITEM_3351,1
ITEM_3796,ITEM_602,1
ITEM_2674,ITEM_2867,1
ITEM_1912,ITEM_3088,1
ITEM_1655,ITEM_612,1
ITEM_1628,ITEM_4675,1
ITEM_1376,ITEM_2511,1
ITEM_2813,ITEM_3843,1
ITEM_1530,ITEM_195,1
ITEM_2681,ITEM_4790,1
ITEM_1648,ITEM_2562,1
ITEM_3718,ITEM_4530,1
ITEM_1610,ITEM_3883,1
ITEM_4071,ITEM_4528,1
ITEM_248,ITEM_4624,1
ITEM_4556,ITEM_4560,1
ITEM_2183,ITEM_723,1
ITEM_4112,ITEM_4518,1
ITEM_2580,ITEM_3309,1
ITEM_1957,ITEM_4089,1
ITEM_2040,ITEM_4813,1
ITEM_4800,ITEM_946,1
ITEM_4224,ITEM_4330,1
ITEM_2247,ITEM_2341,1
ITEM_2721,ITEM_2992,1
ITEM_3708,ITEM_663,1
ITEM_4311,ITEM_861,1
ITEM_2547,ITEM_34,1
ITEM_3720,ITEM_4795,1
ITEM_1974,ITEM_4917,1
ITEM_1352,ITEM_1744,1
ITEM_1728,ITEM_527,1
ITEM_2431,ITEM_4909,1
ITEM_3003,ITEM_4164,1
ITEM_1864,ITEM_3676,1
ITEM_1415,ITEM_1651,1
ITEM_3744,ITEM_4596,1
ITEM_290,ITEM_382,1
ITEM_1360,ITEM_14,1
ITEM_3367,ITEM_3606,1
ITEM_4171,ITEM_765,1
ITEM_25,ITEM_3154,1
ITEM_3220,ITEM_804,1
ITEM_1906,ITEM_776,1
ITEM_1058,ITEM_2893,1
ITEM_2143,ITEM_659,1
ITEM_683,ITEM_779,1
ITEM_2013,ITEM_2900,1
ITEM_2339,ITEM_894,1
ITEM_1375,ITEM_4371,1
ITEM_2730,ITEM_851,1
ITEM_2730,ITEM_652,1
ITEM_1659,ITEM_4382,1
ITEM_2725,ITEM_3560,1
ITEM_1006,ITEM_2439,1
ITEM_376,ITEM_4895,1
ITEM_2000,ITEM_2341,1
ITEM_4335,ITEM_971,1
ITEM_2674,ITEM_3867,1
ITEM_2144,ITEM_2458,1
ITEM_2458,ITEM_3195,1
ITEM_100,ITEM_2123,1
ITEM_2972,ITEM_3972,1
ITEM_3728,ITEM_673,1
ITEM_2393,ITEM_2579,1
ITEM_2163,ITEM_2335,1
ITEM_3298,ITEM_719,1
ITEM_4998,ITEM_679,1
ITEM_2190,ITEM_4112,1
ITEM_4375,ITEM_4502,1
ITEM_3498,ITEM_948,1
ITEM_2043,ITEM_293,1
ITEM_2509,ITEM_3169,1
ITEM_2902,ITEM_4648,1
ITEM_2405,ITEM_4873,1
ITEM_2980,ITEM_4088,1
ITEM_1934,ITEM_983,1
ITEM_3487,ITEM_502,1
ITEM_1251,ITEM_3407,1
ITEM_1857,ITEM_2614,1
ITEM_304,ITEM_804,1
ITEM_231,ITEM_3799,1
ITEM_1019,ITEM_1670,1
ITEM_1853,ITEM_2705,1
ITEM_1968,ITEM_2693,1
ITEM_3259,ITEM_4926,1
ITEM_2802,ITEM_3931,1
ITEM_3167,ITEM_54,1
ITEM_3498,ITEM_857,1
ITEM_4259,ITEM_4417,1
ITEM_2878,ITEM_4393,1
ITEM_2734,ITEM_748,1
ITEM_3204,ITEM_4649,1
ITEM_4938,ITEM_997,1
ITEM_1656,ITEM_607,1
ITEM_3231,ITEM_3325,1
ITEM_1616,ITEM_4165,1
ITEM_3708,ITEM_4503,1
ITEM_1589,ITEM_2586,1
ITEM_1866,ITEM_4985,1
ITEM_1262,ITEM_3421,1
ITEM_60,ITEM_662,1
ITEM_1499,ITEM_2308,1
ITEM_3321,ITEM_4639,1
ITEM_1933,ITEM_393,1
ITEM_393,ITEM_845,1
ITEM_2433,ITEM_2678,1
ITEM_3733,ITEM_4253,1
ITEM_1832,ITEM_968,1
ITEM_1955,ITEM_3065,1
ITEM_2209,ITEM_2263,1
