item_1,item_2,frequency
ITEM_1519,ITEM_2435,1
ITEM_2014,ITEM_558,1
ITEM_4098,ITEM_917,1
ITEM_107,ITEM_3828,1
ITEM_1163,ITEM_4238,1
ITEM_1757,ITEM_3317,1
ITEM_3189,ITEM_3563,1
ITEM_3576,ITEM_4964,1
ITEM_2823,ITEM_4169,1
ITEM_1252,ITEM_2942,1
ITEM_266,ITEM_4284,1
ITEM_2529,ITEM_4498,1
ITEM_1311,ITEM_4161,1
ITEM_4161,ITEM_4698,1
ITEM_2929,ITEM_3671,1
ITEM_2016,ITEM_3695,1
ITEM_155,ITEM_4207,1
ITEM_1020,ITEM_254,1
ITEM_2446,ITEM_4761,1
ITEM_2618,ITEM_4145,1
ITEM_1833,ITEM_4602,1
ITEM_1293,ITEM_2285,1
ITEM_3687,ITEM_559,1
ITEM_2109,ITEM_397,1
ITEM_2068,ITEM_2364,1
ITEM_21,ITEM_2787,1
ITEM_4541,ITEM_4911,1
ITEM_4410,ITEM_582,1
ITEM_1192,ITEM_3363,1
ITEM_3047,ITEM_312,1
ITEM_1160,ITEM_3539,1
ITEM_2105,ITEM_3522,1
ITEM_1158,ITEM_3400,1
ITEM_1019,ITEM_3400,1
ITEM_1536,ITEM_4214,1
ITEM_2254,ITEM_897,1
ITEM_2779,ITEM_4322,1
ITEM_1794,ITEM_2106,1
ITEM_1226,ITEM_37,1
ITEM_4622,ITEM_4761,1
ITEM_4195,ITEM_907,1
ITEM_1325,ITEM_900,1
ITEM_1453,ITEM_3280,1
ITEM_2489,ITEM_2823,1
ITEM_64,ITEM_924,1
ITEM_1929,ITEM_2906,1
ITEM_2355,ITEM_4967,1
ITEM_2529,ITEM_4921,1
ITEM_2786,ITEM_4364,1
ITEM_2903,ITEM_4558,1
ITEM_1503,ITEM_544,1
ITEM_2116,ITEM_744,1
ITEM_1272,ITEM_3202,1
ITEM_1257,ITEM_855,1
ITEM_1227,ITEM_2704,1
ITEM_3079,ITEM_3408,1
ITEM_2551,ITEM_3093,1
ITEM_3569,ITEM_4052,1
ITEM_1662,ITEM_3476,1
ITEM_2032,ITEM_2955,1
ITEM_4723,ITEM_555,1
ITEM_1394,ITEM_3713,1
ITEM_2320,ITEM_849,1
ITEM_4317,ITEM_607,1
ITEM_3379,ITEM_415,1
ITEM_1705,ITEM_2383,1
ITEM_1638,ITEM_3980,1
ITEM_1388,ITEM_3945,1
ITEM_3425,ITEM_3433,1
ITEM_1291,ITEM_4377,1
ITEM_1847,ITEM_298,1
ITEM_1369,ITEM_3771,1
ITEM_1562,ITEM_378,1
ITEM_1174,ITEM_3201,1
ITEM_2935,ITEM_546,1
ITEM_3824,ITEM_4833,1
ITEM_3488,ITEM_881,1
ITEM_3590,ITEM_4603,1
ITEM_1172,ITEM_2521,1
ITEM_3477,ITEM_3863,1
ITEM_1707,ITEM_3488,1
ITEM_14,ITEM_4524,1
ITEM_1061,ITEM_3793,1
ITEM_3933,ITEM_4863,1
ITEM_4836,ITEM_867,1
ITEM_3449,ITEM_345,1
ITEM_2360,ITEM_813,1
ITEM_1096,ITEM_4675,1
ITEM_1398,ITEM_3164,1
ITEM_1305,ITEM_4447,1
ITEM_2478,ITEM_4531,1
ITEM_4719,ITEM_923,1
ITEM_2926,ITEM_4817,1
ITEM_2537,ITEM_30,1
ITEM_3921,ITEM_944,1
ITEM_1797,ITEM_2988,1
ITEM_167,ITEM_4459,1
ITEM_3437,ITEM_611,1
ITEM_1042,ITEM_2819,1
ITEM_2820,ITEM_3148,1
ITEM_3050,ITEM_494,1
ITEM_1232,ITEM_3370,1
ITEM_1105,ITEM_3469,1
ITEM_404,ITEM_908,1
ITEM_2582,ITEM_707,1
ITEM_3007,ITEM_703,1
ITEM_1238,ITEM_2873,1
ITEM_4523,ITEM_628,1
ITEM_164,ITEM_685,1
ITEM_209,ITEM_3698,1
ITEM_1974,ITEM_2478,1
ITEM_301,ITEM_739,1
ITEM_1629,ITEM_4048,1
ITEM_2996,ITEM_3457,1
ITEM_3241,ITEM_3886,1
ITEM_1004,ITEM_4110,1
ITEM_3137,ITEM_3822,1
ITEM_2744,ITEM_2861,1
ITEM_4040,ITEM_4129,1
ITEM_2082,ITEM_2436,1
ITEM_2106,ITEM_3901,1
ITEM_108,ITEM_4103,1
ITEM_1092,ITEM_1565,1
ITEM_2986,ITEM_4606,1
ITEM_700,ITEM_771,1
ITEM_2691,ITEM_3676,1
ITEM_1184,ITEM_4901,1
ITEM_3328,ITEM_4011,1
ITEM_1379,ITEM_1993,1
ITEM_361,ITEM_560,1
ITEM_1816,ITEM_3910,1
ITEM_2700,ITEM_2712,1
ITEM_2499,ITEM_2552,1
ITEM_3287,ITEM_4922,1
ITEM_1055,ITEM_3645,1
ITEM_2183,ITEM_3466,1
ITEM_2775,ITEM_3919,1
ITEM_3184,ITEM_598,1
ITEM_1029,ITEM_3435,1
ITEM_1548,ITEM_3064,1
ITEM_1882,ITEM_42,1
ITEM_1127,ITEM_490,1
ITEM_1118,ITEM_43,1
ITEM_3095,ITEM_4756,1
ITEM_277,ITEM_3922,1
ITEM_3123,ITEM_3879,1
ITEM_1095,ITEM_1484,1
ITEM_1888,ITEM_2218,1
ITEM_4425,ITEM_4569,1
ITEM_2006,ITEM_2262,1
ITEM_3967,ITEM_652,1
ITEM_2636,ITEM_4870,1
ITEM_4068,ITEM_685,1
ITEM_2193,ITEM_4481,1
ITEM_3674,ITEM_4552,1
ITEM_347,ITEM_4141,1
ITEM_1611,ITEM_2825,1
ITEM_164,ITEM_3601,1
ITEM_3237,ITEM_4416,1
ITEM_2848,ITEM_3834,1
ITEM_3071,ITEM_334,1
ITEM_3057,ITEM_4146,1
ITEM_2647,ITEM_2673,1
ITEM_1648,ITEM_3355,1
ITEM_1682,ITEM_2780,1
ITEM_3189,ITEM_3478,1
ITEM_2511,ITEM_2874,1
ITEM_1891,ITEM_4563,1
ITEM_1184,ITEM_192,1
ITEM_3707,ITEM_4674,1
ITEM_3839,ITEM_4773,1
ITEM_1770,ITEM_958,1
ITEM_1147,ITEM_2949,1
ITEM_1147,ITEM_4366,1
ITEM_1763,ITEM_870,1
ITEM_606,ITEM_704,1
ITEM_3469,ITEM_3700,1
ITEM_2880,ITEM_4469,1
ITEM_1464,ITEM_440,1
ITEM_1659,ITEM_1871,1
ITEM_4227,ITEM_4325,1
ITEM_1632,ITEM_2657,1
ITEM_3119,ITEM_4511,1
ITEM_1596,ITEM_2281,1
ITEM_2176,ITEM_4189,1
ITEM_3699,ITEM_4495,1
ITEM_1265,ITEM_893,1
ITEM_2974,ITEM_4591,1
ITEM_2103,ITEM_3053,1
ITEM_2594,ITEM_3071,1
ITEM_504,ITEM_955,1
ITEM_1587,ITEM_894,1
ITEM_2482,ITEM_2546,1
ITEM_1647,ITEM_4829,1
ITEM_2752,ITEM_393,1
ITEM_1794,ITEM_4730,1
ITEM_1306,ITEM_2630,1
ITEM_1008,ITEM_4688,1
ITEM_3040,ITEM_4423,1
ITEM_2493,ITEM_4783,1
ITEM_2145,ITEM_2869,1
ITEM_1069,ITEM_1243,1
ITEM_2593,ITEM_2756,1
ITEM_4113,ITEM_872,1
ITEM_1186,ITEM_4704,1
ITEM_2472,ITEM_2905,1
ITEM_4670,ITEM_4840,1
ITEM_1457,ITEM_502,1
ITEM_1288,ITEM_253,1
ITEM_4093,ITEM_853,1
ITEM_2846,ITEM_3673,1
ITEM_1183,ITEM_3597,1
ITEM_107,ITEM_3520,1
ITEM_3502,ITEM_3701,1
ITEM_1619,ITEM_679,1
ITEM_1778,ITEM_268,1
ITEM_3780,ITEM_4247,1
ITEM_373,ITEM_3831,1
ITEM_1681,ITEM_3288,1
ITEM_1198,ITEM_3051,1
ITEM_212,ITEM_3868,1
ITEM_2180,ITEM_3073,1
ITEM_1147,ITEM_2219,1
ITEM_1868,ITEM_3975,1
ITEM_3992,ITEM_894,1
ITEM_1108,ITEM_4703,1
ITEM_1886,ITEM_1985,1
ITEM_2665,ITEM_579,1
ITEM_1311,ITEM_1433,1
ITEM_1612,ITEM_517,1
ITEM_755,ITEM_796,1
ITEM_733,ITEM_942,1
ITEM_4898,ITEM_840,1
ITEM_238,ITEM_2879,1
ITEM_250,ITEM_4067,1
ITEM_1577,ITEM_773,1
ITEM_3005,ITEM_3146,1
ITEM_3220,ITEM_3689,1
ITEM_206,ITEM_953,1
ITEM_1347,ITEM_640,1
ITEM_1403,ITEM_4635,1
ITEM_1874,ITEM_3931,1
ITEM_4982,ITEM_548,1
ITEM_2912,ITEM_3880,1
ITEM_1705,ITEM_641,1
ITEM_42,ITEM_4916,1
ITEM_2208,ITEM_2380,1
ITEM_2928,ITEM_3706,1
ITEM_2114,ITEM_2484,1
ITEM_4467,ITEM_4544,1
ITEM_2595,ITEM_3634,1
ITEM_2698,ITEM_4696,1
ITEM_4608,ITEM_951,1
ITEM_2512,ITEM_303,1
ITEM_4203,ITEM_433,1
ITEM_195,ITEM_2639,1
ITEM_2499,ITEM_3606,1
ITEM_2124,ITEM_2239,1
ITEM_2665,ITEM_4638,1
ITEM_3314,ITEM_3882,1
ITEM_36,ITEM_3794,1
ITEM_135,ITEM_3023,1
ITEM_2919,ITEM_706,1
ITEM_1515,ITEM_658,1
ITEM_2769,ITEM_4447,1
ITEM_2514,ITEM_4399,1
ITEM_1833,ITEM_3857,1
ITEM_2436,ITEM_297,2
ITEM_3350,ITEM_4033,1
ITEM_348,ITEM_673,1
ITEM_1690,ITEM_3208,1
ITEM_4867,ITEM_864,1
ITEM_1474,ITEM_46,1
ITEM_1266,ITEM_2730,1
ITEM_1254,ITEM_1587,1
ITEM_1193,ITEM_2941,1
ITEM_1512,ITEM_1626,1
ITEM_1608,ITEM_1640,1
ITEM_2914,ITEM_626,1
ITEM_1202,ITEM_2417,1
ITEM_2879,ITEM_354,1
ITEM_2169,ITEM_4546,1
ITEM_1496,ITEM_4017,1
ITEM_354,ITEM_4020,1
ITEM_1359,ITEM_3003,1
ITEM_1189,ITEM_4241,1
ITEM_2652,ITEM_4680,1
ITEM_2830,ITEM_928,1
ITEM_2498,ITEM_4804,1
ITEM_3187,ITEM_3409,1
ITEM_1984,ITEM_4154,1
ITEM_1248,ITEM_4207,1
ITEM_2978,ITEM_75,1
ITEM_3039,ITEM_663,1
ITEM_1665,ITEM_2039,1
ITEM_3826,ITEM_392,1
ITEM_1353,ITEM_3914,1
ITEM_2569,ITEM_523,1
ITEM_2712,ITEM_4014,1
ITEM_2718,ITEM_798,1
ITEM_39,ITEM_4823,1
ITEM_3895,ITEM_4454,1
ITEM_1868,ITEM_3139,1
ITEM_3565,ITEM_358,1
ITEM_544,ITEM_942,1
ITEM_4321,ITEM_962,1
ITEM_3883,ITEM_801,1
ITEM_2565,ITEM_4572,1
ITEM_4181,ITEM_429,1
ITEM_1544,ITEM_879,1
ITEM_2616,ITEM_3477,1
ITEM_1528,ITEM_4027,1
ITEM_2007,ITEM_2328,1
ITEM_3644,ITEM_4032,1
ITEM_1960,ITEM_3834,1
ITEM_4641,ITEM_4812,1
ITEM_2459,ITEM_4626,1
ITEM_3413,ITEM_688,1
ITEM_3059,ITEM_3752,1
ITEM_1743,ITEM_3021,1
ITEM_183,ITEM_4961,1
ITEM_3173,ITEM_768,1
ITEM_1143,ITEM_512,1
ITEM_1614,ITEM_3909,1
ITEM_443,ITEM_4465,1
ITEM_2333,ITEM_3987,1
ITEM_4906,ITEM_884,1
ITEM_1150,ITEM_3791,1
ITEM_2375,ITEM_2377,1
ITEM_1342,ITEM_4686,1
ITEM_2258,ITEM_2757,1
ITEM_3657,ITEM_717,1
ITEM_3042,ITEM_4915,1
ITEM_2515,ITEM_606,1
ITEM_1553,ITEM_4952,1
ITEM_2607,ITEM_4122,1
ITEM_2363,ITEM_3279,1
ITEM_278,ITEM_3389,1
ITEM_1170,ITEM_1443,1
ITEM_476,ITEM_941,1
ITEM_2244,ITEM_4196,1
ITEM_1792,ITEM_2561,1
ITEM_1023,ITEM_749,1
ITEM_197,ITEM_913,1
ITEM_2030,ITEM_4301,1
ITEM_274,ITEM_4285,1
ITEM_2285,ITEM_2828,1
ITEM_4331,ITEM_4891,1
ITEM_2619,ITEM_4796,1
ITEM_1115,ITEM_2828,1
ITEM_1598,ITEM_1895,1
ITEM_3,ITEM_3481,1
ITEM_1505,ITEM_1912,1
ITEM_1530,ITEM_1540,1
ITEM_2095,ITEM_3937,1
ITEM_124,ITEM_589,1
ITEM_193,ITEM_360,1
ITEM_2589,ITEM_308,1
ITEM_1931,ITEM_4557,1
ITEM_2020,ITEM_2130,1
ITEM_2096,ITEM_526,1
ITEM_2074,ITEM_357,1
ITEM_1376,ITEM_4400,1
ITEM_3263,ITEM_4495,1
ITEM_1776,ITEM_2453,1
ITEM_2029,ITEM_4315,1
ITEM_4723,ITEM_4868,1
ITEM_4543,ITEM_554,1
ITEM_1820,ITEM_4794,1
ITEM_229,ITEM_4949,1
ITEM_4898,ITEM_953,1
ITEM_30,ITEM_3752,1
ITEM_1404,ITEM_326,1
ITEM_1595,ITEM_2383,1
ITEM_1023,ITEM_2375,1
ITEM_1269,ITEM_159,1
ITEM_1747,ITEM_3769,1
ITEM_2506,ITEM_2555,1
ITEM_2043,ITEM_932,1
ITEM_2653,ITEM_2689,1
ITEM_3946,ITEM_4394,1
ITEM_399,ITEM_4693,1
ITEM_3623,ITEM_3812,1
ITEM_4616,ITEM_907,1
ITEM_1754,ITEM_4933,1
ITEM_1187,ITEM_1473,1
ITEM_1619,ITEM_4831,1
ITEM_4441,ITEM_4765,1
ITEM_1533,ITEM_1872,1
ITEM_271,ITEM_4202,1
ITEM_216,ITEM_2783,1
ITEM_1941,ITEM_2604,1
ITEM_2171,ITEM_403,1
ITEM_2110,ITEM_3813,1
ITEM_1009,ITEM_940,1
ITEM_1796,ITEM_71,1
ITEM_1584,ITEM_2050,1
ITEM_2111,ITEM_2900,1
ITEM_1929,ITEM_3789,1
ITEM_1408,ITEM_3384,1
ITEM_4417,ITEM_875,1
ITEM_1053,ITEM_731,1
ITEM_4884,ITEM_734,1
ITEM_3301,ITEM_534,1
ITEM_2934,ITEM_3915,1
ITEM_1143,ITEM_4012,1
ITEM_1308,ITEM_3972,1
ITEM_1774,ITEM_462,1
ITEM_1601,ITEM_2190,1
ITEM_3766,ITEM_3839,1
ITEM_4473,ITEM_918,1
ITEM_2126,ITEM_2934,1
ITEM_3783,ITEM_3954,1
ITEM_3231,ITEM_4040,1
ITEM_2634,ITEM_3717,1
ITEM_2872,ITEM_3195,1
ITEM_3145,ITEM_4646,1
ITEM_2846,ITEM_3081,1
ITEM_1418,ITEM_4889,1
ITEM_2141,ITEM_360,1
ITEM_135,ITEM_3768,1
ITEM_2259,ITEM_2487,1
ITEM_4396,ITEM_76,1
ITEM_257,ITEM_746,1
ITEM_3856,ITEM_4449,1
ITEM_1770,ITEM_4727,1
ITEM_1051,ITEM_77,1
ITEM_1836,ITEM_2212,1
ITEM_3773,ITEM_734,1
ITEM_1927,ITEM_317,1
ITEM_4365,ITEM_4652,1
ITEM_4585,ITEM_4851,1
ITEM_1039,ITEM_283,1
ITEM_11,ITEM_1610,1
ITEM_2586,ITEM_274,1
ITEM_2112,ITEM_3862,1
ITEM_2034,ITEM_3056,1
ITEM_1796,ITEM_482,1
ITEM_3621,ITEM_4505,1
ITEM_3483,ITEM_4634,1
ITEM_2955,ITEM_386,1
ITEM_3368,ITEM_849,1
ITEM_3873,ITEM_90,1
ITEM_147,ITEM_1804,1
ITEM_1453,ITEM_3406,1
ITEM_2468,ITEM_4156,1
ITEM_1167,ITEM_4243,1
ITEM_2111,ITEM_4668,1
ITEM_1276,ITEM_3331,1
ITEM_492,ITEM_646,1
ITEM_153,ITEM_3742,1
ITEM_3141,ITEM_962,1
ITEM_3106,ITEM_4334,1
ITEM_2028,ITEM_4280,1
ITEM_4010,ITEM_878,1
ITEM_1814,ITEM_4995,1
ITEM_2661,ITEM_4952,1
ITEM_1361,ITEM_3355,1
ITEM_1539,ITEM_330,1
ITEM_1133,ITEM_1928,1
ITEM_0,ITEM_4199,1
ITEM_1798,ITEM_3060,1
ITEM_3225,ITEM_4603,1
ITEM_2053,ITEM_4439,1
ITEM_241,ITEM_2891,1
ITEM_412,ITEM_4537,1
ITEM_2010,ITEM_235,1
ITEM_3173,ITEM_43,1
ITEM_1357,ITEM_4129,1
ITEM_1350,ITEM_4394,1
ITEM_2364,ITEM_4390,1
ITEM_1965,ITEM_2280,1
ITEM_3180,ITEM_913,1
ITEM_2212,ITEM_2563,1
ITEM_1841,ITEM_3621,1
ITEM_1633,ITEM_3392,1
ITEM_212,ITEM_4914,1
ITEM_1183,ITEM_2222,1
ITEM_1146,ITEM_612,1
ITEM_172,ITEM_3265,1
ITEM_2544,ITEM_4951,1
ITEM_173,ITEM_944,1
ITEM_3533,ITEM_3983,1
ITEM_4512,ITEM_4888,1
ITEM_1964,ITEM_3046,1
ITEM_264,ITEM_3126,1
ITEM_1839,ITEM_2155,1
ITEM_3260,ITEM_3927,1
ITEM_1126,ITEM_386,1
ITEM_1473,ITEM_3412,1
ITEM_1100,ITEM_4242,1
ITEM_1770,ITEM_3766,1
ITEM_4078,ITEM_4843,1
ITEM_1519,ITEM_4,1
ITEM_2919,ITEM_3922,1
ITEM_3576,ITEM_3957,1
ITEM_1293,ITEM_891,1
ITEM_3368,ITEM_4367,1
ITEM_3028,ITEM_3086,1
ITEM_2404,ITEM_3183,1
ITEM_435,ITEM_991,1
ITEM_2157,ITEM_3125,1
ITEM_2297,ITEM_4061,1
ITEM_1913,ITEM_2527,1
ITEM_2228,ITEM_4611,1
ITEM_1155,ITEM_154,1
ITEM_3746,ITEM_4099,1
ITEM_227,ITEM_3023,1
ITEM_3792,ITEM_4481,1
ITEM_3522,ITEM_4017,1
ITEM_1037,ITEM_2612,1
ITEM_3568,ITEM_3855,1
ITEM_1648,ITEM_3455,1
ITEM_1947,ITEM_569,1
ITEM_2342,ITEM_3110,1
ITEM_1704,ITEM_4605,1
ITEM_1672,ITEM_426,1
ITEM_2970,ITEM_4057,1
ITEM_4450,ITEM_4686,1
ITEM_3200,ITEM_419,1
ITEM_1431,ITEM_3547,1
ITEM_3591,ITEM_685,1
ITEM_1604,ITEM_2204,1
ITEM_2632,ITEM_3992,1
ITEM_193,ITEM_4240,1
ITEM_1271,ITEM_1360,1
ITEM_22,ITEM_3098,1
ITEM_3111,ITEM_4139,1
ITEM_3134,ITEM_408,1
ITEM_1643,ITEM_2269,1
ITEM_3759,ITEM_4571,1
ITEM_2957,ITEM_3566,1
ITEM_1060,ITEM_2214,1
ITEM_3866,ITEM_4061,1
ITEM_2881,ITEM_3663,1
ITEM_1202,ITEM_1839,1
ITEM_1182,ITEM_3515,1
ITEM_2665,ITEM_349,1
ITEM_3681,ITEM_4554,1
ITEM_2666,ITEM_467,1
ITEM_4238,ITEM_4902,1
ITEM_4179,ITEM_4744,1
ITEM_4417,ITEM_519,1
ITEM_1012,ITEM_1282,1
ITEM_4162,ITEM_4898,1
ITEM_2435,ITEM_3342,1
ITEM_1307,ITEM_2737,1
ITEM_2586,ITEM_4550,1
ITEM_4025,ITEM_676,1
ITEM_1463,ITEM_1939,1
ITEM_3224,ITEM_4772,1
ITEM_2220,ITEM_3254,1
ITEM_330,ITEM_800,1
ITEM_1889,ITEM_2488,1
ITEM_1437,ITEM_501,1
ITEM_2009,ITEM_4094,1
ITEM_2333,ITEM_2786,1
ITEM_105,ITEM_3597,1
ITEM_2638,ITEM_3356,1
ITEM_1389,ITEM_2667,1
ITEM_3862,ITEM_4245,1
ITEM_3471,ITEM_4094,1
ITEM_4014,ITEM_4297,1
ITEM_1511,ITEM_672,1
ITEM_3942,ITEM_4661,1
ITEM_15,ITEM_4248,1
ITEM_2614,ITEM_4208,1
ITEM_2390,ITEM_4461,1
ITEM_211,ITEM_4408,1
ITEM_2473,ITEM_3704,1
ITEM_2461,ITEM_4426,1
ITEM_1352,ITEM_704,1
ITEM_1866,ITEM_28,1
ITEM_1147,ITEM_2114,1
ITEM_1834,ITEM_413,1
ITEM_428,ITEM_4804,1
ITEM_1246,ITEM_354,1
ITEM_3182,ITEM_4670,1
ITEM_1968,ITEM_3573,1
ITEM_1899,ITEM_3990,1
ITEM_1613,ITEM_2203,1
ITEM_1889,ITEM_976,1
ITEM_4235,ITEM_519,1
ITEM_2484,ITEM_3667,1
ITEM_1938,ITEM_4837,1
ITEM_2110,ITEM_3458,1
ITEM_4127,ITEM_891,1
ITEM_3782,ITEM_563,1
ITEM_2587,ITEM_4578,1
ITEM_2006,ITEM_2772,1
ITEM_2056,ITEM_3119,1
ITEM_1552,ITEM_319,1
ITEM_2147,ITEM_4372,1
ITEM_1535,ITEM_3724,1
ITEM_2640,ITEM_3620,1
ITEM_2304,ITEM_4069,1
ITEM_1500,ITEM_997,1
ITEM_2205,ITEM_77,1
ITEM_3283,ITEM_3825,1
ITEM_3520,ITEM_4578,1
ITEM_3102,ITEM_3660,1
ITEM_1194,ITEM_861,1
ITEM_1555,ITEM_3706,1
ITEM_1250,ITEM_586,1
ITEM_123,ITEM_2275,1
ITEM_3734,ITEM_4900,1
ITEM_2815,ITEM_977,1
ITEM_2163,ITEM_4679,1
ITEM_2881,ITEM_3892,1
ITEM_318,ITEM_360,1
ITEM_154,ITEM_1813,1
ITEM_3111,ITEM_4592,1
ITEM_2873,ITEM_4177,1
ITEM_4848,ITEM_985,1
ITEM_2388,ITEM_2673,1
ITEM_1274,ITEM_3621,1
ITEM_1599,ITEM_1660,1
ITEM_331,ITEM_4998,1
ITEM_2615,ITEM_3729,1
ITEM_1399,ITEM_4015,1
ITEM_1324,ITEM_4175,1
ITEM_544,ITEM_767,1
ITEM_4209,ITEM_503,1
ITEM_3916,ITEM_660,1
ITEM_3836,ITEM_4831,1
ITEM_3293,ITEM_404,1
ITEM_332,ITEM_3822,1
ITEM_2269,ITEM_4156,1
ITEM_1444,ITEM_514,1
ITEM_3574,ITEM_4918,1
