item_1,item_2,frequency
ITEM_304,ITEM_3551,1
ITEM_4002,ITEM_4744,1
ITEM_2280,ITEM_2538,1
ITEM_185,ITEM_4111,1
ITEM_112,ITEM_3832,1
ITEM_1274,ITEM_2224,1
ITEM_2329,ITEM_4216,1
ITEM_2736,ITEM_3508,1
ITEM_2369,ITEM_2537,1
ITEM_1333,ITEM_3957,1
ITEM_283,ITEM_3028,1
ITEM_3034,ITEM_3803,1
ITEM_2945,ITEM_740,1
ITEM_2644,ITEM_3047,1
ITEM_3571,ITEM_4008,1
ITEM_4551,ITEM_979,1
ITEM_4177,ITEM_4374,1
ITEM_3433,ITEM_510,1
ITEM_211,ITEM_745,1
ITEM_1325,ITEM_1378,1
ITEM_3116,ITEM_4696,1
ITEM_1627,ITEM_4322,1
ITEM_1432,ITEM_845,1
ITEM_3117,ITEM_4465,1
ITEM_2506,ITEM_2790,1
ITEM_4522,ITEM_613,1
ITEM_1907,ITEM_465,1
ITEM_2028,ITEM_478,1
ITEM_1459,ITEM_554,1
ITEM_4509,ITEM_59,1
ITEM_4444,ITEM_516,1
ITEM_1898,ITEM_4596,1
ITEM_1038,ITEM_3609,1
ITEM_4621,ITEM_770,1
ITEM_2375,ITEM_95,1
ITEM_2041,ITEM_793,1
ITEM_3821,ITEM_4352,1
ITEM_1307,ITEM_4855,1
ITEM_2680,ITEM_581,1
ITEM_1139,ITEM_983,1
ITEM_1334,ITEM_2835,1
ITEM_1548,ITEM_246,1
ITEM_1631,ITEM_1995,1
ITEM_164,ITEM_4736,1
ITEM_361,ITEM_574,1
ITEM_2847,ITEM_4658,1
ITEM_2930,ITEM_4499,1
ITEM_1741,ITEM_4832,1
ITEM_4154,ITEM_4491,1
ITEM_4026,ITEM_4388,1
ITEM_2327,ITEM_4010,1
ITEM_1618,ITEM_2039,1
ITEM_4271,ITEM_4987,1
ITEM_2072,ITEM_3937,1
ITEM_3006,ITEM_3251,1
ITEM_2470,ITEM_416,1
ITEM_2349,ITEM_2660,1
ITEM_3596,ITEM_4242,1
ITEM_2333,ITEM_3769,1
ITEM_1146,ITEM_4888,1
ITEM_1108,ITEM_2127,1
ITEM_4606,ITEM_788,1
ITEM_3580,ITEM_4551,1
ITEM_3834,ITEM_4367,1
ITEM_2451,ITEM_2772,1
ITEM_3481,ITEM_389,1
ITEM_3606,ITEM_3779,1
ITEM_3593,ITEM_4513,1
ITEM_202,ITEM_2981,1
ITEM_1747,ITEM_2802,1
ITEM_1628,ITEM_3076,1
ITEM_1966,ITEM_800,1
ITEM_3271,ITEM_3391,1
ITEM_3173,ITEM_3552,1
ITEM_1183,ITEM_382,1
ITEM_317,ITEM_4542,1
ITEM_2160,ITEM_4255,1
ITEM_3751,ITEM_703,1
ITEM_2611,ITEM_4163,1
ITEM_2964,ITEM_4467,1
ITEM_228,ITEM_683,1
ITEM_15,ITEM_1926,1
ITEM_280,ITEM_285,1
ITEM_2178,ITEM_3877,1
ITEM_3363,ITEM_3937,1
ITEM_1157,ITEM_2181,1
ITEM_145,ITEM_4708,1
ITEM_3060,ITEM_4953,1
ITEM_1042,ITEM_770,1
ITEM_163,ITEM_455,1
ITEM_378,ITEM_3892,1
ITEM_4180,ITEM_932,1
ITEM_2770,ITEM_879,1
ITEM_133,ITEM_3828,1
ITEM_1783,ITEM_961,1
ITEM_418,ITEM_708,1
ITEM_2918,ITEM_4454,1
ITEM_2229,ITEM_2912,1
ITEM_4568,ITEM_4987,1
ITEM_1155,ITEM_4096,1
ITEM_1579,ITEM_444,1
ITEM_1040,ITEM_4796,1
ITEM_2727,ITEM_4177,1
ITEM_1382,ITEM_4204,1
ITEM_3812,ITEM_3977,1
ITEM_1071,ITEM_2584,1
ITEM_1349,ITEM_2753,1
ITEM_1567,ITEM_449,1
ITEM_4273,ITEM_724,1
ITEM_1386,ITEM_2755,1
ITEM_1366,ITEM_3495,1
ITEM_1917,ITEM_4351,1
ITEM_2174,ITEM_3268,1
ITEM_3727,ITEM_735,1
ITEM_1189,ITEM_2853,1
ITEM_4456,ITEM_869,1
ITEM_175,ITEM_2867,1
ITEM_4291,ITEM_4334,1
ITEM_2977,ITEM_357,1
ITEM_1484,ITEM_3299,1
ITEM_1171,ITEM_4929,1
ITEM_3501,ITEM_80,1
ITEM_1771,ITEM_2142,1
ITEM_1612,ITEM_2732,1
ITEM_1429,ITEM_3051,1
ITEM_1547,ITEM_2277,1
ITEM_3152,ITEM_357,1
ITEM_4132,ITEM_846,1
ITEM_1375,ITEM_2159,1
ITEM_1161,ITEM_230,1
ITEM_1161,ITEM_4727,1
ITEM_1532,ITEM_3315,1
ITEM_1051,ITEM_1876,1
ITEM_1443,ITEM_573,1
ITEM_153,ITEM_4302,1
ITEM_3089,ITEM_3734,1
ITEM_1962,ITEM_4507,1
ITEM_3491,ITEM_4348,1
ITEM_1137,ITEM_631,1
ITEM_1678,ITEM_2348,1
ITEM_4025,ITEM_4293,1
ITEM_2979,ITEM_611,1
ITEM_3248,ITEM_469,1
ITEM_4600,ITEM_680,1
ITEM_1986,ITEM_2106,1
ITEM_3367,ITEM_4116,1
ITEM_2762,ITEM_4163,1
ITEM_1325,ITEM_4593,1
ITEM_2138,ITEM_901,1
ITEM_1513,ITEM_644,1
ITEM_1197,ITEM_953,1
ITEM_1641,ITEM_3859,1
ITEM_2250,ITEM_4987,1
ITEM_2267,ITEM_3643,1
ITEM_2819,ITEM_4623,1
ITEM_114,ITEM_712,1
ITEM_3121,ITEM_4050,1
ITEM_2658,ITEM_3769,1
ITEM_1343,ITEM_2708,1
ITEM_360,ITEM_4369,1
ITEM_3348,ITEM_4912,1
ITEM_2825,ITEM_4157,1
ITEM_1644,ITEM_1732,1
ITEM_1789,ITEM_2543,1
ITEM_2158,ITEM_2194,1
ITEM_3053,ITEM_4652,1
ITEM_371,ITEM_4255,1
ITEM_1040,ITEM_1459,1
ITEM_2555,ITEM_4252,1
ITEM_433,ITEM_4497,1
ITEM_2060,ITEM_3334,1
ITEM_3136,ITEM_99,1
ITEM_3100,ITEM_3711,1
ITEM_2863,ITEM_984,1
ITEM_1559,ITEM_480,1
ITEM_275,ITEM_4507,1
ITEM_2532,ITEM_3085,1
ITEM_59,ITEM_728,1
ITEM_2867,ITEM_4332,1
ITEM_1302,ITEM_434,1
ITEM_2360,ITEM_2821,1
ITEM_358,ITEM_401,1
ITEM_2302,ITEM_4465,1
ITEM_945,ITEM_973,1
ITEM_145,ITEM_3730,1
ITEM_2137,ITEM_832,1
ITEM_3729,ITEM_4843,1
ITEM_2110,ITEM_4646,1
ITEM_3043,ITEM_4134,1
ITEM_289,ITEM_3578,1
ITEM_173,ITEM_2268,1
ITEM_3847,ITEM_4679,1
ITEM_1145,ITEM_3720,1
ITEM_3975,ITEM_727,1
ITEM_1576,ITEM_3867,1
ITEM_3318,ITEM_3353,1
ITEM_3284,ITEM_4351,1
ITEM_1166,ITEM_2625,1
ITEM_1107,ITEM_2334,1
ITEM_2817,ITEM_479,1
ITEM_1827,ITEM_2211,1
ITEM_1829,ITEM_3527,1
ITEM_3863,ITEM_4204,1
ITEM_3479,ITEM_4265,1
ITEM_4985,ITEM_981,1
ITEM_1565,ITEM_1763,1
ITEM_2263,ITEM_3937,1
ITEM_1689,ITEM_2576,1
ITEM_1034,ITEM_1785,1
ITEM_1917,ITEM_554,1
ITEM_2933,ITEM_3192,1
ITEM_2960,ITEM_652,1
ITEM_152,ITEM_3503,1
ITEM_3977,ITEM_57,1
ITEM_3717,ITEM_4934,1
ITEM_2115,ITEM_3411,1
ITEM_2163,ITEM_463,1
ITEM_4631,ITEM_4641,1
ITEM_1068,ITEM_2526,1
ITEM_3005,ITEM_3045,1
ITEM_3596,ITEM_4734,1
ITEM_2790,ITEM_561,1
ITEM_4567,ITEM_461,1
ITEM_2323,ITEM_3081,1
ITEM_4659,ITEM_620,1
ITEM_2607,ITEM_3339,1
ITEM_3518,ITEM_4288,1
ITEM_364,ITEM_901,1
ITEM_4002,ITEM_901,1
ITEM_1255,ITEM_731,1
ITEM_3076,ITEM_4937,1
ITEM_264,ITEM_3268,1
ITEM_1270,ITEM_565,1
ITEM_2901,ITEM_3825,1
ITEM_3763,ITEM_4676,1
ITEM_1826,ITEM_4360,1
ITEM_2564,ITEM_2571,1
ITEM_1534,ITEM_204,1
ITEM_2143,ITEM_4630,1
ITEM_1272,ITEM_4405,1
ITEM_1991,ITEM_4664,1
ITEM_3009,ITEM_3387,1
ITEM_1776,ITEM_3609,1
ITEM_3196,ITEM_4442,1
ITEM_1908,ITEM_3389,1
ITEM_1835,ITEM_4197,1
ITEM_2488,ITEM_3393,1
ITEM_151,ITEM_941,1
ITEM_1688,ITEM_693,1
ITEM_3615,ITEM_887,1
ITEM_1482,ITEM_2681,1
ITEM_2267,ITEM_387,1
ITEM_3942,ITEM_832,1
ITEM_2758,ITEM_4683,1
ITEM_2892,ITEM_97,1
ITEM_4927,ITEM_581,1
ITEM_3153,ITEM_756,1
ITEM_1157,ITEM_4368,1
ITEM_2601,ITEM_2835,1
ITEM_1189,ITEM_1198,1
ITEM_1769,ITEM_2444,1
ITEM_4420,ITEM_807,1
ITEM_3661,ITEM_853,1
ITEM_2602,ITEM_3158,1
ITEM_1125,ITEM_3168,1
ITEM_4415,ITEM_4535,1
ITEM_4637,ITEM_4848,1
ITEM_1698,ITEM_4588,1
ITEM_1476,ITEM_4624,1
ITEM_2643,ITEM_3868,1
ITEM_30,ITEM_3107,1
ITEM_1753,ITEM_2467,1
ITEM_3735,ITEM_3964,1
ITEM_1267,ITEM_743,1
ITEM_1969,ITEM_3728,1
ITEM_2635,ITEM_4216,1
ITEM_4189,ITEM_4444,1
ITEM_1498,ITEM_4270,1
ITEM_3397,ITEM_381,1
ITEM_154,ITEM_2842,1
ITEM_2251,ITEM_2728,1
ITEM_2846,ITEM_3247,1
ITEM_1401,ITEM_3369,1
ITEM_3926,ITEM_692,1
ITEM_1788,ITEM_3931,1
ITEM_2452,ITEM_4392,1
ITEM_2015,ITEM_2996,1
ITEM_1637,ITEM_3068,1
ITEM_1067,ITEM_4411,1
ITEM_270,ITEM_3428,1
ITEM_1875,ITEM_2151,1
ITEM_3445,ITEM_942,1
ITEM_3237,ITEM_676,1
ITEM_1371,ITEM_2543,1
ITEM_154,ITEM_4328,1
ITEM_3003,ITEM_611,1
ITEM_1671,ITEM_182,1
ITEM_1510,ITEM_4528,1
ITEM_1933,ITEM_845,1
ITEM_3399,ITEM_4863,1
ITEM_286,ITEM_2916,1
ITEM_2824,ITEM_4693,1
ITEM_3912,ITEM_4693,1
ITEM_1173,ITEM_2277,1
ITEM_1724,ITEM_355,1
ITEM_2253,ITEM_4519,1
ITEM_4037,ITEM_4859,1
ITEM_107,ITEM_2702,1
ITEM_1006,ITEM_248,1
