item_1,item_2,frequency
ITEM_1228,ITEM_4761,1
ITEM_3942,ITEM_4615,1
ITEM_1630,ITEM_1993,1
ITEM_1908,ITEM_425,1
ITEM_3477,ITEM_4468,1
ITEM_349,ITEM_4385,1
ITEM_2456,ITEM_3086,1
ITEM_1232,ITEM_4976,1
ITEM_4679,ITEM_848,1
ITEM_1348,ITEM_2934,1
ITEM_3062,ITEM_4173,1
ITEM_1045,ITEM_4720,1
ITEM_2550,ITEM_752,1
ITEM_3716,ITEM_936,1
ITEM_1027,ITEM_1376,1
ITEM_1013,ITEM_230,1
ITEM_1617,ITEM_2347,1
ITEM_2068,ITEM_4944,1
ITEM_1676,ITEM_3547,1
ITEM_4768,ITEM_680,1
ITEM_1207,ITEM_4231,1
ITEM_1627,ITEM_3752,1
ITEM_1785,ITEM_2421,1
ITEM_4520,ITEM_4989,1
ITEM_33,ITEM_4074,1
ITEM_3012,ITEM_4966,1
ITEM_1552,ITEM_3600,1
ITEM_3729,ITEM_458,1
ITEM_1393,ITEM_3140,1
ITEM_2594,ITEM_72,1
ITEM_2047,ITEM_3028,1
ITEM_3691,ITEM_4038,1
ITEM_2848,ITEM_3238,1
ITEM_2509,ITEM_4458,1
ITEM_2695,ITEM_2747,1
ITEM_4024,ITEM_4679,1
ITEM_2931,ITEM_4641,1
ITEM_2910,ITEM_4453,1
ITEM_1329,ITEM_1751,1
ITEM_3800,ITEM_431,1
ITEM_1541,ITEM_160,1
ITEM_162,ITEM_2320,1
ITEM_1305,ITEM_3282,1
ITEM_1632,ITEM_515,1
ITEM_2635,ITEM_4439,1
ITEM_2839,ITEM_4604,1
ITEM_2325,ITEM_312,1
ITEM_2449,ITEM_869,1
ITEM_1418,ITEM_1705,1
ITEM_3826,ITEM_4632,1
ITEM_368,ITEM_868,1
ITEM_4027,ITEM_4276,1
ITEM_1620,ITEM_4316,1
ITEM_1662,ITEM_4440,1
ITEM_3649,ITEM_481,1
ITEM_1864,ITEM_3714,1
ITEM_1708,ITEM_3884,1
ITEM_4446,ITEM_4682,1
ITEM_2694,ITEM_2801,1
ITEM_1520,ITEM_2518,1
ITEM_1724,ITEM_4454,1
ITEM_1652,ITEM_2070,1
ITEM_1753,ITEM_4576,1
ITEM_1549,ITEM_233,1
ITEM_3173,ITEM_752,1
ITEM_1775,ITEM_2234,1
ITEM_2235,ITEM_4228,1
ITEM_3431,ITEM_896,1
ITEM_1843,ITEM_4019,1
ITEM_3886,ITEM_4656,1
ITEM_1649,ITEM_3441,1
ITEM_3047,ITEM_3276,1
ITEM_4510,ITEM_4698,1
ITEM_1212,ITEM_1419,1
ITEM_1623,ITEM_823,1
ITEM_3491,ITEM_3797,1
ITEM_2538,ITEM_4922,1
ITEM_275,ITEM_4235,1
ITEM_1953,ITEM_237,1
ITEM_2570,ITEM_626,1
ITEM_2565,ITEM_4680,1
ITEM_4087,ITEM_624,1
ITEM_1198,ITEM_4994,1
ITEM_2111,ITEM_4403,1
ITEM_2505,ITEM_4655,1
ITEM_2661,ITEM_2815,1
ITEM_2084,ITEM_3951,1
ITEM_1564,ITEM_3817,1
ITEM_3898,ITEM_711,1
ITEM_4973,ITEM_82,1
ITEM_3872,ITEM_445,1
ITEM_2099,ITEM_4430,1
ITEM_1015,ITEM_2774,1
ITEM_3557,ITEM_565,1
ITEM_1962,ITEM_3396,1
ITEM_2029,ITEM_549,1
ITEM_1913,ITEM_192,1
ITEM_2870,ITEM_4520,1
ITEM_2377,ITEM_2993,1
ITEM_4489,ITEM_4693,1
ITEM_1424,ITEM_4223,1
ITEM_2333,ITEM_3986,1
ITEM_843,ITEM_888,1
ITEM_3154,ITEM_4440,1
ITEM_2187,ITEM_2347,1
ITEM_2638,ITEM_4430,1
ITEM_260,ITEM_3281,1
ITEM_3771,ITEM_4126,1
ITEM_1415,ITEM_3753,1
ITEM_2476,ITEM_877,1
ITEM_2736,ITEM_4689,1
ITEM_1297,ITEM_2381,1
ITEM_314,ITEM_4738,1
ITEM_2556,ITEM_479,1
ITEM_2465,ITEM_3228,1
ITEM_1143,ITEM_4680,1
ITEM_4141,ITEM_756,1
ITEM_1430,ITEM_1520,1
ITEM_2330,ITEM_2385,1
ITEM_3553,ITEM_3984,1
ITEM_1244,ITEM_4362,1
ITEM_415,ITEM_4838,1
ITEM_2673,ITEM_4897,1
ITEM_4217,ITEM_4691,1
ITEM_2402,ITEM_261,1
ITEM_2965,ITEM_3765,1
ITEM_1132,ITEM_2675,1
ITEM_4457,ITEM_4806,1
ITEM_1872,ITEM_4781,1
ITEM_2066,ITEM_3195,1
ITEM_2855,ITEM_743,1
ITEM_3253,ITEM_4333,1
ITEM_1093,ITEM_4690,1
ITEM_1662,ITEM_4191,1
ITEM_3181,ITEM_3319,1
ITEM_2582,ITEM_3732,1
ITEM_2115,ITEM_4504,1
ITEM_2349,ITEM_3861,1
ITEM_243,ITEM_3206,1
ITEM_3083,ITEM_3542,1
ITEM_1197,ITEM_654,1
ITEM_3013,ITEM_68,1
ITEM_4183,ITEM_5,1
ITEM_4398,ITEM_4990,1
ITEM_1154,ITEM_3675,1
ITEM_2038,ITEM_4029,1
ITEM_4747,ITEM_838,1
ITEM_423,ITEM_4944,1
ITEM_3470,ITEM_3796,1
ITEM_2525,ITEM_713,1
ITEM_4676,ITEM_817,1
ITEM_276,ITEM_3832,1
ITEM_2926,ITEM_350,1
ITEM_220,ITEM_4738,1
ITEM_311,ITEM_3894,1
ITEM_1503,ITEM_2762,1
ITEM_1817,ITEM_824,1
ITEM_168,ITEM_4071,1
ITEM_385,ITEM_738,1
ITEM_2026,ITEM_4180,1
ITEM_2792,ITEM_470,1
ITEM_1340,ITEM_68,1
ITEM_2539,ITEM_2775,1
ITEM_4438,ITEM_4922,1
ITEM_2607,ITEM_2878,1
ITEM_1044,ITEM_1991,1
ITEM_258,ITEM_27,1
ITEM_118,ITEM_1199,1
ITEM_4302,ITEM_45,1
ITEM_2196,ITEM_2207,1
ITEM_3022,ITEM_3156,1
ITEM_3598,ITEM_4836,1
ITEM_2147,ITEM_429,1
ITEM_1126,ITEM_2012,1
ITEM_1864,ITEM_2556,1
ITEM_2668,ITEM_630,1
ITEM_3792,ITEM_408,1
ITEM_1826,ITEM_4635,1
ITEM_1158,ITEM_3902,1
ITEM_1703,ITEM_322,1
ITEM_4856,ITEM_769,1
ITEM_1909,ITEM_3428,1
ITEM_2399,ITEM_2959,1
ITEM_3458,ITEM_49,1
ITEM_107,ITEM_1924,1
ITEM_3677,ITEM_3786,1
ITEM_2346,ITEM_958,1
ITEM_2561,ITEM_749,1
ITEM_177,ITEM_3858,1
ITEM_2274,ITEM_4001,1
ITEM_2511,ITEM_4140,1
ITEM_1012,ITEM_2955,1
ITEM_1699,ITEM_1891,1
ITEM_4988,ITEM_518,1
ITEM_1404,ITEM_3231,1
ITEM_2830,ITEM_419,1
ITEM_4361,ITEM_4836,1
ITEM_1434,ITEM_1643,1
ITEM_3123,ITEM_4404,1
ITEM_50,ITEM_785,1
ITEM_2155,ITEM_738,1
ITEM_2776,ITEM_88,1
ITEM_1580,ITEM_3579,1
ITEM_12,ITEM_3786,1
ITEM_1779,ITEM_4559,1
ITEM_4176,ITEM_4718,1
ITEM_1949,ITEM_2954,1
ITEM_2069,ITEM_3930,1
ITEM_4436,ITEM_4780,1
ITEM_1131,ITEM_1506,1
ITEM_1522,ITEM_2903,1
ITEM_2099,ITEM_3274,1
ITEM_2105,ITEM_3001,1
ITEM_1345,ITEM_3481,1
ITEM_3223,ITEM_3633,1
ITEM_2250,ITEM_3489,1
ITEM_19,ITEM_395,1
ITEM_1091,ITEM_232,1
ITEM_4674,ITEM_954,1
ITEM_2326,ITEM_4838,1
ITEM_2457,ITEM_4929,1
ITEM_2219,ITEM_4127,1
ITEM_4764,ITEM_985,1
ITEM_1773,ITEM_402,1
ITEM_3754,ITEM_906,1
ITEM_2879,ITEM_4498,1
ITEM_3385,ITEM_464,1
ITEM_3775,ITEM_737,1
ITEM_2226,ITEM_4069,1
ITEM_3354,ITEM_94,1
ITEM_1447,ITEM_4806,1
ITEM_2794,ITEM_661,1
ITEM_3267,ITEM_94,1
ITEM_1641,ITEM_73,1
ITEM_1316,ITEM_2386,1
ITEM_2038,ITEM_4819,1
ITEM_2508,ITEM_3228,1
ITEM_1327,ITEM_2898,1
ITEM_2818,ITEM_4062,1
ITEM_3813,ITEM_835,1
ITEM_303,ITEM_8,1
ITEM_1469,ITEM_621,1
ITEM_4473,ITEM_947,1
ITEM_3053,ITEM_3983,1
ITEM_105,ITEM_2447,1
ITEM_632,ITEM_99,1
ITEM_1072,ITEM_3619,1
ITEM_2548,ITEM_2828,1
ITEM_2944,ITEM_4306,1
ITEM_2365,ITEM_4253,1
ITEM_1272,ITEM_1955,1
ITEM_4007,ITEM_4200,1
ITEM_2369,ITEM_4962,1
ITEM_3470,ITEM_3679,1
ITEM_1825,ITEM_3498,1
ITEM_1037,ITEM_1860,1
ITEM_2028,ITEM_3512,1
ITEM_1496,ITEM_734,1
ITEM_1850,ITEM_3125,1
ITEM_3168,ITEM_870,1
ITEM_3837,ITEM_430,1
ITEM_2027,ITEM_2960,1
ITEM_1610,ITEM_3796,1
ITEM_1088,ITEM_1936,1
ITEM_3713,ITEM_7,1
ITEM_1875,ITEM_455,1
ITEM_4345,ITEM_4654,1
ITEM_2420,ITEM_789,1
ITEM_1421,ITEM_2347,1
ITEM_300,ITEM_562,1
ITEM_2030,ITEM_3191,1
ITEM_3383,ITEM_4547,1
ITEM_11,ITEM_33,1
ITEM_1752,ITEM_795,1
ITEM_126,ITEM_3842,1
ITEM_1721,ITEM_4459,1
ITEM_3304,ITEM_3368,1
ITEM_2299,ITEM_3533,1
ITEM_1216,ITEM_1544,1
ITEM_2286,ITEM_531,1
ITEM_2588,ITEM_3522,1
ITEM_3115,ITEM_4706,1
ITEM_1614,ITEM_3852,1
ITEM_3244,ITEM_3587,1
ITEM_2790,ITEM_2982,1
ITEM_1639,ITEM_4630,1
ITEM_1596,ITEM_2341,1
ITEM_3740,ITEM_622,1
ITEM_1942,ITEM_2975,1
ITEM_180,ITEM_2867,1
ITEM_769,ITEM_830,1
ITEM_1787,ITEM_240,1
ITEM_1689,ITEM_340,1
ITEM_1783,ITEM_4608,1
ITEM_1975,ITEM_33,1
ITEM_1781,ITEM_2208,1
ITEM_3157,ITEM_45,1
ITEM_3146,ITEM_3391,1
ITEM_3762,ITEM_4827,1
ITEM_3245,ITEM_565,1
ITEM_3608,ITEM_4379,1
ITEM_3478,ITEM_738,1
ITEM_2440,ITEM_2778,1
ITEM_3349,ITEM_3838,1
ITEM_4348,ITEM_522,1
ITEM_4522,ITEM_809,1
ITEM_2357,ITEM_3268,1
ITEM_3104,ITEM_728,1
ITEM_743,ITEM_936,1
ITEM_1212,ITEM_3687,1
ITEM_2013,ITEM_3104,1
ITEM_4293,ITEM_512,1
ITEM_1322,ITEM_2498,1
ITEM_4414,ITEM_463,1
ITEM_2980,ITEM_4134,1
ITEM_1241,ITEM_1699,1
ITEM_2594,ITEM_4083,1
ITEM_3972,ITEM_4123,1
ITEM_1498,ITEM_3707,1
ITEM_1200,ITEM_2727,1
ITEM_4437,ITEM_576,1
ITEM_1473,ITEM_4774,1
ITEM_2257,ITEM_4077,1
ITEM_1088,ITEM_2368,1
ITEM_2430,ITEM_3556,1
ITEM_159,ITEM_2303,1
ITEM_182,ITEM_3153,1
ITEM_2757,ITEM_3677,1
ITEM_2872,ITEM_814,1
ITEM_4387,ITEM_4604,1
ITEM_1793,ITEM_3669,1
ITEM_229,ITEM_3863,1
ITEM_3441,ITEM_3893,1
ITEM_1696,ITEM_2498,1
ITEM_2041,ITEM_4481,1
ITEM_3900,ITEM_4323,1
ITEM_1614,ITEM_4346,1
ITEM_3600,ITEM_719,1
ITEM_1529,ITEM_2639,1
ITEM_1751,ITEM_4108,1
ITEM_4659,ITEM_4739,1
ITEM_2879,ITEM_827,1
ITEM_2214,ITEM_2996,1
ITEM_4746,ITEM_4815,1
ITEM_4298,ITEM_964,1
ITEM_3426,ITEM_4299,1
ITEM_2707,ITEM_960,1
ITEM_1795,ITEM_2503,1
ITEM_2516,ITEM_649,1
ITEM_4296,ITEM_4867,1
ITEM_162,ITEM_4629,1
ITEM_1866,ITEM_4505,1
ITEM_3396,ITEM_3414,1
ITEM_1818,ITEM_4843,1
ITEM_2061,ITEM_4600,1
ITEM_124,ITEM_3417,1
ITEM_1603,ITEM_2757,1
ITEM_203,ITEM_3538,1
ITEM_1131,ITEM_139,1
ITEM_123,ITEM_365,1
ITEM_4004,ITEM_4777,1
ITEM_1797,ITEM_3596,1
ITEM_2136,ITEM_24,1
ITEM_1398,ITEM_343,1
ITEM_2561,ITEM_2952,1
ITEM_1872,ITEM_2575,1
ITEM_1872,ITEM_7,1
ITEM_1084,ITEM_3752,1
ITEM_193,ITEM_4441,1
ITEM_2153,ITEM_430,1
ITEM_2704,ITEM_3440,1
ITEM_1914,ITEM_819,1
ITEM_4176,ITEM_952,1
ITEM_1366,ITEM_1425,1
ITEM_4600,ITEM_4878,1
ITEM_1670,ITEM_1931,1
ITEM_2576,ITEM_2628,1
ITEM_1390,ITEM_4475,1
ITEM_4104,ITEM_589,1
ITEM_317,ITEM_3319,1
ITEM_4657,ITEM_53,1
ITEM_1645,ITEM_3697,1
ITEM_3336,ITEM_3583,1
ITEM_154,ITEM_3043,1
ITEM_1818,ITEM_844,1
ITEM_638,ITEM_899,1
ITEM_2920,ITEM_3296,1
ITEM_1288,ITEM_1941,1
ITEM_3721,ITEM_786,1
ITEM_1778,ITEM_2750,1
ITEM_2733,ITEM_4408,1
ITEM_2085,ITEM_2818,1
ITEM_1015,ITEM_345,1
ITEM_1202,ITEM_1581,1
ITEM_4834,ITEM_787,1
ITEM_102,ITEM_3743,1
ITEM_1131,ITEM_2902,1
ITEM_3689,ITEM_58,1
ITEM_2106,ITEM_215,1
ITEM_1701,ITEM_3614,1
ITEM_2571,ITEM_3461,1
ITEM_1265,ITEM_2448,1
ITEM_2634,ITEM_4140,1
ITEM_1429,ITEM_1853,1
ITEM_385,ITEM_4910,1
ITEM_1345,ITEM_1464,1
ITEM_374,ITEM_4774,1
ITEM_1798,ITEM_2623,1
ITEM_2530,ITEM_4974,1
ITEM_1847,ITEM_3823,1
ITEM_1250,ITEM_2650,1
ITEM_14,ITEM_2103,1
ITEM_1838,ITEM_451,1
ITEM_3095,ITEM_3774,1
ITEM_1147,ITEM_2777,1
ITEM_2293,ITEM_4168,1
ITEM_2811,ITEM_3497,1
ITEM_1245,ITEM_1796,1
ITEM_2765,ITEM_4602,1
ITEM_3906,ITEM_4784,1
ITEM_1731,ITEM_3051,1
ITEM_250,ITEM_3777,1
ITEM_1704,ITEM_4485,1
ITEM_1460,ITEM_2776,1
ITEM_3273,ITEM_67,1
ITEM_2171,ITEM_4784,1
ITEM_197,ITEM_422,1
ITEM_2278,ITEM_3176,1
ITEM_2834,ITEM_527,1
ITEM_2140,ITEM_4310,1
ITEM_1829,ITEM_4660,1
ITEM_4626,ITEM_4809,1
ITEM_36,ITEM_4239,1
ITEM_2710,ITEM_3709,1
ITEM_1580,ITEM_3110,1
ITEM_1243,ITEM_2029,1
ITEM_1229,ITEM_4137,1
ITEM_1434,ITEM_1804,1
ITEM_2787,ITEM_360,1
ITEM_3073,ITEM_3670,1
ITEM_1166,ITEM_2746,1
ITEM_4342,ITEM_4472,1
ITEM_2207,ITEM_2261,1
ITEM_3154,ITEM_4386,1
ITEM_1412,ITEM_1782,1
ITEM_2258,ITEM_3281,1
ITEM_3764,ITEM_4380,1
ITEM_2866,ITEM_4078,1
ITEM_1206,ITEM_1288,1
ITEM_40,ITEM_4456,1
ITEM_3623,ITEM_4713,1
ITEM_4728,ITEM_4742,1
ITEM_1916,ITEM_2237,1
ITEM_1859,ITEM_2002,1
ITEM_2152,ITEM_2434,1
ITEM_1723,ITEM_3285,1
ITEM_4298,ITEM_984,1
ITEM_2058,ITEM_4357,1
ITEM_2838,ITEM_3685,1
ITEM_2456,ITEM_2458,1
ITEM_1103,ITEM_4134,1
ITEM_3130,ITEM_3321,1
ITEM_1829,ITEM_4257,1
ITEM_3664,ITEM_3934,1
ITEM_4613,ITEM_73,1
ITEM_1022,ITEM_2825,1
ITEM_2562,ITEM_2581,1
ITEM_1617,ITEM_3445,1
ITEM_1508,ITEM_1849,1
ITEM_2700,ITEM_3953,1
ITEM_1381,ITEM_4106,1
ITEM_2523,ITEM_2671,1
ITEM_2727,ITEM_630,1
ITEM_159,ITEM_590,1
ITEM_2394,ITEM_3778,1
ITEM_133,ITEM_2883,1
ITEM_1526,ITEM_1718,1
ITEM_1612,ITEM_4730,1
ITEM_1007,ITEM_2545,1
ITEM_2736,ITEM_3989,1
ITEM_1308,ITEM_677,1
ITEM_1797,ITEM_2504,1
ITEM_2435,ITEM_4462,1
ITEM_1671,ITEM_4976,1
ITEM_1241,ITEM_54,1
ITEM_1380,ITEM_674,1
ITEM_1809,ITEM_939,1
ITEM_1314,ITEM_2661,1
ITEM_2825,ITEM_3919,1
ITEM_2245,ITEM_599,1
ITEM_1740,ITEM_2610,1
ITEM_1939,ITEM_2891,1
ITEM_1573,ITEM_2661,1
ITEM_278,ITEM_4251,1
ITEM_3381,ITEM_3780,1
ITEM_1194,ITEM_3101,1
ITEM_1449,ITEM_2576,1
ITEM_2981,ITEM_4743,1
ITEM_3050,ITEM_3568,1
ITEM_3851,ITEM_3991,1
ITEM_1758,ITEM_2884,1
ITEM_1423,ITEM_1665,1
ITEM_3322,ITEM_4317,1
ITEM_4190,ITEM_796,1
ITEM_2838,ITEM_735,1
ITEM_3536,ITEM_4937,1
ITEM_1498,ITEM_2765,1
ITEM_2176,ITEM_2658,1
ITEM_419,ITEM_4355,1
ITEM_3112,ITEM_4579,1
ITEM_1381,ITEM_2232,1
ITEM_183,ITEM_3015,1
ITEM_3604,ITEM_4076,1
ITEM_3603,ITEM_562,1
ITEM_157,ITEM_4064,1
ITEM_1537,ITEM_1593,1
ITEM_10,ITEM_3145,1
ITEM_1319,ITEM_2563,1
ITEM_2603,ITEM_4070,1
ITEM_3532,ITEM_4761,1
ITEM_2145,ITEM_4213,1
ITEM_2661,ITEM_358,1
ITEM_2141,ITEM_3569,1
ITEM_1376,ITEM_4703,1
ITEM_3103,ITEM_452,1
ITEM_1352,ITEM_3247,1
ITEM_2395,ITEM_653,1
ITEM_3479,ITEM_910,1
ITEM_1680,ITEM_802,1
ITEM_1227,ITEM_1582,1
ITEM_2882,ITEM_3204,1
ITEM_2847,ITEM_3861,1
ITEM_192,ITEM_4278,1
ITEM_1539,ITEM_4388,1
ITEM_3183,ITEM_3791,1
ITEM_3411,ITEM_642,1
ITEM_1117,ITEM_380,1
ITEM_1122,ITEM_4573,1
ITEM_45,ITEM_850,1
ITEM_3213,ITEM_4061,1
ITEM_3174,ITEM_4822,1
ITEM_2167,ITEM_2821,1
ITEM_143,ITEM_594,1
ITEM_3894,ITEM_993,1
ITEM_1588,ITEM_507,1
ITEM_1759,ITEM_2175,1
ITEM_2758,ITEM_3811,1
ITEM_1120,ITEM_3074,1
ITEM_2721,ITEM_2978,1
ITEM_3583,ITEM_4318,1
ITEM_11,ITEM_1218,1
ITEM_1320,ITEM_3555,1
ITEM_3462,ITEM_683,1
ITEM_1382,ITEM_471,1
ITEM_1992,ITEM_2161,1
ITEM_2408,ITEM_4124,1
ITEM_2990,ITEM_3483,1
ITEM_2047,ITEM_2397,1
ITEM_4268,ITEM_4371,1
ITEM_2601,ITEM_4508,1
ITEM_1922,ITEM_4477,1
ITEM_1076,ITEM_4375,1
ITEM_4,ITEM_4869,1
ITEM_11,ITEM_3248,1
ITEM_2902,ITEM_4049,1
ITEM_3366,ITEM_937,1
ITEM_1943,ITEM_2548,1
ITEM_3437,ITEM_3973,1
ITEM_3768,ITEM_4370,1
ITEM_1958,ITEM_3454,1
ITEM_1082,ITEM_1692,1
ITEM_177,ITEM_3791,1
ITEM_1390,ITEM_677,1
ITEM_1336,ITEM_3945,1
ITEM_3507,ITEM_359,1
ITEM_154,ITEM_3686,1
ITEM_3725,ITEM_934,1
ITEM_2839,ITEM_722,1
ITEM_2831,ITEM_3316,1
ITEM_1701,ITEM_2864,1
ITEM_2617,ITEM_2832,1
ITEM_261,ITEM_459,1
ITEM_1288,ITEM_3734,1
ITEM_3220,ITEM_45,1
ITEM_1260,ITEM_2479,1
ITEM_1448,ITEM_3590,1
ITEM_136,ITEM_234,1
ITEM_1420,ITEM_248,1
ITEM_3187,ITEM_50,1
ITEM_2728,ITEM_4201,1
ITEM_1352,ITEM_3170,1
ITEM_1063,ITEM_2175,1
ITEM_2051,ITEM_2692,1
ITEM_4886,ITEM_829,1
ITEM_1044,ITEM_3336,1
ITEM_3369,ITEM_821,1
ITEM_3013,ITEM_4129,1
ITEM_3643,ITEM_594,1
ITEM_3498,ITEM_4640,1
ITEM_3366,ITEM_3687,1
ITEM_343,ITEM_3687,1
ITEM_4589,ITEM_4773,1
ITEM_3622,ITEM_4679,1
ITEM_1424,ITEM_2301,1
ITEM_1606,ITEM_337,1
ITEM_2575,ITEM_4956,1
ITEM_401,ITEM_927,1
ITEM_612,ITEM_792,1
ITEM_1748,ITEM_881,1
ITEM_2151,ITEM_285,1
ITEM_3184,ITEM_4574,1
ITEM_2752,ITEM_3620,1
ITEM_4411,ITEM_4627,1
ITEM_1003,ITEM_3683,1
ITEM_113,ITEM_4273,1
ITEM_2127,ITEM_4624,1
ITEM_2946,ITEM_3826,1
ITEM_1113,ITEM_2860,1
ITEM_0,ITEM_1949,1
ITEM_123,ITEM_4707,1
ITEM_2050,ITEM_2418,1
ITEM_2690,ITEM_2856,1
ITEM_2132,ITEM_4014,1
ITEM_2409,ITEM_628,1
ITEM_1266,ITEM_4851,1
ITEM_1236,ITEM_3833,1
