item_1,item_2,frequency
ITEM_2256,ITEM_4068,1
ITEM_1439,ITEM_785,1
ITEM_1572,ITEM_2597,1
ITEM_1185,ITEM_2815,1
ITEM_3,ITEM_4439,1
ITEM_3668,ITEM_4768,1
ITEM_3031,ITEM_4198,1
ITEM_2696,ITEM_2819,1
ITEM_1678,ITEM_982,1
ITEM_118,ITEM_2439,1
ITEM_3127,ITEM_4167,1
ITEM_1207,ITEM_1606,1
ITEM_3086,ITEM_924,1
ITEM_1683,ITEM_4769,1
ITEM_1690,ITEM_4679,1
ITEM_1624,ITEM_738,1
ITEM_1300,ITEM_4407,1
ITEM_1081,ITEM_1646,1
ITEM_2250,ITEM_4109,1
ITEM_210,ITEM_3807,1
ITEM_3609,ITEM_4310,1
ITEM_398,ITEM_4202,1
ITEM_2302,ITEM_995,1
ITEM_3517,ITEM_65,1
ITEM_3586,ITEM_3787,1
ITEM_2293,ITEM_4375,1
ITEM_175,ITEM_705,1
ITEM_1618,ITEM_399,1
ITEM_2447,ITEM_4745,1
ITEM_1781,ITEM_486,1
ITEM_2244,ITEM_863,1
ITEM_1413,ITEM_2894,1
ITEM_2224,ITEM_3808,1
ITEM_3315,ITEM_3328,1
ITEM_2249,ITEM_2638,1
ITEM_3711,ITEM_66,1
ITEM_2699,ITEM_3948,1
ITEM_2056,ITEM_4869,1
ITEM_1172,ITEM_2288,1
ITEM_1741,ITEM_2867,1
ITEM_2681,ITEM_4037,1
ITEM_2216,ITEM_3527,1
ITEM_1084,ITEM_4615,1
ITEM_1177,ITEM_2076,1
ITEM_2,ITEM_2836,1
ITEM_2221,ITEM_3554,1
ITEM_168,ITEM_3404,1
ITEM_3836,ITEM_68,1
ITEM_4741,ITEM_4764,1
ITEM_3758,ITEM_4004,1
ITEM_1958,ITEM_2637,1
ITEM_1734,ITEM_3313,1
ITEM_3579,ITEM_4771,1
ITEM_4837,ITEM_675,1
ITEM_2251,ITEM_2428,1
ITEM_2736,ITEM_4363,1
ITEM_179,ITEM_2152,1
ITEM_1573,ITEM_2298,1
ITEM_1336,ITEM_1767,1
ITEM_4797,ITEM_69,1
ITEM_2224,ITEM_2650,1
ITEM_1981,ITEM_2389,1
ITEM_1375,ITEM_4460,1
ITEM_1282,ITEM_1638,1
ITEM_1756,ITEM_4846,1
ITEM_1745,ITEM_596,1
ITEM_2890,ITEM_89,1
ITEM_1530,ITEM_3685,1
ITEM_2056,ITEM_2277,1
ITEM_1229,ITEM_1863,1
ITEM_4361,ITEM_4405,1
ITEM_2900,ITEM_3255,1
ITEM_1561,ITEM_4258,1
ITEM_2413,ITEM_3436,1
ITEM_1158,ITEM_3661,1
ITEM_1240,ITEM_4554,1
ITEM_4039,ITEM_4542,1
ITEM_4992,ITEM_573,1
ITEM_1879,ITEM_4352,1
ITEM_276,ITEM_3719,1
ITEM_2954,ITEM_3388,1
ITEM_575,ITEM_702,1
ITEM_3097,ITEM_4963,1
ITEM_2058,ITEM_715,1
ITEM_3472,ITEM_4918,1
ITEM_1920,ITEM_4998,1
ITEM_221,ITEM_4206,1
ITEM_2639,ITEM_2701,1
ITEM_3128,ITEM_3903,1
ITEM_2930,ITEM_427,1
ITEM_1466,ITEM_569,1
ITEM_1917,ITEM_3317,1
ITEM_1583,ITEM_4554,1
ITEM_1727,ITEM_2711,1
ITEM_1158,ITEM_4556,1
ITEM_3014,ITEM_3686,1
ITEM_3586,ITEM_657,1
ITEM_1065,ITEM_3796,1
ITEM_2507,ITEM_4609,1
ITEM_129,ITEM_4431,1
ITEM_3640,ITEM_3846,1
ITEM_137,ITEM_3990,1
ITEM_2331,ITEM_2432,1
ITEM_1904,ITEM_3100,1
ITEM_2632,ITEM_2868,1
ITEM_2085,ITEM_2896,1
ITEM_1793,ITEM_3359,1
ITEM_3054,ITEM_4004,1
ITEM_2631,ITEM_3509,1
ITEM_3314,ITEM_4695,1
ITEM_1409,ITEM_2992,1
ITEM_1908,ITEM_4781,1
ITEM_2564,ITEM_4292,1
ITEM_3176,ITEM_389,1
ITEM_1409,ITEM_2785,1
ITEM_25,ITEM_4351,1
ITEM_368,ITEM_849,1
ITEM_1330,ITEM_2151,1
ITEM_1846,ITEM_2660,1
ITEM_1609,ITEM_2763,1
ITEM_1551,ITEM_3353,1
ITEM_4420,ITEM_932,1
ITEM_4653,ITEM_770,1
ITEM_3891,ITEM_679,1
ITEM_1732,ITEM_4897,1
ITEM_3949,ITEM_4673,1
ITEM_1415,ITEM_3369,1
ITEM_3047,ITEM_4464,1
ITEM_3930,ITEM_4446,1
ITEM_1546,ITEM_3344,1
ITEM_1677,ITEM_4060,1
ITEM_1485,ITEM_1984,1
ITEM_2308,ITEM_4987,1
ITEM_1550,ITEM_2980,1
ITEM_1203,ITEM_2437,1
ITEM_3696,ITEM_4421,1
ITEM_1819,ITEM_2895,1
ITEM_1015,ITEM_1681,1
ITEM_3055,ITEM_484,1
ITEM_1335,ITEM_4320,1
ITEM_480,ITEM_79,1
ITEM_2243,ITEM_304,1
ITEM_3315,ITEM_3936,1
ITEM_3077,ITEM_3823,1
ITEM_1263,ITEM_2351,1
ITEM_2301,ITEM_3805,1
ITEM_2071,ITEM_3656,1
ITEM_1793,ITEM_3456,1
ITEM_2677,ITEM_576,1
ITEM_3330,ITEM_3632,1
ITEM_236,ITEM_622,1
ITEM_241,ITEM_3441,1
ITEM_2610,ITEM_4876,1
ITEM_1598,ITEM_1876,1
ITEM_1097,ITEM_2436,1
ITEM_3607,ITEM_728,1
ITEM_1294,ITEM_661,1
ITEM_2734,ITEM_980,1
ITEM_2628,ITEM_4984,1
ITEM_1258,ITEM_2885,1
ITEM_321,ITEM_4431,1
ITEM_2276,ITEM_3567,1
ITEM_1005,ITEM_4658,1
ITEM_3920,ITEM_686,1
ITEM_2436,ITEM_2638,1
ITEM_1024,ITEM_743,1
ITEM_4858,ITEM_514,1
ITEM_1743,ITEM_2208,1
ITEM_4577,ITEM_4857,1
ITEM_2209,ITEM_2957,1
ITEM_2043,ITEM_3056,1
ITEM_2590,ITEM_2882,1
ITEM_3959,ITEM_597,1
ITEM_1429,ITEM_2732,1
ITEM_1863,ITEM_4643,1
ITEM_2755,ITEM_3423,1
ITEM_1137,ITEM_3083,1
ITEM_4921,ITEM_495,1
ITEM_1713,ITEM_2059,1
ITEM_1335,ITEM_4816,1
ITEM_3015,ITEM_3646,1
ITEM_1102,ITEM_3844,1
ITEM_2080,ITEM_833,1
ITEM_1412,ITEM_4035,1
ITEM_2461,ITEM_4401,1
ITEM_3178,ITEM_4968,1
ITEM_152,ITEM_854,1
ITEM_2004,ITEM_4071,1
ITEM_1719,ITEM_2690,1
ITEM_1628,ITEM_4690,1
ITEM_2523,ITEM_4302,1
ITEM_2039,ITEM_3684,1
ITEM_1144,ITEM_2027,1
ITEM_2367,ITEM_3113,1
ITEM_3196,ITEM_894,1
ITEM_1106,ITEM_3098,1
ITEM_3548,ITEM_435,1
ITEM_4596,ITEM_697,1
ITEM_2039,ITEM_4432,1
ITEM_1715,ITEM_1826,1
ITEM_2949,ITEM_4366,1
ITEM_3814,ITEM_728,1
ITEM_4507,ITEM_72,1
ITEM_4587,ITEM_958,1
ITEM_2367,ITEM_4987,1
ITEM_1873,ITEM_2033,1
ITEM_2953,ITEM_343,1
ITEM_3500,ITEM_4174,1
ITEM_4520,ITEM_681,1
ITEM_140,ITEM_2399,1
ITEM_1911,ITEM_3873,1
ITEM_1889,ITEM_2,1
ITEM_281,ITEM_3629,1
ITEM_1305,ITEM_334,1
ITEM_2049,ITEM_2235,1
ITEM_1065,ITEM_152,1
ITEM_3007,ITEM_3777,1
ITEM_2914,ITEM_3024,1
ITEM_1285,ITEM_4815,1
ITEM_1557,ITEM_4128,1
ITEM_1520,ITEM_3000,1
ITEM_2598,ITEM_4099,1
ITEM_1016,ITEM_1318,1
ITEM_1764,ITEM_4930,1
ITEM_1786,ITEM_2723,1
ITEM_1498,ITEM_3876,1
ITEM_1624,ITEM_4105,1
ITEM_1020,ITEM_586,1
ITEM_3659,ITEM_3918,1
ITEM_3565,ITEM_3938,1
ITEM_2495,ITEM_761,1
ITEM_4214,ITEM_943,1
ITEM_1928,ITEM_2267,1
ITEM_3212,ITEM_3479,1
ITEM_1395,ITEM_3147,1
ITEM_2815,ITEM_3864,1
ITEM_4284,ITEM_4336,1
ITEM_3228,ITEM_498,1
ITEM_4019,ITEM_4218,1
ITEM_1487,ITEM_2329,1
ITEM_1952,ITEM_697,1
ITEM_1283,ITEM_2298,1
ITEM_2503,ITEM_4092,1
ITEM_1592,ITEM_3450,1
ITEM_2839,ITEM_423,1
ITEM_3331,ITEM_91,1
ITEM_1157,ITEM_358,1
ITEM_1713,ITEM_4074,1
ITEM_4277,ITEM_508,1
ITEM_2277,ITEM_3982,1
ITEM_2581,ITEM_355,1
ITEM_40,ITEM_4959,1
ITEM_1332,ITEM_2639,1
ITEM_3325,ITEM_4976,1
ITEM_3648,ITEM_3887,1
ITEM_1433,ITEM_611,1
ITEM_1356,ITEM_573,1
ITEM_3010,ITEM_4505,1
ITEM_2825,ITEM_4095,1
ITEM_4404,ITEM_535,1
ITEM_3231,ITEM_4223,1
ITEM_1596,ITEM_3238,1
ITEM_2139,ITEM_340,1
ITEM_3261,ITEM_4153,1
ITEM_2623,ITEM_3234,1
ITEM_3876,ITEM_7,1
ITEM_1952,ITEM_612,1
ITEM_2693,ITEM_3286,1
ITEM_2368,ITEM_390,1
ITEM_1114,ITEM_2983,1
ITEM_1785,ITEM_798,1
ITEM_4581,ITEM_590,1
ITEM_2365,ITEM_2892,1
ITEM_210,ITEM_284,1
ITEM_223,ITEM_4897,1
ITEM_1349,ITEM_3062,1
ITEM_4793,ITEM_523,1
ITEM_3389,ITEM_4397,1
ITEM_1555,ITEM_1740,1
ITEM_1756,ITEM_476,1
ITEM_2448,ITEM_4982,1
ITEM_3066,ITEM_3913,1
ITEM_4555,ITEM_503,1
ITEM_16,ITEM_4380,1
ITEM_2306,ITEM_97,1
ITEM_4021,ITEM_4788,1
ITEM_2934,ITEM_3721,1
ITEM_2131,ITEM_2602,1
ITEM_1036,ITEM_3987,1
ITEM_4174,ITEM_658,1
ITEM_2320,ITEM_487,1
ITEM_2153,ITEM_891,1
ITEM_4199,ITEM_739,1
ITEM_107,ITEM_4040,1
ITEM_2364,ITEM_2938,1
ITEM_1939,ITEM_682,1
ITEM_4384,ITEM_596,1
ITEM_3596,ITEM_966,1
ITEM_3039,ITEM_3585,1
ITEM_3892,ITEM_4058,1
ITEM_2005,ITEM_2676,1
ITEM_278,ITEM_4017,1
ITEM_1575,ITEM_849,1
ITEM_1672,ITEM_2840,1
ITEM_4028,ITEM_4662,1
ITEM_1334,ITEM_221,1
ITEM_1533,ITEM_2087,1
ITEM_1371,ITEM_3536,1
ITEM_2498,ITEM_4190,1
ITEM_1627,ITEM_2889,1
ITEM_4645,ITEM_4992,1
ITEM_3305,ITEM_4674,1
ITEM_1588,ITEM_3469,1
ITEM_3252,ITEM_3683,1
ITEM_4258,ITEM_4602,1
ITEM_2797,ITEM_342,1
ITEM_3591,ITEM_4355,1
ITEM_1816,ITEM_1868,1
ITEM_1440,ITEM_3672,1
ITEM_4735,ITEM_4766,1
ITEM_4790,ITEM_976,2
ITEM_4569,ITEM_738,1
ITEM_235,ITEM_2931,1
ITEM_1954,ITEM_2999,1
ITEM_1264,ITEM_1697,1
ITEM_2488,ITEM_2899,1
ITEM_1058,ITEM_3082,1
ITEM_1935,ITEM_3067,1
ITEM_4427,ITEM_847,1
ITEM_2049,ITEM_4553,1
ITEM_2693,ITEM_3845,1
ITEM_2645,ITEM_3447,1
ITEM_2979,ITEM_4697,1
ITEM_1670,ITEM_422,1
ITEM_3553,ITEM_675,1
ITEM_294,ITEM_4457,1
ITEM_3609,ITEM_4441,1
ITEM_1703,ITEM_3443,1
ITEM_2500,ITEM_442,1
ITEM_1944,ITEM_3980,1
ITEM_2484,ITEM_3786,1
ITEM_1404,ITEM_4419,1
ITEM_2442,ITEM_495,1
ITEM_1991,ITEM_3029,1
ITEM_1400,ITEM_2362,1
ITEM_1956,ITEM_3382,1
ITEM_2154,ITEM_4939,1
ITEM_1669,ITEM_2866,1
ITEM_1352,ITEM_3297,1
ITEM_2091,ITEM_3570,1
ITEM_1583,ITEM_4909,1
ITEM_408,ITEM_4900,1
ITEM_2081,ITEM_3047,1
ITEM_2491,ITEM_2761,1
ITEM_3372,ITEM_4935,1
ITEM_3440,ITEM_695,2
ITEM_4259,ITEM_475,1
ITEM_1174,ITEM_3002,1
ITEM_3311,ITEM_505,1
ITEM_148,ITEM_4140,1
ITEM_1293,ITEM_544,1
ITEM_4254,ITEM_762,1
ITEM_2467,ITEM_3578,1
ITEM_2837,ITEM_3783,1
ITEM_135,ITEM_3605,1
ITEM_1019,ITEM_4355,1
ITEM_1138,ITEM_3681,1
ITEM_2378,ITEM_2659,1
ITEM_642,ITEM_976,1
ITEM_2575,ITEM_7,1
ITEM_295,ITEM_369,1
ITEM_3363,ITEM_3721,1
ITEM_263,ITEM_445,1
ITEM_1114,ITEM_1794,1
ITEM_3061,ITEM_4261,1
ITEM_1615,ITEM_1892,1
ITEM_1410,ITEM_2459,1
ITEM_2221,ITEM_4017,1
ITEM_3068,ITEM_4282,1
ITEM_2294,ITEM_3884,1
ITEM_2607,ITEM_3640,1
ITEM_4359,ITEM_653,1
ITEM_1408,ITEM_3859,1
ITEM_2832,ITEM_2976,1
ITEM_2380,ITEM_820,1
ITEM_2474,ITEM_489,1
ITEM_3846,ITEM_3944,1
ITEM_1927,ITEM_2173,1
ITEM_3887,ITEM_4707,1
ITEM_215,ITEM_3251,1
ITEM_1970,ITEM_4589,1
ITEM_1667,ITEM_3507,1
ITEM_2797,ITEM_3651,1
ITEM_1445,ITEM_1519,1
ITEM_1943,ITEM_3048,1
ITEM_2116,ITEM_2907,1
ITEM_1243,ITEM_2415,1
ITEM_4651,ITEM_4998,1
ITEM_1992,ITEM_2778,1
ITEM_2040,ITEM_4807,1
ITEM_2593,ITEM_4570,1
ITEM_1919,ITEM_3731,1
ITEM_4748,ITEM_4969,1
ITEM_211,ITEM_661,1
ITEM_1453,ITEM_554,1
ITEM_14,ITEM_2259,1
ITEM_4482,ITEM_962,1
ITEM_1711,ITEM_3747,1
ITEM_4101,ITEM_4489,1
ITEM_240,ITEM_4329,1
ITEM_1038,ITEM_1152,1
ITEM_1395,ITEM_2885,1
ITEM_1065,ITEM_2076,1
ITEM_2380,ITEM_2445,1
ITEM_1808,ITEM_4404,1
ITEM_1723,ITEM_992,1
ITEM_851,ITEM_99,1
ITEM_1114,ITEM_1688,1
ITEM_781,ITEM_94,1
ITEM_2832,ITEM_899,1
ITEM_1235,ITEM_4585,1
ITEM_1122,ITEM_1152,1
ITEM_1446,ITEM_2413,1
ITEM_192,ITEM_3715,1
ITEM_2916,ITEM_3666,1
ITEM_2532,ITEM_2930,1
ITEM_1872,ITEM_4737,1
ITEM_3700,ITEM_696,1
ITEM_1620,ITEM_3673,1
ITEM_1738,ITEM_2793,1
ITEM_1853,ITEM_3791,1
ITEM_2392,ITEM_3048,1
ITEM_1878,ITEM_2410,1
ITEM_1704,ITEM_4359,1
ITEM_3247,ITEM_851,1
ITEM_1579,ITEM_919,1
ITEM_1796,ITEM_3654,1
ITEM_1091,ITEM_860,1
ITEM_3465,ITEM_996,1
ITEM_1529,ITEM_911,1
ITEM_2040,ITEM_3212,1
ITEM_1422,ITEM_4838,1
ITEM_3434,ITEM_827,1
ITEM_3491,ITEM_3907,1
ITEM_2729,ITEM_4291,1
ITEM_4575,ITEM_4779,1
ITEM_103,ITEM_4172,1
ITEM_2942,ITEM_4049,1
ITEM_3863,ITEM_4782,1
ITEM_1210,ITEM_3192,1
ITEM_1556,ITEM_3440,1
ITEM_25,ITEM_3404,1
ITEM_1155,ITEM_1396,1
ITEM_3339,ITEM_4617,1
ITEM_1594,ITEM_2598,1
ITEM_2746,ITEM_4187,1
ITEM_1160,ITEM_1340,1
ITEM_2163,ITEM_3759,1
ITEM_1903,ITEM_3063,1
ITEM_3854,ITEM_4014,1
ITEM_1303,ITEM_2444,1
ITEM_4846,ITEM_785,1
ITEM_2743,ITEM_3712,1
ITEM_2833,ITEM_783,1
ITEM_2322,ITEM_337,1
ITEM_105,ITEM_3316,1
ITEM_2680,ITEM_3233,1
ITEM_3025,ITEM_4088,1
ITEM_1723,ITEM_4340,1
ITEM_3693,ITEM_530,1
ITEM_3124,ITEM_3499,1
ITEM_1355,ITEM_2916,1
ITEM_2251,ITEM_4451,1
ITEM_3519,ITEM_3648,1
ITEM_1048,ITEM_3340,1
ITEM_1526,ITEM_3340,1
ITEM_3723,ITEM_4453,1
ITEM_1341,ITEM_4723,1
ITEM_2470,ITEM_3724,1
ITEM_4689,ITEM_775,1
ITEM_422,ITEM_994,1
ITEM_29,ITEM_3510,1
ITEM_2802,ITEM_671,1
ITEM_1787,ITEM_2253,1
ITEM_3066,ITEM_4407,1
ITEM_3489,ITEM_4776,1
ITEM_221,ITEM_3720,1
ITEM_2765,ITEM_4797,1
ITEM_1844,ITEM_4272,1
ITEM_1358,ITEM_156,1
ITEM_2765,ITEM_2916,1
ITEM_1507,ITEM_3866,1
ITEM_456,ITEM_4894,1
ITEM_1320,ITEM_1884,1
ITEM_3732,ITEM_4774,1
ITEM_2410,ITEM_4547,1
ITEM_1955,ITEM_4289,1
ITEM_33,ITEM_4888,1
ITEM_1637,ITEM_2054,1
ITEM_1625,ITEM_815,1
ITEM_1856,ITEM_3819,1
ITEM_3550,ITEM_3686,1
ITEM_419,ITEM_4641,1
ITEM_3764,ITEM_3995,1
ITEM_3543,ITEM_3678,1
ITEM_1015,ITEM_766,1
ITEM_1506,ITEM_885,1
ITEM_1822,ITEM_929,1
ITEM_1864,ITEM_4096,1
ITEM_2225,ITEM_3486,1
ITEM_3214,ITEM_3508,1
ITEM_4088,ITEM_4580,1
ITEM_2101,ITEM_3620,1
ITEM_1537,ITEM_1575,1
ITEM_2062,ITEM_3483,1
ITEM_2026,ITEM_646,1
ITEM_194,ITEM_2733,1
ITEM_2031,ITEM_3901,1
ITEM_4335,ITEM_665,1
ITEM_2223,ITEM_4779,1
ITEM_4188,ITEM_4733,1
ITEM_1428,ITEM_736,1
ITEM_1170,ITEM_2167,1
ITEM_2426,ITEM_39,1
ITEM_3485,ITEM_594,1
ITEM_2705,ITEM_4331,1
ITEM_1026,ITEM_4163,1
ITEM_3444,ITEM_4715,1
ITEM_1547,ITEM_4074,1
ITEM_380,ITEM_788,1
ITEM_1858,ITEM_2700,1
ITEM_1450,ITEM_330,1
ITEM_192,ITEM_855,1
ITEM_1955,ITEM_3595,1
ITEM_140,ITEM_196,1
ITEM_2708,ITEM_4723,1
ITEM_1881,ITEM_3248,1
ITEM_4390,ITEM_4647,1
ITEM_769,ITEM_833,1
ITEM_4187,ITEM_458,1
ITEM_1937,ITEM_2089,1
ITEM_2073,ITEM_597,1
ITEM_3024,ITEM_3032,1
ITEM_1621,ITEM_3476,1
ITEM_3894,ITEM_4950,1
ITEM_1975,ITEM_2078,1
ITEM_1917,ITEM_2970,1
ITEM_3302,ITEM_4138,1
ITEM_3488,ITEM_3977,1
ITEM_1394,ITEM_3510,1
ITEM_1859,ITEM_3085,1
ITEM_1022,ITEM_933,1
ITEM_3544,ITEM_3686,1
ITEM_3080,ITEM_4198,1
ITEM_4408,ITEM_4838,1
ITEM_4474,ITEM_776,1
ITEM_2209,ITEM_288,1
ITEM_2006,ITEM_3425,1
ITEM_4058,ITEM_4915,1
ITEM_3018,ITEM_4301,1
ITEM_3237,ITEM_703,1
ITEM_2946,ITEM_998,1
ITEM_4121,ITEM_662,1
ITEM_3273,ITEM_3387,1
ITEM_2435,ITEM_2647,1
ITEM_2493,ITEM_4715,1
ITEM_1023,ITEM_991,1
ITEM_2613,ITEM_470,1
ITEM_2513,ITEM_2916,1
ITEM_2491,ITEM_4285,1
ITEM_1765,ITEM_4891,1
ITEM_2247,ITEM_246,1
ITEM_1283,ITEM_3678,1
ITEM_179,ITEM_3373,1
ITEM_1067,ITEM_137,1
ITEM_3919,ITEM_4349,1
ITEM_2822,ITEM_804,1
ITEM_2454,ITEM_690,1
ITEM_1647,ITEM_2448,1
ITEM_3218,ITEM_3891,1
ITEM_1847,ITEM_3838,1
ITEM_3809,ITEM_4307,1
ITEM_1053,ITEM_2168,1
ITEM_4033,ITEM_4734,1
ITEM_1745,ITEM_425,1
ITEM_2625,ITEM_997,1
ITEM_3993,ITEM_610,1
ITEM_4004,ITEM_950,1
ITEM_195,ITEM_3441,1
ITEM_4168,ITEM_789,1
ITEM_96,ITEM_960,1
ITEM_1952,ITEM_4439,1
ITEM_1172,ITEM_2839,1
ITEM_2249,ITEM_2935,1
ITEM_2530,ITEM_3354,1
ITEM_78,ITEM_815,1
ITEM_3347,ITEM_3976,1
ITEM_3347,ITEM_4485,1
ITEM_3976,ITEM_4485,1
ITEM_2884,ITEM_3803,1
ITEM_1874,ITEM_4936,1
ITEM_3699,ITEM_4025,1
